;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
0;jan_levinson Are;;AUX;VBP;aux;[0, 3];Are;jan_levinson;;;TheOffice.Season01.Episode06;1;1
1;you;;PRON;PRP;nsubj;[4, 7];you;jan_levinson;;;TheOffice.Season01.Episode06;1;2
2;listening;;VERB;VBG;ROOT;[8, 17];listening;jan_levinson;;;TheOffice.Season01.Episode06;1;3
3;to;;ADP;IN;prep;[18, 20];to;jan_levinson;;;TheOffice.Season01.Episode06;1;4
4;me;jan_levinson;PRON;PRP;pobj;[21, 23];me;jan_levinson;;1;TheOffice.Season01.Episode06;1;5
5;Michael;michael_scott;PROPN;NNP;npadvmod;[24, 31];Michael;jan_levinson;PERSON;2;TheOffice.Season01.Episode06;1;6
6;?;;PUNCT;.;punct;[32, 33];?;jan_levinson;;;TheOffice.Season01.Episode06;1;7
7;;;;;;;;;;;;;
8;michael_scott Affirmative;;PROPN;NNP;ROOT;[0, 11];Affirmative;michael_scott;;;TheOffice.Season01.Episode06;2;1
9;.;;PUNCT;.;punct;[12, 13];.;michael_scott;;;TheOffice.Season01.Episode06;2;2
10;;;;;;;;;;;;;
11;jan_levinson What;;PRON;WP;dobj;[0, 4];What;jan_levinson;;;TheOffice.Season01.Episode06;3;1
12;did;;AUX;VBD;aux;[5, 8];did;jan_levinson;;;TheOffice.Season01.Episode06;3;2
13;I;jan_levinson;PRON;PRP;nsubj;[9, 10];I;jan_levinson;;3;TheOffice.Season01.Episode06;3;3
14;just;;ADV;RB;advmod;[11, 15];just;jan_levinson;;;TheOffice.Season01.Episode06;3;4
15;say;;VERB;VB;ROOT;[16, 19];say;jan_levinson;;;TheOffice.Season01.Episode06;3;5
16;?;;PUNCT;.;punct;[20, 21];?;jan_levinson;;;TheOffice.Season01.Episode06;3;6
17;;;;;;;;;;;;;
18;michael_scott You;jan_levinson;PRON;PRP;nsubj;[0, 3];You;michael_scott;;4;TheOffice.Season01.Episode06;4;1
19;just;;ADV;RB;advmod;[4, 8];just;michael_scott;;;TheOffice.Season01.Episode06;4;2
20;said;;VERB;VBD;ROOT;[9, 13];said;michael_scott;;;TheOffice.Season01.Episode06;4;3
21;,;;PUNCT;,;punct;[14, 15];,;michael_scott;;;TheOffice.Season01.Episode06;4;4
22;let;;VERB;VB;xcomp;[16, 19];let;michael_scott;;;TheOffice.Season01.Episode06;4;5
