;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
0;michael_scott All;;DET;DT;advmod;[0, 3];All;michael_scott;;;TheOffice.Season01.Episode01;1;1
1;right;;ADJ;JJ;amod;[4, 9];right;michael_scott;;;TheOffice.Season01.Episode01;1;2
2;Jim;jim_halpert;PROPN;NNP;ROOT;[10, 13];Jim;michael_scott;PERSON;1;TheOffice.Season01.Episode01;1;3
3;.;;PUNCT;.;punct;[14, 15];.;michael_scott;;;TheOffice.Season01.Episode01;1;4
4;Your;;DET;PRP$;poss;[16, 20];Your;michael_scott;;;TheOffice.Season01.Episode01;1;5
5;quarterlies;;NOUN;NNS;nsubj;[21, 32];quarterly;michael_scott;;;TheOffice.Season01.Episode01;1;6
6;look;;VERB;VBP;ROOT;[33, 37];look;michael_scott;;;TheOffice.Season01.Episode01;1;7
7;very;;ADV;RB;advmod;[38, 42];very;michael_scott;;;TheOffice.Season01.Episode01;1;8
8;good;;ADJ;JJ;acomp;[43, 47];good;michael_scott;;;TheOffice.Season01.Episode01;1;9
9;.;;PUNCT;.;punct;[48, 49];.;michael_scott;;;TheOffice.Season01.Episode01;1;10
10;How;;ADV;WRB;advmod;[50, 53];How;michael_scott;;;TheOffice.Season01.Episode01;1;11
11;are;;AUX;VBP;ROOT;[54, 57];are;michael_scott;;;TheOffice.Season01.Episode01;1;12
12;things;;NOUN;NNS;nsubj;[58, 64];thing;michael_scott;;;TheOffice.Season01.Episode01;1;13
13;at;;ADP;IN;prep;[65, 67];at;michael_scott;;;TheOffice.Season01.Episode01;1;14
14;the;;DET;DT;det;[68, 71];the;michael_scott;;;TheOffice.Season01.Episode01;1;15
15;library;;NOUN;NN;pobj;[72, 79];library;michael_scott;;;TheOffice.Season01.Episode01;1;16
16;?;;PUNCT;.;punct;[80, 81];?;michael_scott;;;TheOffice.Season01.Episode01;1;17
17;;;;;;;;;;;;;
18;jim_halpert Oh;;INTJ;UH;intj;[0, 2];Oh;jim_halpert;;;TheOffice.Season01.Episode01;2;1
19;,;;PUNCT;,;punct;[3, 4];,;jim_halpert;;;TheOffice.Season01.Episode01;2;2
20;I;jim_halpert;PRON;PRP;nsubj;[5, 6];I;jim_halpert;;2;TheOffice.Season01.Episode01;2;3
21;told;;VERB;VBD;ROOT;[7, 11];told;jim_halpert;;;TheOffice.Season01.Episode01;2;4
22;you;michael_scott;PRON;PRP;dobj;[12, 15];you;jim_halpert;;3;TheOffice.Season01.Episode01;2;5
23;.;;PUNCT;.;punct;[16, 17];.;jim_halpert;;;TheOffice.Season01.Episode01;2;6
24;I;jim_halpert;PRON;PRP;nsubj;[18, 19];I;jim_halpert;;4;TheOffice.Season01.Episode01;2;7
25;could;;VERB;MD;aux;[20, 25];could;jim_halpert;;;TheOffice.Season01.Episode01;2;8
26;n't;;PART;RB;neg;[26, 29];n't;jim_halpert;;;TheOffice.Season01.Episode01;2;9
27;close;;VERB;VB;ROOT;[30, 35];close;jim_halpert;;;TheOffice.Season01.Episode01;2;10
28;it;;PRON;PRP;dobj;[36, 38];it;jim_halpert;;;TheOffice.Season01.Episode01;2;11
29;.;;PUNCT;.;punct;[39, 40];.;jim_halpert;;;TheOffice.Season01.Episode01;2;12
30;So;;ADV;RB;ROOT;[41, 43];So;jim_halpert;;;TheOffice.Season01.Episode01;2;13
