	idSent	idChar	label
0	1	[16, 23]	sheldon_cooper
1	2	[29, 36]	sheldon_cooper
2	3	[18, 25]	sheldon_cooper
3	4		
4	5	[13, 16]	howard_wolowitz
5	5	[23, 24]	sheldon_cooper
6	6		
7	7	[7, 8]	sheldon_cooper
8	7	[54, 58]	howard_wolowitz
9	7	[82, 86]	howard_wolowitz
10	8	[0, 3]	sheldon_cooper
11	8	[11, 12]	howard_wolowitz
12	8	[28, 31]	sheldon_cooper
13	9		
14	10	[5, 8]	sheldon_cooper
15	10	[20, 23]	sheldon_cooper
16	10	[75, 77]	howard_wolowitz
17	11		
18	12		
19	13	[0, 3]	sheldon_cooper
20	13	[16, 23]	leonard_hofstadter
21	14	[0, 2]	sheldon_cooper
22	14	[13, 20]	leonard_hofstadter
23	14	[23, 24]	sheldon_cooper
24	14	[44, 46]	sheldon_cooper
25	15	[8, 11]	sheldon_cooper
26	16	[0, 1]	sheldon_cooper
27	16	[91, 92]	sheldon_cooper
28	17	[3, 4]	leonard_hofstadter
29	17	[10, 13]	sheldon_cooper
30	17	[16, 17]	leonard_hofstadter
31	18	[0, 1]	penny
32	18	[14, 18]	leonard_hofstadter
33	19		
34	20	[4, 12]	mike
35	20	[15, 18]	mike
36	20	[26, 30]	mike
37	21		
38	22	[5, 6]	penny
39	22	[16, 19]	leonard_hofstadter
40	22	[103, 106]	mike
41	22	[126, 129]	mike
42	22	[87, 90]	penny-mike
43	23	[18, 20]	sheldon_cooper-howard_wolowitz
44	24	[10, 11]	howard_wolowitz
45	25	[0, 5]	penny
46	25	[12, 15]	penny
47	26	[0, 1]	penny
48	26	[12, 19]	leonard_hofstadter
49	27	[7, 8]	leonard_hofstadter
50	28		
51	29	[27, 30]	penny
52	30	[17, 22]	penny
53	30	[317, 320]	penny
54	30	[109, 117]	UNKNOWN
55	30	[181, 190]	UNKNOWN
56	31	[13, 14]	raj_koothrappali
57	32	[39, 42]	raj_koothrappali
58	33		
59	34	[7, 12]	penny
60	34	[16, 25]	mike
61	35	[89, 90]	howard_wolowitz
62	35	[11, 13]	mike
63	35	[72, 75]	mike
64	36	[0, 3]	howard_wolowitz
65	36	[16, 17]	leonard_hofstadter
66	36	[57, 60]	penny
67	37	[21, 24]	penny
68	37	[32, 35]	penny
69	37	[46, 49]	penny
70	37	[91, 94]	leonard_hofstadter
71	38	[0, 1]	leonard_hofstadter
72	38	[28, 34]	howard_wolowitz
73	39	[0, 1]	sheldon_cooper
74	39	[54, 57]	leonard_hofstadter
75	40		
76	41	[57, 60]	leonard_hofstadter
77	42	[0, 1]	leonard_hofstadter
78	42	[16, 19]	penny
79	42	[31, 32]	leonard_hofstadter
80	43	[19, 23]	leonard_hofstadter
81	44	[0, 1]	leonard_hofstadter
82	44	[5, 8]	penny
83	44	[18, 19]	leonard_hofstadter
84	44	[54, 57]	penny
85	45	[10, 13]	leonard_hofstadter
86	45	[58, 61]	penny
87	45	[69, 76]	penny
88	45	[80, 83]	leonard_hofstadter
89	45	[96, 99]	leonard_hofstadter
90	45	[105, 108]	penny
91	45	[137, 140]	leonard_hofstadter
92	46	[0, 1]	leonard_hofstadter
93	46	[7, 8]	leonard_hofstadter
94	46	[12, 15]	penny
95	46	[29, 32]	penny
96	47	[15, 16]	leonard_hofstadter
97	47	[22, 25]	penny
98	47	[36, 39]	penny
99	48	[0, 1]	penny
100	49		
101	50		
102	51	[11, 14]	penny
103	52	[5, 7]	penny
104	52	[23, 24]	penny
105	53		
106	54	[10, 11]	penny
107	55		
108	56		
109	57	[0, 1]	leonard_hofstadter
110	58	[0, 1]	penny
111	58	[38, 39]	penny
112	58	[77, 78]	penny
113	58	[90, 93]	leonard_hofstadter
114	58	[17, 21]	mike
115	58	[48, 50]	mike
116	59		
117	60	[0, 3]	leonard_hofstadter
118	60	[54, 56]	penny
119	60	[74, 76]	penny
120	60	[20, 22]	mike
121	60	[80, 83]	mike
122	61		
123	62	[21, 23]	penny
124	62	[51, 53]	penny
125	62	[83, 85]	penny
126	63	[57, 58]	leonard_hofstadter
127	63	[87, 91]	penny
128	63	[103, 104]	leonard_hofstadter
129	64	[7, 10]	leonard_hofstadter
130	64	[23, 26]	leonard_hofstadter
131	64	[92, 93]	penny
132	64	[134, 135]	penny
133	64	[86, 89]	UNKNOWN
134	65	[14, 17]	penny
135	65	[130, 133]	penny
136	66	[3, 6]	UNKNOWN
137	67		
138	68		
139	69		
140	70	[21, 23]	multiple_persons
141	71	[17, 19]	leonard_hofstadter
142	71	[34, 37]	penny
143	72	[12, 15]	leonard_hofstadter
144	72	[22, 23]	penny
145	73		
146	74	[7, 8]	penny
147	74	[19, 20]	penny
148	74	[42, 43]	penny
149	74	[56, 60]	mike
150	75	[117, 121]	penny
151	75	[52, 54]	mike
152	76	[6, 9]	leonard_hofstadter
153	76	[22, 23]	penny
154	76	[40, 41]	penny
155	76	[55, 58]	mike
156	77	[6, 9]	penny
157	78	[4, 5]	penny
158	79		
159	80	[5, 8]	leonard_hofstadter
160	80	[61, 63]	penny
161	80	[73, 76]	mike
162	80	[92, 94]	mike
163	80	[130, 132]	mike
164	81	[0, 1]	leonard_hofstadter
165	81	[17, 18]	leonard_hofstadter
166	82	[5, 8]	leonard_hofstadter
167	82	[32, 35]	leonard_hofstadter
168	82	[43, 45]	penny
169	82	[56, 58]	penny
170	83	[14, 16]	leonard_hofstadter
171	83	[29, 32]	penny
172	84	[0, 1]	penny
173	84	[29, 36]	leonard_hofstadter
174	84	[19, 23]	mike
175	85	[24, 25]	leonard_hofstadter
176	85	[29, 32]	penny
177	86	[0, 6]	howard_wolowitz
178	86	[9, 10]	sheldon_cooper
179	86	[54, 55]	sheldon_cooper
180	86	[79, 81]	sheldon_cooper
181	87	[18, 25]	sheldon_cooper
182	87	[31, 34]	sheldon_cooper
183	87	[4, 7]	UNKNOWN
184	88	[0, 1]	sheldon_cooper
185	88	[27, 28]	sheldon_cooper
