	idSent	idChar	label
0	1		
1	2		
2	3		
3	4		
4	5		
5	6	[21, 25]	howard_wolowitz
6	6	[57, 61]	howard_wolowitz
7	7		
8	8	[0, 3]	raj_koothrappali
9	9	[47, 49]	raj_koothrappali
10	10		
11	11		
12	12	[10, 13]	leonard_hofstadter
13	12	[29, 33]	leonard_hofstadter
14	12	[0, 7]	leonard_hofstadter
15	13	[18, 20]	leonard_hofstadter
16	13	[42, 43]	leonard_hofstadter
17	13	[53, 56]	UNKNOWN
18	14	[10, 13]	UNKNOWN
19	14	[14, 21]	leonard_hofstadter
20	14	[32, 33]	raj_koothrappali
21	14	[40, 42]	raj_koothrappali
22	14	[0, 1]	raj_koothrappali
23	15	[0, 3]	raj_koothrappali
24	15	[44, 46]	raj_koothrappali-leonard_hofstadter
25	16	[7, 9]	UNKNOWN
26	16	[17, 19]	raj_koothrappali
27	17	[10, 12]	UNKNOWN
28	17	[20, 23]	raj_koothrappali
29	17	[50, 57]	sheldon_cooper
30	17	[60, 67]	sheldon_cooper
31	17	[0, 7]	sheldon_cooper
32	17	[30, 34]	sheldon_cooper
33	18	[0, 1]	sheldon_cooper
34	19	[19, 26]	sheldon_cooper
35	19	[34, 37]	raj_koothrappali
36	20	[17, 24]	sheldon_cooper
37	20	[27, 28]	sheldon_cooper
38	21	[0, 7]	leonard_hofstadter
39	22	[13, 15]	raj_koothrappali-leonard_hofstadter
40	23		
41	24		
42	25	[0, 2]	sheldon_cooper
43	26	[0, 3]	sheldon_cooper
44	26	[36, 39]	sheldon_cooper
45	27	[33, 36]	leonard_hofstadter
46	27	[0, 1]	sheldon_cooper
47	28	[0, 1]	howard_wolowitz
48	29	[7, 8]	sheldon_cooper
49	29	[81, 82]	sheldon_cooper
50	30	[5, 6]	leonard_hofstadter
51	30	[22, 25]	sheldon_cooper
52	30	[29, 33]	sheldon_cooper
53	31	[12, 16]	sheldon_cooper-leonard_hofstadter
54	32	[7, 9]	leonard_hofstadter
55	33	[92, 95]	penny
56	33	[23, 26]	howard_wolowitz
57	33	[59, 62]	howard_wolowitz
58	34		
59	35	[40, 41]	howard_wolowitz
60	36	[0, 5]	penny
61	36	[35, 37]	howard_wolowitz
62	36	[12, 19]	UNKNOWN
63	37	[13, 20]	leonard_hofstadter
64	37	[31, 35]	doug
65	37	[38, 42]	doug
66	37	[53, 55]	penny
67	37	[65, 72]	leonard_hofstadter
68	38		
69	39	[11, 14]	doug
70	40		
71	41	[17, 18]	leonard_hofstadter
72	41	[26, 27]	leonard_hofstadter
73	41	[32, 36]	penny
74	42	[12, 13]	penny
75	42	[38, 45]	UNKNOWN
76	43	[97, 100]	penny
77	44		
78	45	[36, 39]	doug
79	46	[10, 14]	leonard_hofstadter
80	46	[0, 5]	penny
81	47		
82	48	[5, 6]	leonard_hofstadter
83	48	[17, 22]	penny
84	48	[41, 44]	penny
85	48	[37, 40]	doug
86	49		
87	50	[19, 22]	howard_wolowitz
88	51	[0, 1]	howard_wolowitz
89	52	[19, 21]	sheldon_cooper
90	52	[27, 31]	leonard_hofstadter
91	53	[5, 6]	leonard_hofstadter
92	53	[24, 25]	leonard_hofstadter
93	53	[57, 60]	penny
94	53	[63, 64]	leonard_hofstadter
95	53	[103, 106]	penny
96	53	[94, 97]	doug
97	54	[30, 33]	leonard_hofstadter
98	54	[8, 10]	doug
99	55	[7, 9]	doug
100	56	[126, 129]	penny
101	56	[20, 23]	leonard_hofstadter-howard_wolowitz
102	56	[103, 107]	leonard_hofstadter-howard_wolowitz
103	56	[161, 164]	leonard_hofstadter-howard_wolowitz
104	57	[96, 99]	penny
105	57	[111, 115]	sheldon_cooper
106	57	[131, 134]	sheldon_cooper
107	57	[0, 1]	howard_wolowitz
108	58	[7, 8]	leonard_hofstadter
109	58	[22, 27]	penny
110	58	[30, 31]	leonard_hofstadter
111	58	[83, 85]	leonard_hofstadter
112	59		
113	60	[0, 1]	leonard_hofstadter
114	60	[16, 22]	UNKNOWN
115	60	[23, 29]	UNKNOWN
116	61		
117	62		
118	63	[7, 8]	sheldon_cooper
119	63	[22, 25]	leonard_hofstadter
120	63	[46, 47]	sheldon_cooper
121	63	[73, 79]	leslie_winkle
122	63	[66, 72]	leslie_winkle
123	63	[105, 108]	leslie_winkle
124	63	[175, 178]	leslie_winkle
125	64	[0, 1]	howard_wolowitz
126	64	[16, 19]	leonard_hofstadter-leslie_winkle
127	64	[20, 24]	leonard_hofstadter-leslie_winkle
128	65		
129	66	[27, 29]	howard_wolowitz
130	66	[32, 33]	howard_wolowitz
131	66	[80, 81]	howard_wolowitz
132	67	[7, 13]	howard_wolowitz
133	67	[19, 20]	leonard_hofstadter
134	67	[40, 46]	leslie_winkle
135	67	[81, 82]	leonard_hofstadter
136	67	[156, 158]	leonard_hofstadter
137	67	[33, 39]	leslie_winkle
138	67	[123, 126]	leslie_winkle
139	68	[10, 13]	leonard_hofstadter
140	69	[6, 12]	leslie_winkle
141	70	[3, 10]	leonard_hofstadter
142	71	[7, 8]	leonard_hofstadter
143	72	[10, 17]	leonard_hofstadter
144	73	[17, 18]	leonard_hofstadter
145	73	[8, 14]	leslie_winkle
146	74	[10, 11]	leslie_winkle
147	74	[102, 104]	leslie_winkle
148	75	[7, 8]	leonard_hofstadter
149	75	[73, 74]	leonard_hofstadter
150	76	[11, 14]	leonard_hofstadter
151	76	[22, 24]	leslie_winkle
152	77	[0, 1]	leonard_hofstadter
153	77	[143, 145]	leonard_hofstadter-leslie_winkle
154	78	[30, 33]	leonard_hofstadter
155	79	[53, 54]	leonard_hofstadter
156	79	[66, 69]	leslie_winkle
157	79	[80, 83]	leslie_winkle
158	79	[107, 109]	leonard_hofstadter-leslie_winkle
159	79	[196, 202]	UNKNOWN
160	79	[203, 210]	UNKNOWN
161	79	[182, 186]	UNKNOWN
162	79	[187, 192]	UNKNOWN
163	80	[24, 27]	leonard_hofstadter
164	80	[55, 57]	leonard_hofstadter-leslie_winkle
165	81		
166	82	[18, 20]	leonard_hofstadter-leslie_winkle
167	83	[16, 19]	leslie_winkle
168	83	[0, 3]	leslie_winkle
169	84		
170	85	[4, 7]	leslie_winkle
171	86		
172	87	[20, 21]	leonard_hofstadter
173	88	[5, 6]	leslie_winkle
174	89	[8, 11]	leonard_hofstadter
175	90	[30, 31]	leonard_hofstadter
176	90	[38, 41]	leslie_winkle
177	90	[57, 61]	leslie_winkle
178	90	[0, 3]	leslie_winkle
179	91		
180	92		
181	93		
182	94	[26, 30]	leslie_winkle
183	95		
184	96		
185	97	[36, 37]	howard_wolowitz
186	97	[47, 50]	sheldon_cooper
187	97	[76, 78]	howard_wolowitz
188	97	[0, 7]	sheldon_cooper
189	97	[13, 16]	sheldon_cooper
190	97	[67, 70]	sheldon_cooper
191	97	[87, 90]	sheldon_cooper
192	98	[20, 21]	sheldon_cooper
193	98	[33, 34]	sheldon_cooper
194	98	[53, 54]	sheldon_cooper
195	99	[60, 64]	sheldon_cooper
196	100	[9, 11]	sheldon_cooper
197	100	[16, 19]	howard_wolowitz
198	100	[32, 33]	sheldon_cooper
199	100	[45, 46]	sheldon_cooper
200	100	[66, 67]	sheldon_cooper
201	101	[0, 3]	sheldon_cooper
202	102	[20, 23]	sheldon_cooper
203	103		
204	104	[5, 8]	sheldon_cooper
205	104	[21, 29]	sheldon_cooper
206	104	[43, 51]	sheldon_cooper
207	105		
208	106	[0, 1]	howard_wolowitz
209	107		
210	108		
211	109	[7, 14]	sheldon_cooper
212	110	[24, 30]	leslie_winkle
213	111	[53, 54]	leonard_hofstadter
214	111	[5, 7]	leonard_hofstadter-leslie_winkle
215	112	[5, 6]	sheldon_cooper
