	idSent	idChar	label
0	1	[0, 1]	sheldon_cooper
1	2	[10, 13]	sheldon_cooper
2	3	[50, 52]	sheldon_cooper
3	3	[58, 59]	sheldon_cooper
4	3	[94, 95]	sheldon_cooper
5	3	[136, 142]	sheldon_cooper
6	3	[175, 177]	sheldon_cooper
7	4		
8	5		
9	6	[36, 37]	leonard_hofstadter
10	7	[20, 27]	leonard_hofstadter
11	7	[30, 31]	sheldon_cooper
12	8	[5, 6]	leonard_hofstadter
13	9	[47, 50]	leonard_hofstadter
14	9	[58, 59]	sheldon_cooper
15	10	[9, 10]	leonard_hofstadter
16	10	[28, 31]	sheldon_cooper
17	10	[0, 1]	leonard_hofstadter
18	11	[53, 55]	sheldon_cooper
19	11	[31, 33]	UNKNOWN
20	11	[34, 43]	UNKNOWN
21	12	[6, 7]	leonard_hofstadter
22	13	[43, 50]	leonard_hofstadter
23	13	[0, 3]	leonard_hofstadter
24	14		
25	15		
26	16	[86, 89]	UNKNOWN
27	16	[98, 101]	UNKNOWN
28	16	[10, 12]	leonard_hofstadter-sheldon_cooper
29	16	[23, 32]	UNKNOWN
30	16	[35, 37]	leonard_hofstadter-sheldon_cooper
31	17	[36, 38]	dr_eric_gablehauser
32	17	[39, 50]	dr_eric_gablehauser
33	17	[30, 33]	dr_eric_gablehauser
34	17	[71, 74]	dr_eric_gablehauser
35	17	[114, 117]	dr_eric_gablehauser
36	17	[142, 145]	dr_eric_gablehauser
37	18		
38	19	[3, 6]	leonard_hofstadter
39	20	[14, 17]	sheldon_cooper
40	21	[33, 34]	raj_koothrappali
41	22	[0, 3]	raj_koothrappali
42	23	[40, 43]	leonard_hofstadter
43	23	[82, 86]	leonard_hofstadter
44	23	[102, 104]	raj_koothrappali
45	24		
46	25	[7, 13]	howard_wolowitz
47	26	[37, 40]	howard_wolowitz
48	27	[38, 39]	howard_wolowitz
49	27	[50, 52]	howard_wolowitz
50	27	[75, 81]	summer
