	idSent	idChar	label
0	1	[102, 107]	UNKNOWN
1	1	[108, 113]	UNKNOWN
2	1	[158, 163]	UNKNOWN
3	2	[19, 21]	sheldon_cooper
4	2	[150, 154]	UNKNOWN
5	2	[155, 161]	UNKNOWN
6	3	[18, 19]	leonard_hofstadter
7	4		
8	5		
9	6	[13, 14]	sheldon_cooper
10	7	[45, 46]	penny
11	8		
12	9	[0, 1]	sheldon_cooper
13	10	[0, 3]	sheldon_cooper
14	10	[36, 38]	UNKNOWN
15	10	[59, 63]	leonard_hofstadter-sheldon_cooper
16	10	[77, 80]	leonard_hofstadter-sheldon_cooper
17	10	[21, 23]	penny
18	10	[48, 50]	penny
19	11	[10, 12]	leonard_hofstadter-sheldon_cooper
20	12	[0, 3]	leonard_hofstadter-sheldon_cooper
21	13	[5, 6]	leonard_hofstadter
22	14	[32, 33]	sheldon_cooper
23	14	[107, 108]	sheldon_cooper
24	14	[137, 139]	sheldon_cooper
25	14	[198, 200]	sheldon_cooper
26	14	[0, 1]	sheldon_cooper
27	14	[140, 143]	penny
28	15		
29	16		
30	17	[24, 25]	penny
31	17	[80, 81]	penny
32	17	[101, 102]	penny
33	18	[0, 1]	sheldon_cooper
34	19	[3, 6]	penny
35	19	[19, 21]	sheldon_cooper
36	20	[11, 15]	UNKNOWN
37	20	[43, 46]	UNKNOWN
38	20	[88, 91]	UNKNOWN
39	20	[74, 76]	penny
40	21		
41	22	[107, 110]	UNKNOWN
42	23	[8, 9]	sheldon_cooper
43	23	[0, 1]	sheldon_cooper
44	24	[3, 6]	penny
45	24	[16, 18]	sheldon_cooper
46	25	[29, 32]	leonard_hofstadter-sheldon_cooper
47	25	[33, 37]	leonard_hofstadter-sheldon_cooper
48	26		
49	27	[26, 28]	leonard_hofstadter-sheldon_cooper
50	28	[0, 1]	sheldon_cooper
51	29		
52	30	[58, 62]	leonard_hofstadter-sheldon_cooper
53	30	[22, 23]	penny
54	31		
55	32	[0, 3]	leonard_hofstadter
56	32	[17, 22]	penny
57	33	[6, 7]	leonard_hofstadter
58	34	[4, 7]	leonard_hofstadter
59	35		
60	36		
61	37	[14, 17]	sheldon_cooper
62	37	[32, 36]	sheldon_cooper
63	37	[0, 7]	sheldon_cooper
64	38	[5, 6]	sheldon_cooper
65	38	[18, 21]	leonard_hofstadter
66	38	[41, 43]	sheldon_cooper
67	38	[44, 47]	leonard_hofstadter
68	39		
69	40	[10, 17]	leonard_hofstadter
70	40	[20, 27]	leonard_hofstadter
71	40	[0, 7]	leonard_hofstadter
72	41		
73	42	[19, 22]	leonard_hofstadter
74	42	[0, 1]	sheldon_cooper
75	43		
76	44		
77	45	[38, 41]	sheldon_cooper
78	45	[0, 1]	leonard_hofstadter
79	46		
80	47		
81	48	[0, 3]	leonard_hofstadter
82	49		
83	50	[13, 14]	sheldon_cooper
84	50	[28, 31]	leonard_hofstadter
85	50	[66, 69]	leonard_hofstadter
86	51	[0, 7]	sheldon_cooper
87	52	[43, 47]	leonard_hofstadter
88	52	[0, 1]	sheldon_cooper
89	52	[55, 60]	penny
90	53	[9, 10]	leonard_hofstadter
91	54	[0, 3]	leonard_hofstadter
92	54	[20, 23]	penny
93	55	[21, 24]	penny
94	56		
95	57		
96	58	[5, 6]	sheldon_cooper
97	58	[15, 18]	leonard_hofstadter
98	59	[15, 16]	leonard_hofstadter
99	60	[106, 109]	leonard_hofstadter
100	60	[119, 122]	leonard_hofstadter
101	60	[134, 135]	sheldon_cooper
102	60	[149, 152]	leonard_hofstadter
103	60	[239, 243]	leonard_hofstadter
