	idSent	idChar	label
0	1		
1	2		
2	3	[5, 6]	leonard_hofstadter
3	3	[45, 51]	howard_wolowitz
4	3	[60, 62]	howard_wolowitz
5	4	[42, 44]	sheldon_cooper
6	4	[29, 32]	howard_wolowitz
7	5		
8	6	[0, 3]	raj_koothrappali
9	7		
10	8		
11	9	[4, 7]	UNKNOWN
12	9	[23, 24]	leonard_hofstadter
13	9	[30, 33]	sheldon_cooper
14	9	[36, 37]	leonard_hofstadter
15	10	[3, 4]	howard_wolowitz
16	10	[18, 19]	howard_wolowitz
17	11	[4, 11]	leonard_hofstadter
18	12	[8, 13]	penny
19	13	[3, 4]	penny
20	14		
21	15	[23, 29]	howard_wolowitz
22	15	[0, 3]	howard_wolowitz
23	16	[18, 20]	howard_wolowitz
24	17	[12, 15]	leonard_hofstadter
25	18	[35, 38]	PARENTS
26	19	[7, 10]	leonard_hofstadter
27	19	[79, 80]	penny
28	20	[5, 8]	penny
29	21	[24, 27]	leonard_hofstadter
30	21	[35, 36]	penny
31	21	[73, 74]	penny
32	21	[92, 95]	leonard_hofstadter
33	21	[107, 109]	penny
34	21	[131, 132]	penny
35	22		
36	23	[20, 21]	penny
37	23	[72, 73]	penny
38	24	[0, 1]	PARENTS
39	25	[9, 12]	penny
40	25	[42, 45]	penny
41	26	[5, 6]	penny
42	27		
43	28	[7, 8]	penny
44	28	[39, 46]	sheldon_cooper
45	29		
46	30	[4, 7]	raj_koothrappali
47	30	[31, 33]	penny
48	31	[34, 37]	raj_koothrappali
49	31	[50, 52]	raj_koothrappali
50	32	[0, 2]	raj_koothrappali
51	32	[43, 47]	PARENTS
52	32	[76, 83]	PARENTS
53	33		
54	34	[34, 35]	penny
55	34	[63, 66]	leonard_hofstadter
56	34	[108, 110]	penny
57	35		
58	36	[16, 18]	penny
59	37	[0, 5]	PARENTS
60	38		
61	39	[8, 11]	penny
62	39	[45, 48]	penny
63	39	[62, 64]	leonard_hofstadter-sheldon_cooper-howard_wolowitz-raj_koothrappali
64	40		
65	41	[0, 3]	PARENTS
66	42	[7, 8]	penny
67	42	[31, 35]	UNKNOWN
68	42	[36, 40]	UNKNOWN
69	42	[71, 79]	UNKNOWN
70	42	[106, 109]	UNKNOWN
71	43		
72	44	[0, 3]	PARENTS
73	45	[6, 7]	penny
74	46	[38, 42]	UNKNOWN
75	46	[43, 47]	UNKNOWN
76	46	[128, 136]	UNKNOWN
77	46	[157, 160]	UNKNOWN
78	46	[197, 201]	UNKNOWN
79	46	[202, 206]	UNKNOWN
80	47	[9, 17]	UNKNOWN
81	47	[26, 29]	UNKNOWN
82	48	[86, 88]	UNKNOWN
83	48	[108, 110]	UNKNOWN
84	48	[38, 41]	UNKNOWN
85	48	[73, 80]	UNKNOWN
86	48	[102, 105]	UNKNOWN
87	48	[118, 121]	UNKNOWN
88	49	[7, 9]	leonard_hofstadter
89	49	[12, 16]	sheldon_cooper
90	49	[70, 78]	UNKNOWN
91	50	[4, 7]	leonard_hofstadter
92	50	[21, 29]	leonard_hofstadter
93	50	[125, 128]	UNKNOWN
94	50	[173, 175]	UNKNOWN
95	50	[60, 68]	UNKNOWN
96	51	[11, 14]	sheldon_cooper
97	51	[58, 60]	UNKNOWN
98	52		
99	53	[0, 1]	PARENTS
100	54	[41, 42]	leonard_hofstadter
101	54	[0, 1]	leonard_hofstadter
102	54	[53, 56]	sheldon_cooper
103	55	[21, 23]	leonard_hofstadter-sheldon_cooper
104	56	[7, 10]	PARENTS
105	56	[11, 17]	PARENTS
106	56	[18, 22]	PARENTS
107	57	[7, 10]	penny
108	57	[159, 160]	leonard_hofstadter
109	57	[167, 169]	leonard_hofstadter-sheldon_cooper
110	57	[191, 200]	leonard_hofstadter-sheldon_cooper
111	57	[74, 77]	sheldon_cooper
112	57	[104, 107]	sheldon_cooper
113	58	[0, 1]	sheldon_cooper
114	59		
115	60	[7, 9]	leonard_hofstadter-sheldon_cooper
116	61	[103, 105]	leonard_hofstadter
117	61	[132, 133]	leonard_hofstadter
118	61	[179, 180]	leonard_hofstadter
119	61	[202, 203]	leonard_hofstadter
120	61	[221, 222]	leonard_hofstadter
121	61	[0, 2]	leonard_hofstadter-sheldon_cooper
122	61	[26, 28]	leonard_hofstadter-sheldon_cooper
123	61	[46, 48]	leonard_hofstadter-sheldon_cooper
124	62	[0, 10]	UNKNOWN
125	63	[3, 6]	sheldon_cooper
126	64		
127	65	[23, 25]	leonard_hofstadter-sheldon_cooper
128	66		
129	67		
130	68	[8, 12]	leonard_hofstadter
131	69	[78, 80]	leonard_hofstadter
132	70		
133	71	[76, 79]	leonard_hofstadter
134	71	[0, 3]	leonard_hofstadter
135	71	[23, 26]	leonard_hofstadter-sheldon_cooper
136	71	[108, 112]	PARENTS
137	71	[113, 118]	PARENTS
138	72		
139	73		
140	74	[0, 1]	leonard_hofstadter
141	75		
142	76	[3, 5]	leonard_hofstadter-sheldon_cooper
143	76	[19, 21]	leonard_hofstadter-sheldon_cooper
144	76	[35, 37]	leonard_hofstadter-sheldon_cooper
145	77	[6, 10]	leonard_hofstadter
146	77	[27, 31]	leonard_hofstadter
147	77	[51, 53]	sheldon_cooper
148	78	[0, 3]	sheldon_cooper
149	79		
150	80	[3, 8]	penny
151	81	[98, 100]	sheldon_cooper
152	81	[114, 116]	sheldon_cooper
153	81	[189, 190]	sheldon_cooper
154	82	[21, 24]	sheldon_cooper
155	83		
156	84	[41, 44]	sheldon_cooper
157	85	[7, 9]	sheldon_cooper
158	85	[16, 17]	sheldon_cooper
159	85	[24, 26]	leonard_hofstadter-sheldon_cooper
160	86	[10, 12]	leonard_hofstadter-sheldon_cooper
161	87		
162	88	[9, 12]	sheldon_cooper
163	89		
164	90	[22, 26]	sheldon_cooper
165	90	[0, 7]	sheldon_cooper
166	91		
167	92	[35, 38]	sheldon_cooper
168	92	[56, 58]	UNKNOWN
169	93	[28, 29]	sheldon_cooper
170	93	[37, 40]	leonard_hofstadter
171	93	[130, 133]	UNKNOWN
172	94	[10, 13]	sheldon_cooper
173	94	[23, 26]	UNKNOWN
174	95	[0, 1]	sheldon_cooper
175	96	[4, 8]	leonard_hofstadter-sheldon_cooper
176	97	[9, 14]	penny
177	97	[37, 39]	leonard_hofstadter-sheldon_cooper
178	98		
179	99		
180	100		
181	101		
182	102		
183	103		
184	104	[25, 29]	sheldon_cooper
185	104	[7, 9]	leonard_hofstadter-sheldon_cooper
186	105		
187	106	[8, 9]	sheldon_cooper
188	106	[20, 23]	penny
189	106	[39, 42]	penny
190	106	[75, 76]	sheldon_cooper
191	106	[89, 92]	penny
192	106	[0, 5]	PARENTS
193	107	[8, 10]	sheldon_cooper
194	108		
195	109	[0, 1]	PARENTS
196	110	[7, 9]	sheldon_cooper
197	111	[0, 7]	sheldon_cooper
198	112	[0, 7]	sheldon_cooper
199	113	[0, 7]	sheldon_cooper
200	114	[11, 16]	penny
201	115	[4, 7]	sheldon_cooper
202	115	[17, 20]	sheldon_cooper
203	116	[18, 19]	sheldon_cooper
204	116	[62, 64]	sheldon_cooper
205	116	[0, 1]	sheldon_cooper
206	116	[77, 80]	leonard_hofstadter-sheldon_cooper
207	116	[112, 115]	leonard_hofstadter-sheldon_cooper
208	117	[3, 6]	sheldon_cooper
209	117	[23, 28]	penny
210	117	[85, 87]	leonard_hofstadter-sheldon_cooper
211	118	[12, 15]	leonard_hofstadter
212	118	[0, 1]	sheldon_cooper
213	119	[10, 13]	sheldon_cooper
214	119	[19, 21]	leonard_hofstadter
215	119	[92, 96]	sheldon_cooper
216	120	[23, 24]	sheldon_cooper
217	121	[0, 7]	sheldon_cooper
