	idSent	idChar	label
0	1		
1	2	[17, 21]	sheldon_cooper
2	3	[20, 21]	sheldon_cooper
3	4	[7, 9]	leonard_hofstadter
4	5		
5	6	[102, 106]	sheldon_cooper
6	7	[4, 5]	althea
7	7	[11, 14]	leonard_hofstadter-sheldon_cooper
8	8		
9	9	[3, 6]	leonard_hofstadter-sheldon_cooper
10	9	[27, 30]	leonard_hofstadter-sheldon_cooper
11	10	[0, 1]	sheldon_cooper
12	11		
13	12		
14	13	[22, 23]	althea
15	13	[40, 42]	althea
16	13	[10, 14]	leonard_hofstadter-sheldon_cooper
17	14	[10, 11]	sheldon_cooper
18	14	[25, 26]	sheldon_cooper
19	14	[0, 7]	leonard_hofstadter
20	15	[11, 14]	sheldon_cooper
21	15	[25, 28]	sheldon_cooper
22	16	[136, 137]	sheldon_cooper
23	16	[5, 7]	leonard_hofstadter-sheldon_cooper
24	16	[145, 151]	missy_cooper
25	17	[0, 7]	sheldon_cooper
26	17	[19, 23]	sheldon_cooper
27	18	[0, 1]	sheldon_cooper
28	18	[13, 14]	sheldon_cooper
29	18	[105, 107]	sheldon_cooper
30	18	[70, 75]	UNKNOWN
31	18	[92, 95]	UNKNOWN
32	18	[124, 127]	UNKNOWN
33	18	[173, 175]	UNKNOWN
34	18	[144, 151]	UNKNOWN
35	19	[10, 13]	UNKNOWN
36	19	[29, 32]	UNKNOWN
37	19	[0, 1]	leonard_hofstadter
38	20	[0, 1]	sheldon_cooper
39	21	[15, 18]	sheldon_cooper
40	22	[0, 1]	sheldon_cooper
41	23		
42	24		
43	25	[16, 17]	leonard_hofstadter
44	25	[0, 1]	leonard_hofstadter
45	26		
46	27		
47	28		
48	29		
49	30		
50	31	[4, 7]	leonard_hofstadter
51	32		
52	33	[0, 3]	leonard_hofstadter
53	34		
54	35		
55	36	[0, 1]	leonard_hofstadter
56	37	[18, 19]	sheldon_cooper
57	37	[53, 54]	sheldon_cooper
58	37	[68, 70]	sheldon_cooper
59	37	[71, 77]	sheldon's_father
60	37	[84, 87]	sheldon's_father
61	38	[22, 25]	sheldon_cooper
62	39	[28, 30]	sheldon_cooper
63	40		
64	41		
65	42		
66	43	[59, 62]	penny
67	44		
68	45		
69	46		
70	47		
71	48		
72	49		
73	50	[0, 2]	leonard_hofstadter-sheldon_cooper
74	51		
75	52	[21, 23]	leonard_hofstadter-sheldon_cooper
76	52	[56, 58]	leonard_hofstadter-sheldon_cooper
77	53	[25, 26]	penny
78	53	[50, 55]	penny
79	53	[30, 34]	leonard_hofstadter-sheldon_cooper
80	54	[10, 17]	sheldon_cooper
81	54	[0, 7]	leonard_hofstadter
82	55		
83	56		
84	57		
85	58		
86	59		
87	60	[17, 19]	leonard_hofstadter-sheldon_cooper-penny
88	61		
89	62		
90	63		
91	64		
92	65		
93	66		
94	67		
95	68	[23, 26]	penny
96	68	[7, 9]	leonard_hofstadter-sheldon_cooper
97	69	[5, 7]	leonard_hofstadter-sheldon_cooper
98	70	[0, 2]	leonard_hofstadter-sheldon_cooper
99	71		
100	72	[45, 48]	penny
101	72	[61, 64]	penny
102	72	[8, 10]	leonard_hofstadter-sheldon_cooper
103	72	[0, 1]	leonard_hofstadter
104	73	[0, 2]	leonard_hofstadter-sheldon_cooper
105	73	[17, 22]	UNKNOWN
106	73	[33, 39]	UNKNOWN
107	74	[30, 32]	leonard_hofstadter-sheldon_cooper
108	74	[35, 37]	leonard_hofstadter-sheldon_cooper
109	74	[52, 55]	leonard_hofstadter-sheldon_cooper
110	75	[28, 29]	sheldon_cooper
111	75	[0, 1]	sheldon_cooper
112	76	[10, 13]	sheldon_cooper
113	77		
114	78	[21, 24]	penny
115	78	[32, 34]	leonard_hofstadter-sheldon_cooper-penny
116	78	[0, 1]	leonard_hofstadter
117	79	[7, 9]	leonard_hofstadter-sheldon_cooper
118	80	[27, 30]	sheldon_cooper
119	80	[51, 54]	penny
120	80	[69, 72]	sheldon_cooper
121	81		
122	82		
123	83		
124	84		
125	85		
126	86		
127	87	[55, 56]	leonard_hofstadter
128	87	[97, 98]	leonard_hofstadter
129	87	[114, 115]	leonard_hofstadter
130	87	[238, 239]	leonard_hofstadter
131	87	[260, 263]	penny
132	87	[14, 16]	leonard_hofstadter-sheldon_cooper
133	88	[10, 11]	sheldon_cooper
134	88	[35, 36]	sheldon_cooper
135	88	[87, 90]	leonard_hofstadter
136	88	[0, 7]	leonard_hofstadter
137	89	[22, 24]	penny
138	89	[5, 8]	leonard_hofstadter-sheldon_cooper
139	90		
140	91	[23, 24]	penny
141	92		
142	93	[13, 16]	leonard_hofstadter-sheldon_cooper
143	93	[17, 21]	leonard_hofstadter-sheldon_cooper
144	94	[13, 15]	leonard_hofstadter-sheldon_cooper
145	95	[19, 27]	sheldon_cooper
146	96		
147	97	[0, 3]	penny
148	98	[37, 44]	leonard_hofstadter
149	98	[51, 54]	leonard_hofstadter
150	99	[17, 19]	sheldon_cooper
151	100		
152	101		
153	102	[55, 59]	UNKNOWN
154	102	[3, 6]	sheldon_cooper
155	103		
156	104		
157	105	[20, 23]	penny
158	105	[46, 48]	leonard_hofstadter
159	105	[0, 1]	leonard_hofstadter
160	106		
161	107	[18, 21]	penny
162	107	[73, 76]	penny
163	108		
164	109	[63, 64]	sheldon_cooper
165	110	[9, 10]	leonard_hofstadter
166	111	[0, 1]	sheldon_cooper
167	112		
168	113		
169	114	[25, 26]	penny
170	114	[8, 11]	leonard_hofstadter-sheldon_cooper
171	114	[12, 16]	leonard_hofstadter-sheldon_cooper
172	115	[5, 10]	penny
173	115	[27, 28]	sheldon_cooper
174	116	[17, 19]	penny
175	117	[5, 6]	sheldon_cooper
176	118		
177	119		
178	120		
179	121	[368, 369]	sheldon_cooper
180	121	[388, 389]	sheldon_cooper
181	121	[396, 397]	sheldon_cooper
182	121	[407, 409]	sheldon_cooper
183	122	[3, 6]	sheldon_cooper
184	122	[12, 14]	penny
185	123		
186	124		
187	125		
188	126	[0, 7]	sheldon_cooper
189	127		
190	128	[22, 24]	leonard_hofstadter-sheldon_cooper
191	129	[19, 31]	raj_koothrappali
192	129	[36, 44]	howard_wolowitz
193	130	[4, 5]	leonard_hofstadter
194	131	[14, 16]	leonard_hofstadter-sheldon_cooper-howard_wolowitz-raj_koothrappali
195	132	[6, 7]	leonard_hofstadter
196	133	[9, 12]	leonard_hofstadter
197	133	[20, 22]	leonard_hofstadter-sheldon_cooper
198	133	[0, 1]	sheldon_cooper
199	134	[0, 1]	leonard_hofstadter
200	135		
201	136	[7, 8]	leonard_hofstadter
202	136	[0, 1]	leonard_hofstadter
203	137		
204	138	[101, 104]	penny
205	138	[82, 84]	leonard_hofstadter-sheldon_cooper
206	138	[92, 94]	leonard_hofstadter-sheldon_cooper
207	139	[5, 7]	penny
208	139	[17, 18]	penny
209	139	[57, 60]	leonard_hofstadter-sheldon_cooper
210	139	[75, 78]	leonard_hofstadter-sheldon_cooper
211	140	[23, 26]	penny
212	140	[166, 170]	penny
213	140	[193, 197]	penny
214	140	[15, 17]	leonard_hofstadter-sheldon_cooper
215	141		
216	142	[13, 20]	sheldon_cooper
217	142	[80, 83]	leonard_hofstadter-sheldon_cooper
218	142	[0, 1]	leonard_hofstadter
219	143	[34, 35]	penny
220	143	[91, 92]	penny
221	143	[161, 162]	penny
222	144	[22, 29]	leonard_hofstadter
223	145	[13, 16]	sheldon_cooper
224	146	[12, 13]	penny
225	147	[12, 13]	leonard_hofstadter
226	148	[0, 3]	leonard_hofstadter
227	149	[18, 19]	leonard_hofstadter
228	149	[0, 1]	leonard_hofstadter
229	150	[15, 16]	penny
230	150	[75, 79]	penny
231	151	[18, 22]	penny
232	152	[5, 6]	penny
233	153	[27, 28]	leonard_hofstadter
234	154	[94, 99]	penny
235	154	[0, 1]	penny
236	155		
237	156	[15, 16]	penny
238	157		
239	158	[0, 1]	leonard_hofstadter
240	159	[31, 32]	penny
241	159	[9, 12]	leonard_hofstadter-sheldon_cooper
242	159	[44, 47]	kurt
243	160	[8, 11]	penny
244	161		
245	162	[9, 10]	penny
246	162	[26, 27]	penny
247	162	[36, 39]	kurt
248	162	[0, 1]	penny
249	163	[7, 8]	leonard_hofstadter
250	163	[25, 26]	leonard_hofstadter
251	163	[37, 38]	leonard_hofstadter
252	164	[11, 14]	leonard_hofstadter
253	164	[0, 3]	leonard_hofstadter
254	165	[54, 55]	penny
255	165	[89, 90]	penny
256	165	[0, 3]	leonard_hofstadter-sheldon_cooper
257	165	[61, 64]	kurt
258	165	[102, 105]	kurt
259	166		
260	167	[305, 306]	leonard_hofstadter
261	167	[119, 122]	penny
262	168	[5, 6]	penny
263	168	[21, 22]	penny
264	168	[70, 71]	penny
265	168	[101, 103]	penny
266	169	[0, 3]	leonard_hofstadter-sheldon_cooper
267	170	[38, 39]	penny
268	171		
269	172		
270	173		
271	174		
272	175		
273	176		
274	177	[9, 12]	leonard_hofstadter-sheldon_cooper
275	177	[13, 17]	leonard_hofstadter-sheldon_cooper
276	178		
277	179		
278	180	[52, 55]	penny
279	180	[28, 30]	leonard_hofstadter-sheldon_cooper
