;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
0;andrea_harrison I;andrea_harrison;PRON;PRP;nsubj;[0, 1];I;andrea_harrison;;1;TheWalkingDead.Season02.Episode13;1;1
1;'m;;AUX;VBP;aux;[2, 4];'m;andrea_harrison;;;TheWalkingDead.Season02.Episode13;1;2
2;going;;VERB;VBG;ROOT;[5, 10];going;andrea_harrison;;;TheWalkingDead.Season02.Episode13;1;3
3;after;;ADP;IN;prep;[11, 16];after;andrea_harrison;;;TheWalkingDead.Season02.Episode13;1;4
4;them;;PRON;PRP;pobj;[17, 21];them;andrea_harrison;;;TheWalkingDead.Season02.Episode13;1;5
5;.;;PUNCT;.;punct;[22, 23];.;andrea_harrison;;;TheWalkingDead.Season02.Episode13;1;6
6;;;;;;;;;;;;;
7;lori_grimes Do;;AUX;VBP;ROOT;[0, 2];Do;lori_grimes;;;TheWalkingDead.Season02.Episode13;2;1
8;n't;;PART;RB;neg;[3, 6];n't;lori_grimes;;;TheWalkingDead.Season02.Episode13;2;2
9;.;;PUNCT;.;punct;[7, 8];.;lori_grimes;;;TheWalkingDead.Season02.Episode13;2;3
10;They;;PRON;PRP;nsubj;[9, 13];They;lori_grimes;;;TheWalkingDead.Season02.Episode13;2;4
11;could;;VERB;MD;aux;[14, 19];could;lori_grimes;;;TheWalkingDead.Season02.Episode13;2;5
12;be;;AUX;VB;ROOT;[20, 22];be;lori_grimes;;;TheWalkingDead.Season02.Episode13;2;6
13;anywhere;;ADV;RB;advmod;[23, 31];anywhere;lori_grimes;;;TheWalkingDead.Season02.Episode13;2;7
14;.;;PUNCT;.;punct;[32, 33];.;lori_grimes;;;TheWalkingDead.Season02.Episode13;2;8
15;And;;CCONJ;CC;cc;[34, 37];And;lori_grimes;;;TheWalkingDead.Season02.Episode13;2;9
16;if;;SCONJ;IN;mark;[38, 40];if;lori_grimes;;;TheWalkingDead.Season02.Episode13;2;10
17;Randall;;PROPN;NNP;nsubj;[41, 48];Randall;lori_grimes;PERSON;;TheWalkingDead.Season02.Episode13;2;11
18;comes;;VERB;VBZ;advcl;[49, 54];come;lori_grimes;;;TheWalkingDead.Season02.Episode13;2;12
19;back;;ADV;RB;advmod;[55, 59];back;lori_grimes;;;TheWalkingDead.Season02.Episode13;2;13
20;,;;PUNCT;,;punct;[60, 61];,;lori_grimes;;;TheWalkingDead.Season02.Episode13;2;14
21;we;multiple_persons;PRON;PRP;nsubj;[62, 64];we;lori_grimes;;2;TheWalkingDead.Season02.Episode13;2;15
22;'re;;AUX;VBP;aux;[65, 68];'re;lori_grimes;;;TheWalkingDead.Season02.Episode13;2;16
23;gon;;VERB;VBG;ROOT;[69, 72];gon;lori_grimes;;;TheWalkingDead.Season02.Episode13;2;17
24;na;;PART;TO;aux;[73, 75];na;lori_grimes;;;TheWalkingDead.Season02.Episode13;2;18
25;need;;VERB;VB;xcomp;[76, 80];need;lori_grimes;;;TheWalkingDead.Season02.Episode13;2;19
26;you;andrea_harrison;PRON;PRP;dobj;[81, 84];you;lori_grimes;;3;TheWalkingDead.Season02.Episode13;2;20
