;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
0;lori_grimes Rick;rick_grimes;PROPN;NNP;ROOT;[0, 4];Rick;lori_grimes;PERSON;1;TheWalkingDead.Season02.Episode03;1;1
1;,;;PUNCT;,;punct;[5, 6];,;lori_grimes;;;TheWalkingDead.Season02.Episode03;1;2
2;just;;ADV;RB;advmod;[7, 11];just;lori_grimes;;;TheWalkingDead.Season02.Episode03;1;3
3;.;;PUNCT;.;punct;[12, 13];.;lori_grimes;;;TheWalkingDead.Season02.Episode03;1;4
4;you;;PRON;PRP;nsubj;[14, 17];you;lori_grimes;;;TheWalkingDead.Season02.Episode03;1;5
5;'ve;;AUX;VB;aux;[18, 21];'ve;lori_grimes;;;TheWalkingDead.Season02.Episode03;1;6
6;got;;VERB;VBN;ROOT;[22, 25];got;lori_grimes;;;TheWalkingDead.Season02.Episode03;1;7
7;to;;PART;TO;aux;[26, 28];to;lori_grimes;;;TheWalkingDead.Season02.Episode03;1;8
8;keep;;VERB;VB;xcomp;[29, 33];keep;lori_grimes;;;TheWalkingDead.Season02.Episode03;1;9
9;your;;DET;PRP$;poss;[34, 38];your;lori_grimes;;;TheWalkingDead.Season02.Episode03;1;10
10;strength;;NOUN;NN;dobj;[39, 47];strength;lori_grimes;;;TheWalkingDead.Season02.Episode03;1;11
11;up;;ADP;RP;prt;[48, 50];up;lori_grimes;;;TheWalkingDead.Season02.Episode03;1;12
12;.;;PUNCT;.;punct;[51, 52];.;lori_grimes;;;TheWalkingDead.Season02.Episode03;1;13
13;;;;;;;;;;;;;
14;rick_grimes Lori;lori_grimes;PROPN;NNP;npadvmod;[0, 4];Lori;rick_grimes;;2;TheWalkingDead.Season02.Episode03;2;1
15;,;;PUNCT;,;punct;[5, 6];,;rick_grimes;;;TheWalkingDead.Season02.Episode03;2;2
16;did;;AUX;VBD;ROOT;[7, 10];did;rick_grimes;;;TheWalkingDead.Season02.Episode03;2;3
17;you;lori_grimes;PRON;PRP;nsubj;[11, 14];you;rick_grimes;;3;TheWalkingDead.Season02.Episode03;2;4
18;.;;PUNCT;.;punct;[15, 16];.;rick_grimes;;;TheWalkingDead.Season02.Episode03;2;5
19;I;rick_grimes;PRON;PRP;nsubj;[17, 18];I;rick_grimes;;4;TheWalkingDead.Season02.Episode03;2;6
20;mean;;VERB;VBP;parataxis;[19, 23];mean;rick_grimes;;;TheWalkingDead.Season02.Episode03;2;7
21;,;;PUNCT;,;punct;[24, 25];,;rick_grimes;;;TheWalkingDead.Season02.Episode03;2;8
22;it;;PRON;PRP;nsubj;[26, 28];it;rick_grimes;;;TheWalkingDead.Season02.Episode03;2;9
