;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
0;randall_culver I;randall_culver;PRON;PRP;nsubj;[0, 1];I;randall_culver;;1;TheWalkingDead.Season02.Episode11;1;1
1;told;;VERB;VBD;ROOT;[2, 6];told;randall_culver;;;TheWalkingDead.Season02.Episode11;1;2
2;you--;;PROPN;NNP;dobj;[7, 12];you--;randall_culver;;;TheWalkingDead.Season02.Episode11;1;3
3;.;;PUNCT;.;punct;[13, 14];.;randall_culver;;;TheWalkingDead.Season02.Episode11;1;4
4;;;;;;;;;;;;;
5;daryl_dixon You;randall_culver;PRON;PRP;nsubj;[0, 3];You;daryl_dixon;;2;TheWalkingDead.Season02.Episode11;2;1
6;told;;VERB;VBD;ROOT;[4, 8];told;daryl_dixon;;;TheWalkingDead.Season02.Episode11;2;2
7;me;daryl_dixon;PRON;PRP;dative;[9, 11];me;daryl_dixon;;3;TheWalkingDead.Season02.Episode11;2;3
8;shit;;NOUN;NN;dobj;[12, 16];shit;daryl_dixon;;;TheWalkingDead.Season02.Episode11;2;4
9;!;;PUNCT;.;punct;[17, 18];!;daryl_dixon;;;TheWalkingDead.Season02.Episode11;2;5
10;;;;;;;;;;;;;
11;randall_culver I;randall_culver;PRON;PRP;nsubj;[0, 1];I;randall_culver;;4;TheWalkingDead.Season02.Episode11;3;1
12;barely;;ADV;RB;advmod;[2, 8];barely;randall_culver;;;TheWalkingDead.Season02.Episode11;3;2
13;knew;;VERB;VBD;ROOT;[9, 13];knew;randall_culver;;;TheWalkingDead.Season02.Episode11;3;3
14;those;;DET;DT;det;[14, 19];those;randall_culver;;;TheWalkingDead.Season02.Episode11;3;4
15;guys;;NOUN;NNS;dobj;[20, 24];guy;randall_culver;;;TheWalkingDead.Season02.Episode11;3;5
16;.;;PUNCT;.;punct;[25, 26];.;randall_culver;;;TheWalkingDead.Season02.Episode11;3;6
17;I;randall_culver;PRON;PRP;nsubj;[27, 28];I;randall_culver;;5;TheWalkingDead.Season02.Episode11;3;7
18;met;;VERB;VBD;ROOT;[29, 32];met;randall_culver;;;TheWalkingDead.Season02.Episode11;3;8
19;'em;;PRON;PRP;dobj;[33, 36];'em;randall_culver;;;TheWalkingDead.Season02.Episode11;3;9
20;on;;ADP;IN;prep;[37, 39];on;randall_culver;;;TheWalkingDead.Season02.Episode11;3;10
21;the;;DET;DT;det;[40, 43];the;randall_culver;;;TheWalkingDead.Season02.Episode11;3;11
22;road;;NOUN;NN;pobj;[44, 48];road;randall_culver;;;TheWalkingDead.Season02.Episode11;3;12
23;.;;PUNCT;.;punct;[49, 50];.;randall_culver;;;TheWalkingDead.Season02.Episode11;3;13
24;;;;;;;;;;;;;
25;daryl_dixon How;;ADV;WRB;advmod;[0, 3];How;daryl_dixon;;;TheWalkingDead.Season02.Episode11;4;1
26;many;;ADJ;JJ;dobj;[4, 8];many;daryl_dixon;;;TheWalkingDead.Season02.Episode11;4;2
27;in;;ADP;IN;prep;[9, 11];in;daryl_dixon;;;TheWalkingDead.Season02.Episode11;4;3
28;your;randall_culver;DET;PRP$;poss;[12, 16];your;daryl_dixon;;6;TheWalkingDead.Season02.Episode11;4;4
29;group;;NOUN;NN;pobj;[17, 22];group;daryl_dixon;;;TheWalkingDead.Season02.Episode11;4;5
30;?;;PUNCT;.;punct;[23, 24];?;daryl_dixon;;;TheWalkingDead.Season02.Episode11;4;6
31;;;;;;;;;;;;;
32;randall_culver Uh;;INTJ;UH;intj;[0, 2];Uh;randall_culver;;;TheWalkingDead.Season02.Episode11;5;1
33;,;;PUNCT;,;punct;[3, 4];,;randall_culver;;;TheWalkingDead.Season02.Episode11;5;2
34;no;;INTJ;UH;intj;[5, 7];no;randall_culver;;;TheWalkingDead.Season02.Episode11;5;3
35;no;;INTJ;UH;intj;[8, 10];no;randall_culver;;;TheWalkingDead.Season02.Episode11;5;4
36;no;;INTJ;UH;intj;[11, 13];no;randall_culver;;;TheWalkingDead.Season02.Episode11;5;5
37;no;;INTJ;UH;intj;[14, 16];no;randall_culver;;;TheWalkingDead.Season02.Episode11;5;6
38;no;;INTJ;UH;intj;[17, 19];no;randall_culver;;;TheWalkingDead.Season02.Episode11;5;7
