;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
0;carl_grimes Do;;AUX;VBP;aux;[0, 2];Do;carl_grimes;;;TheWalkingDead.Season02.Episode06;1;1
1;n't;;PART;RB;neg;[3, 6];n't;carl_grimes;;;TheWalkingDead.Season02.Episode06;1;2
2;look;;VERB;VB;ROOT;[7, 11];look;carl_grimes;;;TheWalkingDead.Season02.Episode06;1;3
3;so;;ADV;RB;advmod;[12, 14];so;carl_grimes;;;TheWalkingDead.Season02.Episode06;1;4
4;worried;;ADJ;JJ;acomp;[15, 22];worried;carl_grimes;;;TheWalkingDead.Season02.Episode06;1;5
5;.;;PUNCT;.;punct;[23, 24];.;carl_grimes;;;TheWalkingDead.Season02.Episode06;1;6
6;;;;;;;;;;;;;
7;lori_grimes It;;PRON;PRP;nsubj;[0, 2];It;lori_grimes;;;TheWalkingDead.Season02.Episode06;2;1
8;'s;;AUX;VBZ;ROOT;[3, 5];'s;lori_grimes;;;TheWalkingDead.Season02.Episode06;2;2
9;my;lori_grimes;DET;PRP$;poss;[6, 8];my;lori_grimes;;1;TheWalkingDead.Season02.Episode06;2;3
10;job;;NOUN;NN;attr;[9, 12];job;lori_grimes;;;TheWalkingDead.Season02.Episode06;2;4
11;.;;PUNCT;.;punct;[13, 14];.;lori_grimes;;;TheWalkingDead.Season02.Episode06;2;5
12;;;;;;;;;;;;;
13;carl_grimes No;;INTJ;UH;intj;[0, 2];No;carl_grimes;;;TheWalkingDead.Season02.Episode06;3;1
14;,;;PUNCT;,;punct;[3, 4];,;carl_grimes;;;TheWalkingDead.Season02.Episode06;3;2
15;it;;PRON;PRP;nsubj;[5, 7];it;carl_grimes;;;TheWalkingDead.Season02.Episode06;3;3
16;'s;;AUX;VBZ;ROOT;[8, 10];'s;carl_grimes;;;TheWalkingDead.Season02.Episode06;3;4
17;not;;PART;RB;neg;[11, 14];not;carl_grimes;;;TheWalkingDead.Season02.Episode06;3;5
18;.;;PUNCT;.;punct;[15, 16];.;carl_grimes;;;TheWalkingDead.Season02.Episode06;3;6
19;You;lori_grimes;PRON;PRP;nsubj;[17, 20];You;carl_grimes;;2;TheWalkingDead.Season02.Episode06;3;7
20;'re;;AUX;VBP;ROOT;[21, 24];'re;carl_grimes;;;TheWalkingDead.Season02.Episode06;3;8
21;a;;DET;DT;det;[25, 26];a;carl_grimes;;;TheWalkingDead.Season02.Episode06;3;9
22;housewife;;NOUN;NN;attr;[27, 36];housewife;carl_grimes;;;TheWalkingDead.Season02.Episode06;3;10
23;.;;PUNCT;.;punct;[37, 38];.;carl_grimes;;;TheWalkingDead.Season02.Episode06;3;11
24;;;;;;;;;;;;;
25;lori_grimes Yeah;;INTJ;UH;ROOT;[0, 4];Yeah;lori_grimes;;;TheWalkingDead.Season02.Episode06;4;1
26;,;;PUNCT;,;punct;[5, 6];,;lori_grimes;;;TheWalkingDead.Season02.Episode06;4;2
27;punk;;NOUN;NN;npadvmod;[7, 11];punk;lori_grimes;;;TheWalkingDead.Season02.Episode06;4;3
28;?;;PUNCT;.;punct;[12, 13];?;lori_grimes;;;TheWalkingDead.Season02.Episode06;4;4
29;You;carl_grimes;PRON;PRP;nsubj;[14, 17];You;lori_grimes;;3;TheWalkingDead.Season02.Episode06;4;5
30;see;;VERB;VBP;ROOT;[18, 21];see;lori_grimes;;;TheWalkingDead.Season02.Episode06;4;6
31;my;lori_grimes;DET;PRP$;poss;[22, 24];my;lori_grimes;;4;TheWalkingDead.Season02.Episode06;4;7
32;house;;NOUN;NN;dobj;[25, 30];house;lori_grimes;;;TheWalkingDead.Season02.Episode06;4;8
33;around;;ADV;RB;advmod;[31, 37];around;lori_grimes;;;TheWalkingDead.Season02.Episode06;4;9
34;here;;ADV;RB;advmod;[38, 42];here;lori_grimes;;;TheWalkingDead.Season02.Episode06;4;10
