;Unnamed: 0;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord;labelDoccano
0;0;penny Hey;;PROPN;NNP;nmod;[0, 3];Hey;penny;;;TheBigBangTheory.Season01.Episode16;1.0;1.0;
1;1;,;;PUNCT;,;punct;[4, 5];,;penny;;;TheBigBangTheory.Season01.Episode16;1.0;2.0;
2;2;guys;;NOUN;NNS;nmod;[6, 10];guy;penny;;;TheBigBangTheory.Season01.Episode16;1.0;3.0;leonard_hofstadter-sheldon_cooper-howard_wolowitz-raj_koothrappali
3;3;,;;PUNCT;,;punct;[11, 12];,;penny;;;TheBigBangTheory.Season01.Episode16;1.0;4.0;
4;4;guys;;NOUN;NNS;nsubj;[13, 17];guy;penny;;;TheBigBangTheory.Season01.Episode16;1.0;5.0;leonard_hofstadter-sheldon_cooper-howard_wolowitz-raj_koothrappali
5;5;,;;PUNCT;,;punct;[18, 19];,;penny;;;TheBigBangTheory.Season01.Episode16;1.0;6.0;
6;6;some;;DET;DT;appos;[20, 24];some;penny;;;TheBigBangTheory.Season01.Episode16;1.0;7.0;
7;7;of;;ADP;IN;prep;[25, 27];of;penny;;;TheBigBangTheory.Season01.Episode16;1.0;8.0;
8;8;the;;DET;DT;det;[28, 31];the;penny;;;TheBigBangTheory.Season01.Episode16;1.0;9.0;
9;9;other;;ADJ;JJ;amod;[32, 37];other;penny;;;TheBigBangTheory.Season01.Episode16;1.0;10.0;
10;10;waitresses;;NOUN;NNS;pobj;[38, 48];waitress;penny;;;TheBigBangTheory.Season01.Episode16;1.0;11.0;
11;11;wanted;;VERB;VBD;ROOT;[49, 55];wanted;penny;;;TheBigBangTheory.Season01.Episode16;1.0;12.0;
12;12;me;penny;PRON;PRP;nsubj;[56, 58];me;penny;;1.0;TheBigBangTheory.Season01.Episode16;1.0;13.0;penny
13;13;to;;PART;TO;aux;[59, 61];to;penny;;;TheBigBangTheory.Season01.Episode16;1.0;14.0;
14;14;ask;;VERB;VB;ccomp;[62, 65];ask;penny;;;TheBigBangTheory.Season01.Episode16;1.0;15.0;
15;15;you;;PRON;PRP;dative;[66, 69];you;penny;;;TheBigBangTheory.Season01.Episode16;1.0;16.0;leonard_hofstadter-sheldon_cooper-howard_wolowitz-raj_koothrappali
16;16;something;;PRON;NN;dobj;[70, 79];something;penny;;;TheBigBangTheory.Season01.Episode16;1.0;17.0;
17;17;.;;PUNCT;.;punct;[80, 81];.;penny;;;TheBigBangTheory.Season01.Episode16;1.0;18.0;
18;18;;;;;;;;;;;;;;
19;19;leonard_hofstadter Oh;;INTJ;UH;intj;[0, 2];Oh;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode16;2.0;1.0;
20;20;,;;PUNCT;,;punct;[3, 4];,;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode16;2.0;2.0;
21;21;it;;PRON;PRP;nsubjpass;[5, 7];it;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode16;2.0;3.0;
22;22;'s;;AUX;VBZ;auxpass;[8, 10];'s;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode16;2.0;4.0;
23;23;called;;VERB;VBN;ROOT;[11, 17];called;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode16;2.0;5.0;
24;24;trestling;;NOUN;NN;oprd;[18, 27];trestling;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode16;2.0;6.0;
25;25;.;;PUNCT;.;punct;[28, 29];.;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode16;2.0;7.0;
26;26;;;;;;;;;;;;;;
27;27;howard_wolowitz It;;PRON;PRP;nsubj;[0, 2];It;howard_wolowitz;;;TheBigBangTheory.Season01.Episode16;3.0;1.0;
28;28;combines;;VERB;VBZ;ROOT;[3, 11];combine;howard_wolowitz;;;TheBigBangTheory.Season01.Episode16;3.0;2.0;
29;29;the;;DET;DT;det;[12, 15];the;howard_wolowitz;;;TheBigBangTheory.Season01.Episode16;3.0;3.0;
30;30;physical;;ADJ;JJ;amod;[16, 24];physical;howard_wolowitz;;;TheBigBangTheory.Season01.Episode16;3.0;4.0;
31;31;strength;;NOUN;NN;dobj;[25, 33];strength;howard_wolowitz;;;TheBigBangTheory.Season01.Episode16;3.0;5.0;
32;32;of;;ADP;IN;prep;[34, 36];of;howard_wolowitz;;;TheBigBangTheory.Season01.Episode16;3.0;6.0;
33;33;arm;;NOUN;NN;compound;[37, 40];arm;howard_wolowitz;;;TheBigBangTheory.Season01.Episode16;3.0;7.0;
34;34;wrestling;;NOUN;NN;pobj;[41, 50];wrestling;howard_wolowitz;;;TheBigBangTheory.Season01.Episode16;3.0;8.0;
35;35;with;;ADP;IN;prep;[51, 55];with;howard_wolowitz;;;TheBigBangTheory.Season01.Episode16;3.0;9.0;
36;36;the;;DET;DT;det;[56, 59];the;howard_wolowitz;;;TheBigBangTheory.Season01.Episode16;3.0;10.0;
37;37;mental;;ADJ;JJ;amod;[60, 66];mental;howard_wolowitz;;;TheBigBangTheory.Season01.Episode16;3.0;11.0;
38;38;agility;;NOUN;NN;pobj;[67, 74];agility;howard_wolowitz;;;TheBigBangTheory.Season01.Episode16;3.0;12.0;
39;39;of;;ADP;IN;prep;[75, 77];of;howard_wolowitz;;;TheBigBangTheory.Season01.Episode16;3.0;13.0;
40;40;tetris;;PROPN;NNP;pobj;[78, 84];tetri;howard_wolowitz;PRODUCT;;TheBigBangTheory.Season01.Episode16;3.0;14.0;
41;41;into;;ADP;IN;prep;[85, 89];into;howard_wolowitz;;;TheBigBangTheory.Season01.Episode16;3.0;15.0;
42;42;the;;DET;DT;det;[90, 93];the;howard_wolowitz;;;TheBigBangTheory.Season01.Episode16;3.0;16.0;
43;43;ultimate;;ADJ;JJ;amod;[94, 102];ultimate;howard_wolowitz;;;TheBigBangTheory.Season01.Episode16;3.0;17.0;
44;44;sport;;NOUN;NN;pobj;[103, 108];sport;howard_wolowitz;;;TheBigBangTheory.Season01.Episode16;3.0;18.0;
45;45;.;;PUNCT;.;punct;[109, 110];.;howard_wolowitz;;;TheBigBangTheory.Season01.Episode16;3.0;19.0;
46;46;;;;;;;;;;;;;;
47;47;penny Yeah;;INTJ;UH;intj;[0, 4];Yeah;penny;;;TheBigBangTheory.Season01.Episode16;4.0;1.0;
48;48;,;;PUNCT;,;punct;[5, 6];,;penny;;;TheBigBangTheory.Season01.Episode16;4.0;2.0;
49;49;that;;DET;DT;nsubj;[7, 11];that;penny;;;TheBigBangTheory.Season01.Episode16;4.0;3.0;
50;50;'s;;AUX;VBZ;ROOT;[12, 14];'s;penny;;;TheBigBangTheory.Season01.Episode16;4.0;4.0;
