;Unnamed: 0;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord;labelDoccano
0;0;howard_wolowitz Alright;;PROPN;NNP;ROOT;[0, 7];Alright;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;1.0;1.0;
1;1;,;;PUNCT;,;punct;[8, 9];,;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;1.0;2.0;
2;2;just;;ADV;RB;advmod;[10, 14];just;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;1.0;3.0;
3;3;a;;DET;DT;quantmod;[15, 16];a;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;1.0;4.0;
4;4;few;;ADJ;JJ;nummod;[17, 20];few;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;1.0;5.0;
5;5;more;;ADJ;JJR;amod;[21, 25];more;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;1.0;6.0;
6;6;feet;;NOUN;NNS;appos;[26, 30];foot;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;1.0;7.0;
7;7;,;;PUNCT;,;punct;[31, 32];,;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;1.0;8.0;
8;8;and;;CCONJ;CC;cc;[33, 36];and;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;1.0;9.0;
9;9;...;;PUNCT;NFP;punct;[37, 40];...;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;1.0;10.0;
10;10;here;;ADV;RB;advmod;[41, 45];here;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;1.0;11.0;
11;11;we;multiple_persons;PRON;PRP;nsubj;[46, 48];we;howard_wolowitz;;1.0;TheBigBangTheory.Season01.Episode03;1.0;12.0;
12;12;are;;AUX;VBP;ROOT;[49, 52];are;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;1.0;13.0;
13;13;gentlemen;;NOUN;NNS;attr;[53, 62];gentleman;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;1.0;14.0;
14;14;,;;PUNCT;,;punct;[63, 64];,;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;1.0;15.0;
15;15;the;;DET;DT;det;[65, 68];the;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;1.0;16.0;
16;16;Gates;;PROPN;NNPS;appos;[69, 74];Gates;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;1.0;17.0;
17;17;of;;ADP;IN;prep;[75, 77];of;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;1.0;18.0;
18;18;Elzebub;;PROPN;NNP;pobj;[78, 85];Elzebub;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;1.0;19.0;
19;19;.;;PUNCT;.;punct;[86, 87];.;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;1.0;20.0;
20;20;;;;;;;;;;;;;;
21;21;sheldon_cooper Good;;ADJ;JJ;compound;[0, 4];Good;sheldon_cooper;;;TheBigBangTheory.Season01.Episode03;2.0;1.0;
22;22;lord;;PROPN;NNP;ROOT;[5, 9];lord;sheldon_cooper;;;TheBigBangTheory.Season01.Episode03;2.0;2.0;
23;23;!;;PUNCT;.;punct;[10, 11];!;sheldon_cooper;;;TheBigBangTheory.Season01.Episode03;2.0;3.0;
24;24;;;;;;;;;;;;;;
25;25;raj_koothrappali Oooh;;PROPN;NNP;ROOT;[0, 4];Oooh;raj_koothrappali;;;TheBigBangTheory.Season01.Episode03;3.0;1.0;
26;26;.;;PUNCT;.;punct;[5, 6];.;raj_koothrappali;;;TheBigBangTheory.Season01.Episode03;3.0;2.0;
27;27;;;;;;;;;;;;;;
28;28;leonard_hofstadter Do;;AUX;VBP;aux;[0, 2];Do;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode03;4.0;1.0;
29;29;n't;;PART;RB;neg;[3, 6];n't;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode03;4.0;2.0;
30;30;panic;;VERB;VB;ccomp;[7, 12];panic;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode03;4.0;3.0;
31;31;,;;PUNCT;,;punct;[13, 14];,;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode03;4.0;4.0;
32;32;this;;DET;DT;nsubj;[15, 19];this;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode03;4.0;5.0;
33;33;is;;AUX;VBZ;ROOT;[20, 22];is;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode03;4.0;6.0;
34;34;what;;PRON;WP;pobj;[23, 27];what;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode03;4.0;7.0;
35;35;the;;DET;DT;det;[28, 31];the;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode03;4.0;8.0;
36;36;last;;ADJ;JJ;amod;[32, 36];last;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode03;4.0;9.0;
37;37;97;;NUM;CD;nummod;[37, 39];97;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode03;4.0;10.0;
38;38;hours;;NOUN;NNS;nsubj;[40, 45];hour;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode03;4.0;11.0;
39;39;have;;AUX;VBP;aux;[46, 50];have;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode03;4.0;12.0;
40;40;been;;AUX;VBN;ccomp;[51, 55];been;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode03;4.0;13.0;
41;41;about;;ADP;IN;prep;[56, 61];about;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode03;4.0;14.0;
42;42;.;;PUNCT;.;punct;[62, 63];.;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode03;4.0;15.0;
43;43;;;;;;;;;;;;;;
44;44;howard_wolowitz Stay;;VERB;VB;advcl;[0, 4];Stay;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;5.0;1.0;
45;45;frosty;;ADJ;JJ;acomp;[5, 11];frosty;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;5.0;2.0;
46;46;,;;PUNCT;,;punct;[12, 13];,;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;5.0;3.0;
47;47;there;;PRON;EX;expl;[14, 19];there;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;5.0;4.0;
48;48;'s;;AUX;VBZ;ROOT;[20, 22];'s;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;5.0;5.0;
49;49;a;;DET;DT;det;[23, 24];a;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;5.0;6.0;
50;50;horde;;NOUN;NN;attr;[25, 30];horde;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;5.0;7.0;
51;51;of;;ADP;IN;prep;[31, 33];of;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;5.0;8.0;
52;52;armed;;ADJ;JJ;amod;[34, 39];armed;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;5.0;9.0;
53;53;goblins;;NOUN;NNS;pobj;[40, 47];goblin;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;5.0;10.0;
54;54;on;;ADP;IN;prep;[48, 50];on;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;5.0;11.0;
55;55;the;;DET;DT;det;[51, 54];the;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;5.0;12.0;
56;56;other;;ADJ;JJ;amod;[55, 60];other;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;5.0;13.0;
57;57;side;;NOUN;NN;pobj;[61, 65];side;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;5.0;14.0;
58;58;of;;ADP;IN;prep;[66, 68];of;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;5.0;15.0;
59;59;that;;DET;DT;det;[69, 73];that;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;5.0;16.0;
60;60;gate;;NOUN;NN;pobj;[74, 78];gate;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;5.0;17.0;
61;61;guarding;;VERB;VBG;acl;[79, 87];guarding;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;5.0;18.0;
62;62;the;;DET;DT;det;[88, 91];the;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;5.0;19.0;
