;Unnamed: 0;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord;labelDoccano
0;0;sheldon_cooper So;;CCONJ;CC;advmod;[0, 2];So;sheldon_cooper;;;TheBigBangTheory.Season01.Episode01;1.0;1.0;
1;1;if;;SCONJ;IN;mark;[3, 5];if;sheldon_cooper;;;TheBigBangTheory.Season01.Episode01;1.0;2.0;
2;2;a;;DET;DT;det;[6, 7];a;sheldon_cooper;;;TheBigBangTheory.Season01.Episode01;1.0;3.0;
3;3;photon;;NOUN;NN;nsubjpass;[8, 14];photon;sheldon_cooper;;;TheBigBangTheory.Season01.Episode01;1.0;4.0;
4;4;is;;AUX;VBZ;auxpass;[15, 17];is;sheldon_cooper;;;TheBigBangTheory.Season01.Episode01;1.0;5.0;
5;5;directed;;VERB;VBN;advcl;[18, 26];directed;sheldon_cooper;;;TheBigBangTheory.Season01.Episode01;1.0;6.0;
6;6;through;;ADP;IN;prep;[27, 34];through;sheldon_cooper;;;TheBigBangTheory.Season01.Episode01;1.0;7.0;
7;7;a;;DET;DT;det;[35, 36];a;sheldon_cooper;;;TheBigBangTheory.Season01.Episode01;1.0;8.0;
8;8;plane;;NOUN;NN;pobj;[37, 42];plane;sheldon_cooper;;;TheBigBangTheory.Season01.Episode01;1.0;9.0;
9;9;with;;ADP;IN;prep;[43, 47];with;sheldon_cooper;;;TheBigBangTheory.Season01.Episode01;1.0;10.0;
10;10;two;;NUM;CD;nummod;[48, 51];two;sheldon_cooper;CARDINAL;;TheBigBangTheory.Season01.Episode01;1.0;11.0;
11;11;slits;;NOUN;NNS;pobj;[52, 57];slit;sheldon_cooper;;;TheBigBangTheory.Season01.Episode01;1.0;12.0;
12;12;in;;ADP;IN;prep;[58, 60];in;sheldon_cooper;;;TheBigBangTheory.Season01.Episode01;1.0;13.0;
13;13;it;;PRON;PRP;pobj;[61, 63];it;sheldon_cooper;;;TheBigBangTheory.Season01.Episode01;1.0;14.0;
14;14;and;;CCONJ;CC;cc;[64, 67];and;sheldon_cooper;;;TheBigBangTheory.Season01.Episode01;1.0;15.0;
15;15;either;;CCONJ;CC;preconj;[68, 74];either;sheldon_cooper;;;TheBigBangTheory.Season01.Episode01;1.0;16.0;
16;16;slit;;NOUN;NN;conj;[75, 79];slit;sheldon_cooper;;;TheBigBangTheory.Season01.Episode01;1.0;17.0;
17;17;is;;AUX;VBZ;auxpass;[80, 82];is;sheldon_cooper;;;TheBigBangTheory.Season01.Episode01;1.0;18.0;
18;18;observed;;VERB;VBN;ROOT;[83, 91];observed;sheldon_cooper;;;TheBigBangTheory.Season01.Episode01;1.0;19.0;
19;19;it;;PRON;PRP;nsubj;[92, 94];it;sheldon_cooper;;;TheBigBangTheory.Season01.Episode01;1.0;20.0;
20;20;will;;VERB;MD;aux;[95, 99];will;sheldon_cooper;;;TheBigBangTheory.Season01.Episode01;1.0;21.0;
21;21;not;;PART;RB;neg;[100, 103];not;sheldon_cooper;;;TheBigBangTheory.Season01.Episode01;1.0;22.0;
22;22;go;;VERB;VB;ccomp;[104, 106];go;sheldon_cooper;;;TheBigBangTheory.Season01.Episode01;1.0;23.0;
23;23;through;;ADP;IN;prep;[107, 114];through;sheldon_cooper;;;TheBigBangTheory.Season01.Episode01;1.0;24.0;
24;24;both;;DET;DT;det;[115, 119];both;sheldon_cooper;;;TheBigBangTheory.Season01.Episode01;1.0;25.0;
25;25;slits;;NOUN;NNS;pobj;[120, 125];slit;sheldon_cooper;;;TheBigBangTheory.Season01.Episode01;1.0;26.0;
26;26;.;;PUNCT;.;punct;[126, 127];.;sheldon_cooper;;;TheBigBangTheory.Season01.Episode01;1.0;27.0;
27;27;If;;SCONJ;IN;mark;[128, 130];If;sheldon_cooper;;;TheBigBangTheory.Season01.Episode01;1.0;28.0;
28;28;it;;PRON;PRP;nsubj;[131, 133];it;sheldon_cooper;;;TheBigBangTheory.Season01.Episode01;1.0;29.0;
29;29;'s;;AUX;VBZ;advcl;[134, 136];'s;sheldon_cooper;;;TheBigBangTheory.Season01.Episode01;1.0;30.0;
30;30;unobserved;;ADJ;JJ;acomp;[137, 147];unobserved;sheldon_cooper;;;TheBigBangTheory.Season01.Episode01;1.0;31.0;
31;31;it;;PRON;PRP;nsubj;[148, 150];it;sheldon_cooper;;;TheBigBangTheory.Season01.Episode01;1.0;32.0;
32;32;will;;VERB;MD;ccomp;[151, 155];will;sheldon_cooper;;;TheBigBangTheory.Season01.Episode01;1.0;33.0;
33;33;,;;PUNCT;,;punct;[156, 157];,;sheldon_cooper;;;TheBigBangTheory.Season01.Episode01;1.0;34.0;
34;34;however;;ADV;RB;advmod;[158, 165];however;sheldon_cooper;;;TheBigBangTheory.Season01.Episode01;1.0;35.0;
35;35;,;;PUNCT;,;punct;[166, 167];,;sheldon_cooper;;;TheBigBangTheory.Season01.Episode01;1.0;36.0;
36;36;if;;SCONJ;IN;mark;[168, 170];if;sheldon_cooper;;;TheBigBangTheory.Season01.Episode01;1.0;37.0;
37;37;it;;PRON;PRP;nsubjpass;[171, 173];it;sheldon_cooper;;;TheBigBangTheory.Season01.Episode01;1.0;38.0;
38;38;'s;;AUX;VBZ;auxpass;[174, 176];'s;sheldon_cooper;;;TheBigBangTheory.Season01.Episode01;1.0;39.0;
