;Unnamed: 0;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord;labelDoccano
0;0;sheldon_cooper Damn;;VERB;VB;ROOT;[0, 4];Damn;sheldon_cooper;;;TheBigBangTheory.Season01.Episode08;1.0;1.0;
1;1;you;;PRON;PRP;dobj;[5, 8];you;sheldon_cooper;;;TheBigBangTheory.Season01.Episode08;1.0;2.0;UNKNOWN
2;2;,;;PUNCT;,;punct;[9, 10];,;sheldon_cooper;;;TheBigBangTheory.Season01.Episode08;1.0;3.0;
3;3;walletnook.com;;X;ADD;appos;[11, 25];walletnook.com;sheldon_cooper;ORG;;TheBigBangTheory.Season01.Episode08;1.0;4.0;
4;4;.;;PUNCT;.;punct;[26, 27];.;sheldon_cooper;;;TheBigBangTheory.Season01.Episode08;1.0;5.0;
5;5;;;;;;;;;;;;;;
6;6;leonard_hofstadter Problem;;NOUN;NN;ROOT;[0, 7];Problem;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode08;2.0;1.0;
7;7;?;;PUNCT;.;punct;[8, 9];?;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode08;2.0;2.0;
8;8;;;;;;;;;;;;;;
9;9;sheldon_cooper The;;DET;DT;det;[0, 3];The;sheldon_cooper;;;TheBigBangTheory.Season01.Episode08;3.0;1.0;
10;10;online;;ADJ;JJ;amod;[4, 10];online;sheldon_cooper;;;TheBigBangTheory.Season01.Episode08;3.0;2.0;
11;11;description;;NOUN;NN;nsubj;[11, 22];description;sheldon_cooper;;;TheBigBangTheory.Season01.Episode08;3.0;3.0;
12;12;was;;AUX;VBD;ccomp;[23, 26];wa;sheldon_cooper;;;TheBigBangTheory.Season01.Episode08;3.0;4.0;
13;13;completely;;ADV;RB;advmod;[27, 37];completely;sheldon_cooper;;;TheBigBangTheory.Season01.Episode08;3.0;5.0;
14;14;misleading;;ADJ;JJ;acomp;[38, 48];misleading;sheldon_cooper;;;TheBigBangTheory.Season01.Episode08;3.0;6.0;
15;15;,;;PUNCT;,;punct;[49, 50];,;sheldon_cooper;;;TheBigBangTheory.Season01.Episode08;3.0;7.0;
16;16;they;;PRON;PRP;nsubj;[51, 55];they;sheldon_cooper;;;TheBigBangTheory.Season01.Episode08;3.0;8.0;
17;17;said;;VERB;VBD;ROOT;[56, 60];said;sheldon_cooper;;;TheBigBangTheory.Season01.Episode08;3.0;9.0;
18;18;eight;;NUM;CD;nummod;[61, 66];eight;sheldon_cooper;CARDINAL;;TheBigBangTheory.Season01.Episode08;3.0;10.0;
19;19;slots;;NOUN;NNS;dobj;[67, 72];slot;sheldon_cooper;;;TheBigBangTheory.Season01.Episode08;3.0;11.0;
20;20;plus;;CCONJ;CC;cc;[73, 77];plus;sheldon_cooper;;;TheBigBangTheory.Season01.Episode08;3.0;12.0;
21;21;removable;;ADJ;JJ;amod;[78, 87];removable;sheldon_cooper;;;TheBigBangTheory.Season01.Episode08;3.0;13.0;
22;22;ID;;PROPN;NNP;conj;[88, 90];ID;sheldon_cooper;;;TheBigBangTheory.Season01.Episode08;3.0;14.0;
23;23;,;;PUNCT;,;punct;[91, 92];,;sheldon_cooper;;;TheBigBangTheory.Season01.Episode08;3.0;15.0;
24;24;to;;ADP;IN;prep;[93, 95];to;sheldon_cooper;;;TheBigBangTheory.Season01.Episode08;3.0;16.0;
25;25;any;;DET;DT;det;[96, 99];any;sheldon_cooper;;;TheBigBangTheory.Season01.Episode08;3.0;17.0;
26;26;rational;;ADJ;JJ;amod;[100, 108];rational;sheldon_cooper;;;TheBigBangTheory.Season01.Episode08;3.0;18.0;
27;27;person;;NOUN;NN;pobj;[109, 115];person;sheldon_cooper;;;TheBigBangTheory.Season01.Episode08;3.0;19.0;
28;28;that;;DET;WDT;nsubj;[116, 120];that;sheldon_cooper;;;TheBigBangTheory.Season01.Episode08;3.0;20.0;
29;29;would;;VERB;MD;aux;[121, 126];would;sheldon_cooper;;;TheBigBangTheory.Season01.Episode08;3.0;21.0;
30;30;mean;;VERB;VB;relcl;[127, 131];mean;sheldon_cooper;;;TheBigBangTheory.Season01.Episode08;3.0;22.0;
31;31;room;;NOUN;NN;dobj;[132, 136];room;sheldon_cooper;;;TheBigBangTheory.Season01.Episode08;3.0;23.0;
32;32;for;;ADP;IN;prep;[137, 140];for;sheldon_cooper;;;TheBigBangTheory.Season01.Episode08;3.0;24.0;
33;33;nine;;NUM;CD;nummod;[141, 145];nine;sheldon_cooper;CARDINAL;;TheBigBangTheory.Season01.Episode08;3.0;25.0;
34;34;cards;;NOUN;NNS;pobj;[146, 151];card;sheldon_cooper;;;TheBigBangTheory.Season01.Episode08;3.0;26.0;
35;35;,;;PUNCT;,;punct;[152, 153];,;sheldon_cooper;;;TheBigBangTheory.Season01.Episode08;3.0;27.0;
36;36;but;;CCONJ;CC;cc;[154, 157];but;sheldon_cooper;;;TheBigBangTheory.Season01.Episode08;3.0;28.0;
37;37;they;;PRON;PRP;nsubj;[158, 162];they;sheldon_cooper;;;TheBigBangTheory.Season01.Episode08;3.0;29.0;
38;38;do;;AUX;VBP;aux;[163, 165];do;sheldon_cooper;;;TheBigBangTheory.Season01.Episode08;3.0;30.0;
39;39;n't;;PART;RB;neg;[166, 169];n't;sheldon_cooper;;;TheBigBangTheory.Season01.Episode08;3.0;31.0;
40;40;tell;;VERB;VB;ccomp;[170, 174];tell;sheldon_cooper;;;TheBigBangTheory.Season01.Episode08;3.0;32.0;
41;41;you;leonard_hofstadter;PRON;PRP;dative;[175, 178];you;sheldon_cooper;;1.0;TheBigBangTheory.Season01.Episode08;3.0;33.0;
42;42;the;;DET;DT;det;[179, 182];the;sheldon_cooper;;;TheBigBangTheory.Season01.Episode08;3.0;34.0;
43;43;removable;;ADJ;JJ;amod;[183, 192];removable;sheldon_cooper;;;TheBigBangTheory.Season01.Episode08;3.0;35.0;
44;44;ID;;PROPN;NNP;nsubj;[193, 195];ID;sheldon_cooper;;;TheBigBangTheory.Season01.Episode08;3.0;36.0;
45;45;takes;;VERB;VBZ;ccomp;[196, 201];take;sheldon_cooper;;;TheBigBangTheory.Season01.Episode08;3.0;37.0;
46;46;up;;ADP;RP;prt;[202, 204];up;sheldon_cooper;;;TheBigBangTheory.Season01.Episode08;3.0;38.0;
47;47;one;;NUM;CD;nummod;[205, 208];one;sheldon_cooper;CARDINAL;;TheBigBangTheory.Season01.Episode08;3.0;39.0;
48;48;slot;;NOUN;NN;dobj;[209, 213];slot;sheldon_cooper;;;TheBigBangTheory.Season01.Episode08;3.0;40.0;
