;Unnamed: 0;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord;labelDoccano
0;0;sheldon_cooper Checkmate;;PROPN;NNP;ROOT;[0, 9];Checkmate;sheldon_cooper;;;TheBigBangTheory.Season01.Episode11;1.0;1.0;
1;1;.;;PUNCT;.;punct;[10, 11];.;sheldon_cooper;;;TheBigBangTheory.Season01.Episode11;1.0;2.0;
2;2;;;;;;;;;;;;;;
3;3;leonard_hofstadter O;;NOUN;NN;compound;[0, 1];O;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode11;2.0;1.0;
4;4;-;;PUNCT;HYPH;punct;[2, 3];-;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode11;2.0;2.0;
5;5;o;;NOUN;NN;compound;[4, 5];o;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode11;2.0;3.0;
6;6;-;;PUNCT;HYPH;punct;[6, 7];-;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode11;2.0;4.0;
7;7;o;;NOUN;NN;compound;[8, 9];o;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode11;2.0;5.0;
8;8;-;;PUNCT;HYPH;punct;[10, 11];-;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode11;2.0;6.0;
9;9;o;;NOUN;NN;compound;[12, 13];o;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode11;2.0;7.0;
10;10;-;;PUNCT;HYPH;punct;[14, 15];-;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode11;2.0;8.0;
11;11;h;;NOUN;NN;ROOT;[16, 17];h;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode11;2.0;9.0;
12;12;!;;PUNCT;.;punct;[18, 19];!;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode11;2.0;10.0;
13;13;Again;;ADV;RB;ROOT;[20, 25];Again;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode11;2.0;11.0;
14;14;?;;PUNCT;.;punct;[26, 27];?;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode11;2.0;12.0;
15;15;;;;;;;;;;;;;;
16;16;sheldon_cooper Obviously;;ADV;RB;advmod;[0, 9];Obviously;sheldon_cooper;;;TheBigBangTheory.Season01.Episode11;3.0;1.0;
17;17;you;leonard_hofstadter;PRON;PRP;nsubj;[10, 13];you;sheldon_cooper;;1.0;TheBigBangTheory.Season01.Episode11;3.0;2.0;leonard_hofstadter
18;18;'re;;AUX;VBP;ccomp;[14, 17];'re;sheldon_cooper;;;TheBigBangTheory.Season01.Episode11;3.0;3.0;
19;19;not;;PART;RB;neg;[18, 21];not;sheldon_cooper;;;TheBigBangTheory.Season01.Episode11;3.0;4.0;
20;20;well;;ADV;RB;advmod;[22, 26];well;sheldon_cooper;;;TheBigBangTheory.Season01.Episode11;3.0;5.0;
21;21;suited;;ADJ;JJ;acomp;[27, 33];suited;sheldon_cooper;;;TheBigBangTheory.Season01.Episode11;3.0;6.0;
22;22;for;;ADP;IN;prep;[34, 37];for;sheldon_cooper;;;TheBigBangTheory.Season01.Episode11;3.0;7.0;
23;23;three;;NUM;CD;advmod;[38, 43];three;sheldon_cooper;CARDINAL;;TheBigBangTheory.Season01.Episode11;3.0;8.0;
24;24;-;;PUNCT;HYPH;punct;[44, 45];-;sheldon_cooper;;;TheBigBangTheory.Season01.Episode11;3.0;9.0;
25;25;dimensional;;ADJ;JJ;amod;[46, 57];dimensional;sheldon_cooper;;;TheBigBangTheory.Season01.Episode11;3.0;10.0;
26;26;chess;;NOUN;NN;pobj;[58, 63];chess;sheldon_cooper;;;TheBigBangTheory.Season01.Episode11;3.0;11.0;
27;27;,;;PUNCT;,;punct;[64, 65];,;sheldon_cooper;;;TheBigBangTheory.Season01.Episode11;3.0;12.0;
28;28;perhaps;;ADV;RB;advmod;[66, 73];perhaps;sheldon_cooper;;;TheBigBangTheory.Season01.Episode11;3.0;13.0;
29;29;three;;NUM;CD;nummod;[74, 79];three;sheldon_cooper;CARDINAL;;TheBigBangTheory.Season01.Episode11;3.0;14.0;
30;30;dimensional;;ADJ;JJ;amod;[80, 91];dimensional;sheldon_cooper;;;TheBigBangTheory.Season01.Episode11;3.0;15.0;
31;31;candyland;;NOUN;NN;nsubj;[92, 101];candyland;sheldon_cooper;;;TheBigBangTheory.Season01.Episode11;3.0;16.0;
32;32;would;;VERB;MD;aux;[102, 107];would;sheldon_cooper;;;TheBigBangTheory.Season01.Episode11;3.0;17.0;
33;33;be;;AUX;VB;ROOT;[108, 110];be;sheldon_cooper;;;TheBigBangTheory.Season01.Episode11;3.0;18.0;
34;34;more;;ADV;RBR;amod;[111, 115];more;sheldon_cooper;;;TheBigBangTheory.Season01.Episode11;3.0;19.0;
35;35;your;leonard_hofstadter;DET;PRP$;poss;[116, 120];your;sheldon_cooper;;2.0;TheBigBangTheory.Season01.Episode11;3.0;20.0;leonard_hofstadter
36;36;speed;;NOUN;NN;attr;[121, 126];speed;sheldon_cooper;;;TheBigBangTheory.Season01.Episode11;3.0;21.0;
37;37;.;;PUNCT;.;punct;[127, 128];.;sheldon_cooper;;;TheBigBangTheory.Season01.Episode11;3.0;22.0;
38;38;;;;;;;;;;;;;;
39;39;leonard_hofstadter Just;;ADV;RB;advmod;[0, 4];Just;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode11;4.0;1.0;
40;40;reset;;VERB;VB;ROOT;[5, 10];reset;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode11;4.0;2.0;
41;41;the;;DET;DT;det;[11, 14];the;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode11;4.0;3.0;
42;42;board;;NOUN;NN;dobj;[15, 20];board;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode11;4.0;4.0;
43;43;.;;PUNCT;.;punct;[21, 22];.;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode11;4.0;5.0;
44;44;;;;;;;;;;;;;;
45;45;sheldon_cooper It;;PRON;PRP;nsubj;[0, 2];It;sheldon_cooper;;;TheBigBangTheory.Season01.Episode11;5.0;1.0;
46;46;must;;VERB;MD;aux;[3, 7];must;sheldon_cooper;;;TheBigBangTheory.Season01.Episode11;5.0;2.0;
47;47;be;;AUX;VB;aux;[8, 10];be;sheldon_cooper;;;TheBigBangTheory.Season01.Episode11;5.0;3.0;
48;48;humbling;;VERB;VBG;ROOT;[11, 19];humbling;sheldon_cooper;;;TheBigBangTheory.Season01.Episode11;5.0;4.0;
49;49;to;;PART;TO;aux;[20, 22];to;sheldon_cooper;;;TheBigBangTheory.Season01.Episode11;5.0;5.0;
50;50;suck;;VERB;VB;xcomp;[23, 27];suck;sheldon_cooper;;;TheBigBangTheory.Season01.Episode11;5.0;6.0;
51;51;on;;ADP;RP;prep;[28, 30];on;sheldon_cooper;;;TheBigBangTheory.Season01.Episode11;5.0;7.0;
52;52;so;;ADV;RB;advmod;[31, 33];so;sheldon_cooper;;;TheBigBangTheory.Season01.Episode11;5.0;8.0;
53;53;many;;ADJ;JJ;amod;[34, 38];many;sheldon_cooper;;;TheBigBangTheory.Season01.Episode11;5.0;9.0;
54;54;different;;ADJ;JJ;amod;[39, 48];different;sheldon_cooper;;;TheBigBangTheory.Season01.Episode11;5.0;10.0;
55;55;levels;;NOUN;NNS;pobj;[49, 55];level;sheldon_cooper;;;TheBigBangTheory.Season01.Episode11;5.0;11.0;
56;56;.;;PUNCT;.;punct;[56, 57];.;sheldon_cooper;;;TheBigBangTheory.Season01.Episode11;5.0;12.0;
57;57;;;;;;;;;;;;;;
58;58;penny Hi;;INTJ;UH;compound;[0, 2];Hi;penny;;;TheBigBangTheory.Season01.Episode11;6.0;1.0;
59;59;guys;;NOUN;NNS;ROOT;[3, 7];guy;penny;;;TheBigBangTheory.Season01.Episode11;6.0;2.0;leonard_hofstadter-sheldon_cooper
60;60;.;;PUNCT;.;punct;[8, 9];.;penny;;;TheBigBangTheory.Season01.Episode11;6.0;3.0;
61;61;;;;;;;;;;;;;;
62;62;leonard_hofstadter Hey;;INTJ;UH;ROOT;[0, 3];Hey;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode11;7.0;1.0;
63;63;!;;PUNCT;.;punct;[4, 5];!;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode11;7.0;2.0;
64;64;;;;;;;;;;;;;;
65;65;penny Did;;AUX;VBD;aux;[0, 3];Did;penny;;;TheBigBangTheory.Season01.Episode11;8.0;1.0;
66;66;you;leonard_hofstadter;PRON;PRP;nsubj;[4, 7];you;penny;;3.0;TheBigBangTheory.Season01.Episode11;8.0;2.0;leonard_hofstadter-sheldon_cooper
67;67;get;;AUX;VB;ROOT;[8, 11];get;penny;;;TheBigBangTheory.Season01.Episode11;8.0;3.0;
68;68;my;penny;DET;PRP$;poss;[12, 14];my;penny;;4.0;TheBigBangTheory.Season01.Episode11;8.0;4.0;penny
69;69;mail;;NOUN;NN;dobj;[15, 19];mail;penny;;;TheBigBangTheory.Season01.Episode11;8.0;5.0;
