;Unnamed: 0;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord;labelDoccano
0;0;sheldon_cooper Well;;INTJ;UH;intj;[0, 4];Well;sheldon_cooper;;;TheBigBangTheory.Season01.Episode14;1.0;1.0;
1;1;,;;PUNCT;,;punct;[5, 6];,;sheldon_cooper;;;TheBigBangTheory.Season01.Episode14;1.0;2.0;
2;2;this;;DET;DT;det;[7, 11];this;sheldon_cooper;;;TheBigBangTheory.Season01.Episode14;1.0;3.0;
3;3;sandwich;;NOUN;NN;nsubj;[12, 20];sandwich;sheldon_cooper;;;TheBigBangTheory.Season01.Episode14;1.0;4.0;
4;4;is;;AUX;VBZ;ROOT;[21, 23];is;sheldon_cooper;;;TheBigBangTheory.Season01.Episode14;1.0;5.0;
5;5;an;;DET;DT;det;[24, 26];an;sheldon_cooper;;;TheBigBangTheory.Season01.Episode14;1.0;6.0;
6;6;unmitigated;;ADJ;JJ;amod;[27, 38];unmitigated;sheldon_cooper;;;TheBigBangTheory.Season01.Episode14;1.0;7.0;
7;7;disaster;;NOUN;NN;attr;[39, 47];disaster;sheldon_cooper;;;TheBigBangTheory.Season01.Episode14;1.0;8.0;
8;8;.;;PUNCT;.;punct;[48, 49];.;sheldon_cooper;;;TheBigBangTheory.Season01.Episode14;1.0;9.0;
9;9;I;sheldon_cooper;PRON;PRP;nsubj;[50, 51];I;sheldon_cooper;;1.0;TheBigBangTheory.Season01.Episode14;1.0;10.0;sheldon_cooper
10;10;asked;;VERB;VBD;ROOT;[52, 57];asked;sheldon_cooper;;;TheBigBangTheory.Season01.Episode14;1.0;11.0;
11;11;for;;ADP;IN;prep;[58, 61];for;sheldon_cooper;;;TheBigBangTheory.Season01.Episode14;1.0;12.0;
12;12;turkey;;PROPN;NNP;pobj;[62, 68];turkey;sheldon_cooper;GPE;;TheBigBangTheory.Season01.Episode14;1.0;13.0;
