;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
0;jorah_mormont You;;PRON;PRP;nsubj;[0, 3];You;jorah_mormont;;;GameOfThrones.Season01.Episode02;1;1
1;need;;VERB;VBP;ROOT;[4, 8];need;jorah_mormont;;;GameOfThrones.Season01.Episode02;1;2
2;to;;PART;TO;aux;[9, 11];to;jorah_mormont;;;GameOfThrones.Season01.Episode02;1;3
3;drink;;VERB;VB;xcomp;[12, 17];drink;jorah_mormont;;;GameOfThrones.Season01.Episode02;1;4
4;,;;PUNCT;,;punct;[18, 19];,;jorah_mormont;;;GameOfThrones.Season01.Episode02;1;5
5;child;;NOUN;NN;npadvmod;[20, 25];child;jorah_mormont;;;GameOfThrones.Season01.Episode02;1;6
6;...;;PUNCT;:;punct;[26, 29];...;jorah_mormont;;;GameOfThrones.Season01.Episode02;1;7
7;And;;CCONJ;CC;cc;[30, 33];And;jorah_mormont;;;GameOfThrones.Season01.Episode02;1;8
8;eat;;VERB;VB;ROOT;[34, 37];eat;jorah_mormont;;;GameOfThrones.Season01.Episode02;1;9
9;.;;PUNCT;.;punct;[38, 39];.;jorah_mormont;;;GameOfThrones.Season01.Episode02;1;10
10;;;;;;;;;;;;;
11;daenerys_targaryen Is;;AUX;VBZ;ROOT;[0, 2];Is;daenerys_targaryen;;;GameOfThrones.Season01.Episode02;2;1
12;n't;;PART;RB;neg;[3, 6];n't;daenerys_targaryen;;;GameOfThrones.Season01.Episode02;2;2
13;there;;PRON;EX;advmod;[7, 12];there;daenerys_targaryen;;;GameOfThrones.Season01.Episode02;2;3
14;anything;;PRON;NN;attr;[13, 21];anything;daenerys_targaryen;;;GameOfThrones.Season01.Episode02;2;4
15;else;;ADV;RB;advmod;[22, 26];else;daenerys_targaryen;;;GameOfThrones.Season01.Episode02;2;5
16;?;;PUNCT;.;punct;[27, 28];?;daenerys_targaryen;;;GameOfThrones.Season01.Episode02;2;6
17;;;;;;;;;;;;;
18;jorah_mormont The;;DET;DT;det;[0, 3];The;jorah_mormont;;;GameOfThrones.Season01.Episode02;3;1
19;Dothraki;;PROPN;NNP;nsubj;[4, 12];Dothraki;jorah_mormont;PERSON;;GameOfThrones.Season01.Episode02;3;2
20;have;;AUX;VBP;ROOT;[13, 17];have;jorah_mormont;;;GameOfThrones.Season01.Episode02;3;3
21;two;;NUM;CD;nummod;[18, 21];two;jorah_mormont;CARDINAL;;GameOfThrones.Season01.Episode02;3;4
22;things;;NOUN;NNS;dobj;[22, 28];thing;jorah_mormont;;;GameOfThrones.Season01.Episode02;3;5
23;in;;ADP;IN;prep;[29, 31];in;jorah_mormont;;;GameOfThrones.Season01.Episode02;3;6
24;abundance;;NOUN;NN;compound;[32, 41];abundance;jorah_mormont;;;GameOfThrones.Season01.Episode02;3;7
25;grass;;NOUN;NN;pobj;[42, 47];grass;jorah_mormont;;;GameOfThrones.Season01.Episode02;3;8
26;and;;CCONJ;CC;cc;[48, 51];and;jorah_mormont;;;GameOfThrones.Season01.Episode02;3;9
