;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
0;old_nan The;;DET;DT;det;[0, 3];The;old_nan;;;GameOfThrones.Season01.Episode04;1;1
1;little;;ADJ;JJ;amod;[4, 10];little;old_nan;;;GameOfThrones.Season01.Episode04;1;2
2;Lord;lord_varys;PROPN;NNP;nsubjpass;[11, 15];Lord;old_nan;;1;GameOfThrones.Season01.Episode04;1;3
3;'s;;AUX;VBZ;auxpass;[16, 18];'s;old_nan;;;GameOfThrones.Season01.Episode04;1;4
4;been;;AUX;VBN;aux;[19, 23];been;old_nan;;;GameOfThrones.Season01.Episode04;1;5
5;dreaming;;VERB;VBG;ROOT;[24, 32];dreaming;old_nan;;;GameOfThrones.Season01.Episode04;1;6
6;again;;ADV;RB;advmod;[33, 38];again;old_nan;;;GameOfThrones.Season01.Episode04;1;7
7;.;;PUNCT;.;punct;[39, 40];.;old_nan;;;GameOfThrones.Season01.Episode04;1;8
8;;;;;;;;;;;;;
9;theon_greyjoy We;multiple_persons;PRON;PRP;nsubj;[0, 2];We;theon_greyjoy;;2;GameOfThrones.Season01.Episode04;2;1
10;have;;AUX;VBP;ROOT;[3, 7];have;theon_greyjoy;;;GameOfThrones.Season01.Episode04;2;2
11;visitors;;NOUN;NNS;dobj;[8, 16];visitor;theon_greyjoy;;;GameOfThrones.Season01.Episode04;2;3
12;.;;PUNCT;.;punct;[17, 18];.;theon_greyjoy;;;GameOfThrones.Season01.Episode04;2;4
13;;;;;;;;;;;;;
14;bran_stark I;bran_stark;PRON;PRP;nsubj;[0, 1];I;bran_stark;;3;GameOfThrones.Season01.Episode04;3;1
15;do;;AUX;VBP;aux;[2, 4];do;bran_stark;;;GameOfThrones.Season01.Episode04;3;2
16;n't;;PART;RB;neg;[5, 8];n't;bran_stark;;;GameOfThrones.Season01.Episode04;3;3
17;want;;VERB;VB;ROOT;[9, 13];want;bran_stark;;;GameOfThrones.Season01.Episode04;3;4
18;to;;PART;TO;aux;[14, 16];to;bran_stark;;;GameOfThrones.Season01.Episode04;3;5
19;see;;VERB;VB;xcomp;[17, 20];see;bran_stark;;;GameOfThrones.Season01.Episode04;3;6
20;anyone;;PRON;NN;dobj;[21, 27];anyone;bran_stark;;;GameOfThrones.Season01.Episode04;3;7
21;.;;PUNCT;.;punct;[28, 29];.;bran_stark;;;GameOfThrones.Season01.Episode04;3;8
22;;;;;;;;;;;;;
23;theon_greyjoy Really;;ADV;RB;advmod;[0, 6];Really;theon_greyjoy;;;GameOfThrones.Season01.Episode04;4;1
24;?;;PUNCT;.;punct;[7, 8];?;theon_greyjoy;;;GameOfThrones.Season01.Episode04;4;2
25;If;;SCONJ;IN;mark;[9, 11];If;theon_greyjoy;;;GameOfThrones.Season01.Episode04;4;3
26;I;theon_greyjoy;PRON;PRP;nsubjpass;[12, 13];I;theon_greyjoy;;4;GameOfThrones.Season01.Episode04;4;4
27;was;;AUX;VBD;auxpass;[14, 17];wa;theon_greyjoy;;;GameOfThrones.Season01.Episode04;4;5
28;cooped;;VERB;VBN;advcl;[18, 24];cooped;theon_greyjoy;;;GameOfThrones.Season01.Episode04;4;6
29;up;;ADP;RP;prt;[25, 27];up;theon_greyjoy;;;GameOfThrones.Season01.Episode04;4;7
30;all;;DET;DT;det;[28, 31];all;theon_greyjoy;;;GameOfThrones.Season01.Episode04;4;8
