;Unnamed: 0;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord;labelDoccano
0;0;meathead Stay;;VERB;VB;ROOT;[0, 4];Stay;meathead;;;Lost.Season01.Episode05;1.0;1.0;
1;1;down;;ADP;RP;advmod;[5, 9];down;meathead;;;Lost.Season01.Episode05;1.0;2.0;
2;2;!;;PUNCT;.;punct;[10, 11];!;meathead;;;Lost.Season01.Episode05;1.0;3.0;
3;3;It;;PRON;PRP;nsubj;[12, 14];It;meathead;;;Lost.Season01.Episode05;1.0;4.0;
4;4;'s;;AUX;VBZ;ROOT;[15, 17];'s;meathead;;;Lost.Season01.Episode05;1.0;5.0;
5;5;your;;DET;PRP$;poss;[18, 22];your;meathead;;;Lost.Season01.Episode05;1.0;6.0;
6;6;choice;;NOUN;NN;compound;[23, 29];choice;meathead;;;Lost.Season01.Episode05;1.0;7.0;
7;7;man;;NOUN;NN;attr;[30, 33];man;meathead;;;Lost.Season01.Episode05;1.0;8.0;
8;8;,;;PUNCT;,;punct;[34, 35];,;meathead;;;Lost.Season01.Episode05;1.0;9.0;
9;9;walk;;VERB;VB;conj;[36, 40];walk;meathead;;;Lost.Season01.Episode05;1.0;10.0;
10;10;away;;ADV;RB;advmod;[41, 45];away;meathead;;;Lost.Season01.Episode05;1.0;11.0;
11;11;now;;ADV;RB;advmod;[46, 49];now;meathead;;;Lost.Season01.Episode05;1.0;12.0;
12;12;and;;CCONJ;CC;cc;[50, 53];and;meathead;;;Lost.Season01.Episode05;1.0;13.0;
13;13;you;;PRON;PRP;nsubj;[54, 57];you;meathead;;;Lost.Season01.Episode05;1.0;14.0;
14;14;wo;;VERB;MD;aux;[58, 60];wo;meathead;;;Lost.Season01.Episode05;1.0;15.0;
15;15;n't;;PART;RB;neg;[61, 64];n't;meathead;;;Lost.Season01.Episode05;1.0;16.0;
16;16;get;;AUX;VB;ROOT;[65, 68];get;meathead;;;Lost.Season01.Episode05;1.0;17.0;
17;17;your;;DET;PRP$;poss;[69, 73];your;meathead;;;Lost.Season01.Episode05;1.0;18.0;young_jack
18;18;ass;;NOUN;NN;nsubj;[74, 77];as;meathead;;;Lost.Season01.Episode05;1.0;19.0;
19;19;kicked;;VERB;VBN;ccomp;[78, 84];kicked;meathead;;;Lost.Season01.Episode05;1.0;20.0;
20;20;.;;PUNCT;.;punct;[85, 86];.;meathead;;;Lost.Season01.Episode05;1.0;21.0;
21;21;;;;;;;;;;;;;;
22;22;meathead You;charlie_pace;PRON;PRP;nsubj;[0, 3];You;meathead;;1.0;Lost.Season01.Episode05;2.0;1.0;young_jack
23;23;should;;VERB;MD;aux;[4, 10];should;meathead;;;Lost.Season01.Episode05;2.0;2.0;
24;24;'ve;;AUX;VB;aux;[11, 14];'ve;meathead;;;Lost.Season01.Episode05;2.0;3.0;
