;Unnamed: 0;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord;labelDoccano
0;0;kate_austen It;;PRON;PRP;nsubj;[0, 2];It;kate_austen;;;Lost.Season01.Episode06;1.0;1.0;
1;1;'s;;AUX;VBZ;ROOT;[3, 5];'s;kate_austen;;;Lost.Season01.Episode06;1.0;2.0;
2;2;not;;PART;RB;neg;[6, 9];not;kate_austen;;;Lost.Season01.Episode06;1.0;3.0;
3;3;like;;INTJ;UH;mark;[10, 14];like;kate_austen;;;Lost.Season01.Episode06;1.0;4.0;
4;4;I;kate_austen;PRON;PRP;nsubj;[15, 16];I;kate_austen;;1.0;Lost.Season01.Episode06;1.0;5.0;kate_austen
5;5;'m;;AUX;VBP;aux;[17, 19];'m;kate_austen;;;Lost.Season01.Episode06;1.0;6.0;
6;6;asking;;VERB;VBG;advcl;[20, 26];asking;kate_austen;;;Lost.Season01.Episode06;1.0;7.0;
7;7;a;;DET;DT;det;[27, 28];a;kate_austen;;;Lost.Season01.Episode06;1.0;8.0;
8;8;personal;;ADJ;JJ;amod;[29, 37];personal;kate_austen;;;Lost.Season01.Episode06;1.0;9.0;
9;9;question;;NOUN;NN;dobj;[38, 46];question;kate_austen;;;Lost.Season01.Episode06;1.0;10.0;
10;10;.;;PUNCT;.;punct;[47, 48];.;kate_austen;;;Lost.Season01.Episode06;1.0;11.0;
11;11;;;;;;;;;;;;;;
12;12;dr_jack_shephard It;;PRON;PRP;nsubj;[0, 2];It;dr_jack_shephard;;;Lost.Season01.Episode06;2.0;1.0;
13;13;is;;AUX;VBZ;ROOT;[3, 5];is;dr_jack_shephard;;;Lost.Season01.Episode06;2.0;2.0;
14;14;a;;DET;DT;det;[6, 7];a;dr_jack_shephard;;;Lost.Season01.Episode06;2.0;3.0;
15;15;personal;;ADJ;JJ;amod;[8, 16];personal;dr_jack_shephard;;;Lost.Season01.Episode06;2.0;4.0;
16;16;question;;NOUN;NN;attr;[17, 25];question;dr_jack_shephard;;;Lost.Season01.Episode06;2.0;5.0;
17;17;.;;PUNCT;.;punct;[26, 27];.;dr_jack_shephard;;;Lost.Season01.Episode06;2.0;6.0;
18;18;;;;;;;;;;;;;;
19;19;kate_austen You;dr_jack_shephard;PRON;PRP;nsubj;[0, 3];You;kate_austen;;2.0;Lost.Season01.Episode06;3.0;1.0;dr_jack_shephard
20;20;do;;AUX;VBP;aux;[4, 6];do;kate_austen;;;Lost.Season01.Episode06;3.0;2.0;
21;21;n't;;PART;RB;neg;[7, 10];n't;kate_austen;;;Lost.Season01.Episode06;3.0;3.0;
22;22;have;;AUX;VB;ROOT;[11, 15];have;kate_austen;;;Lost.Season01.Episode06;3.0;4.0;
23;23;to;;PART;TO;aux;[16, 18];to;kate_austen;;;Lost.Season01.Episode06;3.0;5.0;
24;24;get;;AUX;VB;xcomp;[19, 22];get;kate_austen;;;Lost.Season01.Episode06;3.0;6.0;
25;25;all;;DET;DT;advmod;[23, 26];all;kate_austen;;;Lost.Season01.Episode06;3.0;7.0;
26;26;quiet;;ADJ;JJ;acomp;[27, 32];quiet;kate_austen;;;Lost.Season01.Episode06;3.0;8.0;
27;27;on;;ADP;IN;prep;[33, 35];on;kate_austen;;;Lost.Season01.Episode06;3.0;9.0;
28;28;me;kate_austen;PRON;PRP;pobj;[36, 38];me;kate_austen;;3.0;Lost.Season01.Episode06;3.0;10.0;kate_austen
29;29;.;;PUNCT;.;punct;[39, 40];.;kate_austen;;;Lost.Season01.Episode06;3.0;11.0;
30;30;I;kate_austen;PRON;PRP;nsubj;[41, 42];I;kate_austen;;4.0;Lost.Season01.Episode06;3.0;12.0;kate_austen
31;31;just;;ADV;RB;advmod;[43, 47];just;kate_austen;;;Lost.Season01.Episode06;3.0;13.0;
32;32;want;;VERB;VBP;ROOT;[48, 52];want;kate_austen;;;Lost.Season01.Episode06;3.0;14.0;
33;33;to;;PART;TO;aux;[53, 55];to;kate_austen;;;Lost.Season01.Episode06;3.0;15.0;
34;34;know;;VERB;VB;xcomp;[56, 60];know;kate_austen;;;Lost.Season01.Episode06;3.0;16.0;
35;35;.;;PUNCT;.;punct;[61, 62];.;kate_austen;;;Lost.Season01.Episode06;3.0;17.0;
36;36;;;;;;;;;;;;;;
37;37;dr_jack_shephard Well;;INTJ;UH;intj;[0, 4];Well;dr_jack_shephard;;;Lost.Season01.Episode06;4.0;1.0;
38;38;,;;PUNCT;,;punct;[5, 6];,;dr_jack_shephard;;;Lost.Season01.Episode06;4.0;2.0;
39;39;you;kate_austen;PRON;PRP;nsubj;[7, 10];you;dr_jack_shephard;;5.0;Lost.Season01.Episode06;4.0;3.0;kate_austen
40;40;'re;;AUX;VBP;aux;[11, 14];'re;dr_jack_shephard;;;Lost.Season01.Episode06;4.0;4.0;
41;41;not;;PART;RB;neg;[15, 18];not;dr_jack_shephard;;;Lost.Season01.Episode06;4.0;5.0;
42;42;going;;VERB;VBG;ROOT;[19, 24];going;dr_jack_shephard;;;Lost.Season01.Episode06;4.0;6.0;
43;43;to;;PART;TO;aux;[25, 27];to;dr_jack_shephard;;;Lost.Season01.Episode06;4.0;7.0;
44;44;know;;VERB;VB;xcomp;[28, 32];know;dr_jack_shephard;;;Lost.Season01.Episode06;4.0;8.0;
45;45;.;;PUNCT;.;punct;[33, 34];.;dr_jack_shephard;;;Lost.Season01.Episode06;4.0;9.0;
46;46;;;;;;;;;;;;;;
47;47;kate_austen What;;PRON;WP;attr;[0, 4];What;kate_austen;;;Lost.Season01.Episode06;5.0;1.0;
48;48;'s;;AUX;VBZ;ROOT;[5, 7];'s;kate_austen;;;Lost.Season01.Episode06;5.0;2.0;
49;49;the;;DET;DT;det;[8, 11];the;kate_austen;;;Lost.Season01.Episode06;5.0;3.0;
50;50;big;;ADJ;JJ;amod;[12, 15];big;kate_austen;;;Lost.Season01.Episode06;5.0;4.0;
51;51;deal;;NOUN;NN;nsubj;[16, 20];deal;kate_austen;;;Lost.Season01.Episode06;5.0;5.0;
52;52;?;;PUNCT;.;punct;[21, 22];?;kate_austen;;;Lost.Season01.Episode06;5.0;6.0;
53;53;;;;;;;;;;;;;;
54;54;dr_jack_shephard It;;PRON;PRP;nsubj;[0, 2];It;dr_jack_shephard;;;Lost.Season01.Episode06;6.0;1.0;
55;55;'s;;AUX;VBZ;ROOT;[3, 5];'s;dr_jack_shephard;;;Lost.Season01.Episode06;6.0;2.0;
56;56;not;;PART;RB;neg;[6, 9];not;dr_jack_shephard;;;Lost.Season01.Episode06;6.0;3.0;
57;57;a;;DET;DT;det;[10, 11];a;dr_jack_shephard;;;Lost.Season01.Episode06;6.0;4.0;
58;58;big;;ADJ;JJ;amod;[12, 15];big;dr_jack_shephard;;;Lost.Season01.Episode06;6.0;5.0;
59;59;deal;;NOUN;NN;attr;[16, 20];deal;dr_jack_shephard;;;Lost.Season01.Episode06;6.0;6.0;
60;60;.;;PUNCT;.;punct;[21, 22];.;dr_jack_shephard;;;Lost.Season01.Episode06;6.0;7.0;
61;61;It;;PRON;PRP;nsubj;[23, 25];It;dr_jack_shephard;;;Lost.Season01.Episode06;6.0;8.0;
62;62;'s;;AUX;VBZ;ROOT;[26, 28];'s;dr_jack_shephard;;;Lost.Season01.Episode06;6.0;9.0;
63;63;just;;ADV;RB;advmod;[29, 33];just;dr_jack_shephard;;;Lost.Season01.Episode06;6.0;10.0;
64;64;something;;PRON;NN;attr;[34, 43];something;dr_jack_shephard;;;Lost.Season01.Episode06;6.0;11.0;
65;65;I;dr_jack_shephard;PRON;PRP;nsubj;[44, 45];I;dr_jack_shephard;;6.0;Lost.Season01.Episode06;6.0;12.0;dr_jack_shephard
66;66;did;;AUX;VBD;relcl;[46, 49];did;dr_jack_shephard;;;Lost.Season01.Episode06;6.0;13.0;
67;67;.;;PUNCT;.;punct;[50, 51];.;dr_jack_shephard;;;Lost.Season01.Episode06;6.0;14.0;
68;68;I;dr_jack_shephard;PRON;PRP;nsubj;[52, 53];I;dr_jack_shephard;;7.0;Lost.Season01.Episode06;6.0;15.0;dr_jack_shephard
69;69;had;;AUX;VBD;ROOT;[54, 57];had;dr_jack_shephard;;;Lost.Season01.Episode06;6.0;16.0;
70;70;my;dr_jack_shephard;DET;PRP$;poss;[58, 60];my;dr_jack_shephard;;8.0;Lost.Season01.Episode06;6.0;17.0;dr_jack_shephard
71;71;reasons;;NOUN;NNS;dobj;[61, 68];reason;dr_jack_shephard;;;Lost.Season01.Episode06;6.0;18.0;
72;72;.;;PUNCT;.;punct;[69, 70];.;dr_jack_shephard;;;Lost.Season01.Episode06;6.0;19.0;
73;73;And;;CCONJ;CC;cc;[71, 74];And;dr_jack_shephard;;;Lost.Season01.Episode06;6.0;20.0;
74;74;I;dr_jack_shephard;PRON;PRP;nsubj;[75, 76];I;dr_jack_shephard;;9.0;Lost.Season01.Episode06;6.0;21.0;dr_jack_shephard
75;75;do;;AUX;VBP;aux;[77, 79];do;dr_jack_shephard;;;Lost.Season01.Episode06;6.0;22.0;
76;76;n't;;PART;RB;neg;[80, 83];n't;dr_jack_shephard;;;Lost.Season01.Episode06;6.0;23.0;
77;77;want;;VERB;VB;ROOT;[84, 88];want;dr_jack_shephard;;;Lost.Season01.Episode06;6.0;24.0;
78;78;to;;PART;TO;aux;[89, 91];to;dr_jack_shephard;;;Lost.Season01.Episode06;6.0;25.0;
79;79;put;;VERB;VB;xcomp;[92, 95];put;dr_jack_shephard;;;Lost.Season01.Episode06;6.0;26.0;
80;80;it;;PRON;PRP;dobj;[96, 98];it;dr_jack_shephard;;;Lost.Season01.Episode06;6.0;27.0;
81;81;out;;ADV;RB;advmod;[99, 102];out;dr_jack_shephard;;;Lost.Season01.Episode06;6.0;28.0;
82;82;there;;ADV;RB;advmod;[103, 108];there;dr_jack_shephard;;;Lost.Season01.Episode06;6.0;29.0;
83;83;.;;PUNCT;.;punct;[109, 110];.;dr_jack_shephard;;;Lost.Season01.Episode06;6.0;30.0;
84;84;;;;;;;;;;;;;;
