;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
0;the_master Zachary;;PROPN;NNP;nsubj;[0, 7];Zachary;the_master;;;BuffyTheVampireSlayer.Season01.Episode07;1;1
1;did;;AUX;VBD;aux;[8, 11];did;the_master;;;BuffyTheVampireSlayer.Season01.Episode07;1;2
2;n't;;PART;RB;neg;[12, 15];n't;the_master;;;BuffyTheVampireSlayer.Season01.Episode07;1;3
3;return;;VERB;VB;ROOT;[16, 22];return;the_master;;;BuffyTheVampireSlayer.Season01.Episode07;1;4
4;from;;ADP;IN;prep;[23, 27];from;the_master;;;BuffyTheVampireSlayer.Season01.Episode07;1;5
5;the;;DET;DT;det;[28, 31];the;the_master;;;BuffyTheVampireSlayer.Season01.Episode07;1;6
6;hunt;;NOUN;NN;pobj;[32, 36];hunt;the_master;;;BuffyTheVampireSlayer.Season01.Episode07;1;7
7;last;;ADJ;JJ;amod;[37, 41];last;the_master;;;BuffyTheVampireSlayer.Season01.Episode07;1;8
8;night;;NOUN;NN;npadvmod;[42, 47];night;the_master;;;BuffyTheVampireSlayer.Season01.Episode07;1;9
9;.;;PUNCT;.;punct;[48, 49];.;the_master;;;BuffyTheVampireSlayer.Season01.Episode07;1;10
10;;;;;;;;;;;;;
11;darla The;;DET;DT;det;[0, 3];The;darla;;;BuffyTheVampireSlayer.Season01.Episode07;2;1
12;Slayer;;PROPN;NNP;dobj;[4, 10];Slayer;darla;;;BuffyTheVampireSlayer.Season01.Episode07;2;2
13;.;;PUNCT;.;punct;[11, 12];.;darla;;;BuffyTheVampireSlayer.Season01.Episode07;2;3
14;;;;;;;;;;;;;
15;the_master Zachary;;PROPN;NNP;nsubj;[0, 7];Zachary;the_master;;;BuffyTheVampireSlayer.Season01.Episode07;3;1
16;was;;AUX;VBD;ROOT;[8, 11];wa;the_master;;;BuffyTheVampireSlayer.Season01.Episode07;3;2
17;strong;;ADJ;JJ;acomp;[12, 18];strong;the_master;;;BuffyTheVampireSlayer.Season01.Episode07;3;3
18;,;;PUNCT;,;punct;[19, 20];,;the_master;;;BuffyTheVampireSlayer.Season01.Episode07;3;4
19;and;;CCONJ;CC;cc;[21, 24];and;the_master;;;BuffyTheVampireSlayer.Season01.Episode07;3;5
