;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
0;cordelia_chase I;cordelia_chase;PRON;PRP;nsubj;[0, 1];I;cordelia_chase;;1;BuffyTheVampireSlayer.Season01.Episode11;1;1
1;just;;ADV;RB;advmod;[2, 6];just;cordelia_chase;;;BuffyTheVampireSlayer.Season01.Episode11;1;2
2;love;;VERB;VBP;ROOT;[7, 11];love;cordelia_chase;;;BuffyTheVampireSlayer.Season01.Episode11;1;3
3;springtime;;NOUN;NN;advmod;[12, 22];springtime;cordelia_chase;;;BuffyTheVampireSlayer.Season01.Episode11;1;4
4;.;;PUNCT;.;punct;[23, 24];.;cordelia_chase;;;BuffyTheVampireSlayer.Season01.Episode11;1;5
5;;;;;;;;;;;;;
6;cordelia_chase Me;cordelia_chase;PRON;PRP;ROOT;[0, 2];Me;cordelia_chase;;2;BuffyTheVampireSlayer.Season01.Episode11;2;1
7;and;;CCONJ;CC;cc;[3, 6];and;cordelia_chase;;;BuffyTheVampireSlayer.Season01.Episode11;2;2
8;bright;;ADJ;JJ;amod;[7, 13];bright;cordelia_chase;;;BuffyTheVampireSlayer.Season01.Episode11;2;3
9;spring;;NOUN;NN;compound;[14, 20];spring;cordelia_chase;DATE;;BuffyTheVampireSlayer.Season01.Episode11;2;4
10;fashions;;NOUN;NNS;conj;[21, 29];fashion;cordelia_chase;;;BuffyTheVampireSlayer.Season01.Episode11;2;5
11;!;;PUNCT;.;punct;[30, 31];!;cordelia_chase;;;BuffyTheVampireSlayer.Season01.Episode11;2;6
12;;;;;;;;;;;;;
13;mitch Spring;;PROPN;NNP;compound;[0, 6];Spring;mitch;;;BuffyTheVampireSlayer.Season01.Episode11;3;1
14;training;;NOUN;NN;ROOT;[7, 15];training;mitch;;;BuffyTheVampireSlayer.Season01.Episode11;3;2
15;.;;PUNCT;.;punct;[16, 17];.;mitch;;;BuffyTheVampireSlayer.Season01.Episode11;3;3
16;;;;;;;;;;;;;
17;cordelia_chase Me;cordelia_chase;PRON;PRP;ROOT;[0, 2];Me;cordelia_chase;;3;BuffyTheVampireSlayer.Season01.Episode11;4;1
18;at;;ADP;IN;prep;[3, 5];at;cordelia_chase;;;BuffyTheVampireSlayer.Season01.Episode11;4;2
19;the;;DET;DT;det;[6, 9];the;cordelia_chase;;;BuffyTheVampireSlayer.Season01.Episode11;4;3
20;end;;NOUN;NN;pobj;[10, 13];end;cordelia_chase;;;BuffyTheVampireSlayer.Season01.Episode11;4;4
21;of;;ADP;IN;prep;[14, 16];of;cordelia_chase;;;BuffyTheVampireSlayer.Season01.Episode11;4;5
22;school;;NOUN;NN;compound;[17, 23];school;cordelia_chase;;;BuffyTheVampireSlayer.Season01.Episode11;4;6
23;dance;;NOUN;NN;pobj;[24, 29];dance;cordelia_chase;;;BuffyTheVampireSlayer.Season01.Episode11;4;7
24;.;;PUNCT;.;punct;[30, 31];.;cordelia_chase;;;BuffyTheVampireSlayer.Season01.Episode11;4;8
25;;;;;;;;;;;;;
26;harmony_kendall The;;DET;DT;det;[0, 3];The;harmony_kendall;;;BuffyTheVampireSlayer.Season01.Episode11;5;1
27;end;;NOUN;NN;ROOT;[4, 7];end;harmony_kendall;;;BuffyTheVampireSlayer.Season01.Episode11;5;2
28;of;;ADP;IN;prep;[8, 10];of;harmony_kendall;;;BuffyTheVampireSlayer.Season01.Episode11;5;3
29;school;;NOUN;NN;pobj;[11, 17];school;harmony_kendall;;;BuffyTheVampireSlayer.Season01.Episode11;5;4
30;.;;PUNCT;.;punct;[18, 19];.;harmony_kendall;;;BuffyTheVampireSlayer.Season01.Episode11;5;5
31;;;;;;;;;;;;;
32;cordelia_chase Definitely;;ADV;RB;ROOT;[0, 10];Definitely;cordelia_chase;;;BuffyTheVampireSlayer.Season01.Episode11;6;1
33;.;;PUNCT;.;punct;[11, 12];.;cordelia_chase;;;BuffyTheVampireSlayer.Season01.Episode11;6;2
34;My;cordelia_chase;DET;PRP$;poss;[13, 15];My;cordelia_chase;;4;BuffyTheVampireSlayer.Season01.Episode11;6;3
35;favorite;;ADJ;JJ;amod;[16, 24];favorite;cordelia_chase;;;BuffyTheVampireSlayer.Season01.Episode11;6;4
36;time;;NOUN;NN;ROOT;[25, 29];time;cordelia_chase;;;BuffyTheVampireSlayer.Season01.Episode11;6;5
37;of;;ADP;IN;prep;[30, 32];of;cordelia_chase;;;BuffyTheVampireSlayer.Season01.Episode11;6;6
38;year;;NOUN;NN;pobj;[33, 37];year;cordelia_chase;;;BuffyTheVampireSlayer.Season01.Episode11;6;7
39;.;;PUNCT;.;punct;[38, 39];.;cordelia_chase;;;BuffyTheVampireSlayer.Season01.Episode11;6;8
40;I;cordelia_chase;PRON;PRP;nsubj;[40, 41];I;cordelia_chase;;5;BuffyTheVampireSlayer.Season01.Episode11;6;9
41;am;;AUX;VBP;ROOT;[42, 44];am;cordelia_chase;;;BuffyTheVampireSlayer.Season01.Episode11;6;10
42;,;;PUNCT;,;punct;[45, 46];,;cordelia_chase;;;BuffyTheVampireSlayer.Season01.Episode11;6;11
43;of;;ADP;IN;prep;[47, 49];of;cordelia_chase;;;BuffyTheVampireSlayer.Season01.Episode11;6;12
44;course;;NOUN;NN;pobj;[50, 56];course;cordelia_chase;;;BuffyTheVampireSlayer.Season01.Episode11;6;13
45;,;;PUNCT;,;punct;[57, 58];,;cordelia_chase;;;BuffyTheVampireSlayer.Season01.Episode11;6;14
46;having;;VERB;VBG;advcl;[59, 65];having;cordelia_chase;;;BuffyTheVampireSlayer.Season01.Episode11;6;15
47;my;cordelia_chase;DET;PRP$;poss;[66, 68];my;cordelia_chase;;6;BuffyTheVampireSlayer.Season01.Episode11;6;16
48;dress;;NOUN;NN;nsubj;[69, 74];dress;cordelia_chase;;;BuffyTheVampireSlayer.Season01.Episode11;6;17
49;specially;;ADV;RB;advmod;[75, 84];specially;cordelia_chase;;;BuffyTheVampireSlayer.Season01.Episode11;6;18
50;made;;VERB;VBN;ccomp;[85, 89];made;cordelia_chase;;;BuffyTheVampireSlayer.Season01.Episode11;6;19
51;.;;PUNCT;.;punct;[90, 91];.;cordelia_chase;;;BuffyTheVampireSlayer.Season01.Episode11;6;20
