;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
0;xander_harris May;;VERB;MD;aux;[0, 3];May;xander_harris;;;BuffyTheVampireSlayer.Season01.Episode04;1;1
1;I;xander_harris;PRON;PRP;nsubj;[4, 5];I;xander_harris;;1;BuffyTheVampireSlayer.Season01.Episode04;1;2
2;cut;;VERB;VB;ROOT;[6, 9];cut;xander_harris;;;BuffyTheVampireSlayer.Season01.Episode04;1;3
3;in;;ADP;RP;prt;[10, 12];in;xander_harris;;;BuffyTheVampireSlayer.Season01.Episode04;1;4
4;?;;PUNCT;.;punct;[13, 14];?;xander_harris;;;BuffyTheVampireSlayer.Season01.Episode04;1;5
5;;;;;;;;;;;;;
6;xander_harris You;buffy_summers;PRON;PRP;nsubj;[0, 3];You;xander_harris;;2;BuffyTheVampireSlayer.Season01.Episode04;2;1
7;alright;;VERB;VBP;ROOT;[4, 11];alright;xander_harris;;;BuffyTheVampireSlayer.Season01.Episode04;2;2
8;?;;PUNCT;.;punct;[12, 13];?;xander_harris;;;BuffyTheVampireSlayer.Season01.Episode04;2;3
9;;;;;;;;;;;;;
10;buffy_summers Thanks;;NOUN;NNS;ROOT;[0, 6];Thanks;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode04;3;1
11;to;;ADP;IN;prep;[7, 9];to;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode04;3;2
12;you;xander_harris;PRON;PRP;pobj;[10, 13];you;buffy_summers;;3;BuffyTheVampireSlayer.Season01.Episode04;3;3
13;!;;PUNCT;.;punct;[14, 15];!;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode04;3;4
14;;;;;;;;;;;;;
15;buffy_summers You;xander_harris;PRON;PRP;nsubj;[0, 3];You;buffy_summers;;4;BuffyTheVampireSlayer.Season01.Episode04;4;1
16;hurt;;VERB;VBP;ROOT;[4, 8];hurt;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode04;4;2
17;your;xander_harris;DET;PRP$;poss;[9, 13];your;buffy_summers;;5;BuffyTheVampireSlayer.Season01.Episode04;4;3
18;hand;;NOUN;NN;dobj;[14, 18];hand;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode04;4;4
19;!;;PUNCT;.;punct;[19, 20];!;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode04;4;5
20;Will;;VERB;MD;aux;[21, 25];Will;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode04;4;6
21;you;xander_harris;PRON;PRP;nsubj;[26, 29];you;buffy_summers;;6;BuffyTheVampireSlayer.Season01.Episode04;4;7
22;still;;ADV;RB;advmod;[30, 35];still;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode04;4;8
23;be;;AUX;VB;ROOT;[36, 38];be;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode04;4;9
24;able;;ADJ;JJ;acomp;[39, 43];able;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode04;4;10
25;to;;PART;TO;xcomp;[44, 46];to;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode04;4;11
26;...;;PUNCT;NFP;punct;[47, 50];...;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode04;4;12
27;.;;PUNCT;.;punct;[51, 52];.;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode04;4;13
28;;;;;;;;;;;;;
29;xander_harris ...;;PUNCT;:;punct;[0, 3];...;xander_harris;;;BuffyTheVampireSlayer.Season01.Episode04;5;1
30;finish;;VERB;VB;ROOT;[4, 10];finish;xander_harris;;;BuffyTheVampireSlayer.Season01.Episode04;5;2
31;my;xander_harris;DET;PRP$;poss;[11, 13];my;xander_harris;;7;BuffyTheVampireSlayer.Season01.Episode04;5;3
32;solo;;NOUN;NN;dobj;[14, 18];solo;xander_harris;;;BuffyTheVampireSlayer.Season01.Episode04;5;4
33;and;;CCONJ;CC;cc;[19, 22];and;xander_harris;;;BuffyTheVampireSlayer.Season01.Episode04;5;5
34;kiss;;VERB;VB;conj;[23, 27];kiss;xander_harris;;;BuffyTheVampireSlayer.Season01.Episode04;5;6
35;you;buffy_summers;PRON;PRP;dobj;[28, 31];you;xander_harris;;8;BuffyTheVampireSlayer.Season01.Episode04;5;7
36;like;;SCONJ;IN;prep;[32, 36];like;xander_harris;;;BuffyTheVampireSlayer.Season01.Episode04;5;8
37;you;buffy_summers;PRON;PRP;nsubjpass;[37, 40];you;xander_harris;;9;BuffyTheVampireSlayer.Season01.Episode04;5;9
38;'ve;;AUX;VB;aux;[41, 44];'ve;xander_harris;;;BuffyTheVampireSlayer.Season01.Episode04;5;10
39;never;;ADV;RB;neg;[45, 50];never;xander_harris;;;BuffyTheVampireSlayer.Season01.Episode04;5;11
40;been;;AUX;VBN;auxpass;[51, 55];been;xander_harris;;;BuffyTheVampireSlayer.Season01.Episode04;5;12
41;kissed;;VERB;VBN;conj;[56, 62];kissed;xander_harris;;;BuffyTheVampireSlayer.Season01.Episode04;5;13
42;before;;ADV;RB;advmod;[63, 69];before;xander_harris;;;BuffyTheVampireSlayer.Season01.Episode04;5;14
43;?;;PUNCT;.;punct;[70, 71];?;xander_harris;;;BuffyTheVampireSlayer.Season01.Episode04;5;15
44;;;;;;;;;;;;;
45;buffy_summers You;buffy_summers;PRON;PRP;nsubj;[0, 3];You;buffy_summers;;10;BuffyTheVampireSlayer.Season01.Episode04;6;1
46;'re;;AUX;VBP;aux;[4, 7];'re;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode04;6;2
