;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
0;buffy_summers NO;;INTJ;UH;ROOT;[0, 2];NO;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode10;1;1
1;!;;PUNCT;.;punct;[3, 4];!;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode10;1;2
2;NO;;INTJ;UH;ROOT;[5, 7];NO;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode10;1;3
3;!;;PUNCT;.;punct;[8, 9];!;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode10;1;4
4;;;;;;;;;;;;;
5;buffy_summers No;;INTJ;UH;ROOT;[0, 2];No;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode10;2;1
6;...;;PUNCT;:;punct;[3, 6];...;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode10;2;2
7;.;;PUNCT;.;punct;[7, 8];.;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode10;2;3
8;;;;;;;;;;;;;
9;joyce_summers Yes;;INTJ;UH;ROOT;[0, 3];Yes;joyce_summers;;;BuffyTheVampireSlayer.Season01.Episode10;3;1
10;.;;PUNCT;.;punct;[4, 5];.;joyce_summers;;;BuffyTheVampireSlayer.Season01.Episode10;3;2
11;;;;;;;;;;;;;
12;joyce_summers It;;PRON;PRP;nsubj;[0, 2];It;joyce_summers;;;BuffyTheVampireSlayer.Season01.Episode10;4;1
13;'s;;AUX;VBZ;ROOT;[3, 5];'s;joyce_summers;;;BuffyTheVampireSlayer.Season01.Episode10;4;2
14;time;;NOUN;NN;attr;[6, 10];time;joyce_summers;;;BuffyTheVampireSlayer.Season01.Episode10;4;3
15;to;;PART;TO;aux;[11, 13];to;joyce_summers;;;BuffyTheVampireSlayer.Season01.Episode10;4;4
16;get;;AUX;VB;relcl;[14, 17];get;joyce_summers;;;BuffyTheVampireSlayer.Season01.Episode10;4;5
17;up;;ADP;RP;prt;[18, 20];up;joyce_summers;;;BuffyTheVampireSlayer.Season01.Episode10;4;6
18;for;;ADP;IN;prep;[21, 24];for;joyce_summers;;;BuffyTheVampireSlayer.Season01.Episode10;4;7
19;school;;NOUN;NN;pobj;[25, 31];school;joyce_summers;;;BuffyTheVampireSlayer.Season01.Episode10;4;8
20;.;;PUNCT;.;punct;[32, 33];.;joyce_summers;;;BuffyTheVampireSlayer.Season01.Episode10;4;9
21;;;;;;;;;;;;;
22;buffy_summers Mom;buffy_summers's_mother;NOUN;NN;ROOT;[0, 3];Mom;buffy_summers;;1;BuffyTheVampireSlayer.Season01.Episode10;5;1
23;?;;PUNCT;.;punct;[4, 5];?;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode10;5;2
24;;;;;;;;;;;;;
25;joyce_summers Are;;AUX;VBP;ROOT;[0, 3];Are;joyce_summers;;;BuffyTheVampireSlayer.Season01.Episode10;6;1
26;you;buffy_summers;PRON;PRP;nsubj;[4, 7];you;joyce_summers;;2;BuffyTheVampireSlayer.Season01.Episode10;6;2
27;alright;;ADJ;JJ;acomp;[8, 15];alright;joyce_summers;;;BuffyTheVampireSlayer.Season01.Episode10;6;3
28;?;;PUNCT;.;punct;[16, 17];?;joyce_summers;;;BuffyTheVampireSlayer.Season01.Episode10;6;4
29;;;;;;;;;;;;;
30;buffy_summers No;;INTJ;UH;ROOT;[0, 2];No;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode10;7;1
31;.;;PUNCT;.;punct;[3, 4];.;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode10;7;2
32;Uh;;INTJ;UH;ROOT;[5, 7];Uh;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode10;7;3
33;,;;PUNCT;,;punct;[8, 9];,;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode10;7;4
34;yeah;;INTJ;UH;ROOT;[10, 14];yeah;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode10;7;5
35;!;;PUNCT;.;punct;[15, 16];!;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode10;7;6
36;Yeah;;INTJ;UH;ROOT;[17, 21];Yeah;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode10;7;7
37;!;;PUNCT;.;punct;[22, 23];!;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode10;7;8
38;I;buffy_summers;PRON;PRP;nsubj;[24, 25];I;buffy_summers;;3;BuffyTheVampireSlayer.Season01.Episode10;7;9
39;'m;;AUX;VBP;ccomp;[26, 28];'m;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode10;7;10
40;,;;PUNCT;,;punct;[29, 30];,;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode10;7;11
41;I;buffy_summers;PRON;PRP;nsubj;[31, 32];I;buffy_summers;;4;BuffyTheVampireSlayer.Season01.Episode10;7;12
42;'m;;AUX;VBP;ROOT;[33, 35];'m;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode10;7;13
43;fine;;ADJ;JJ;acomp;[36, 40];fine;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode10;7;14
44;!;;PUNCT;.;punct;[41, 42];!;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode10;7;15
45;Oh;;INTJ;UH;ROOT;[43, 45];Oh;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode10;7;16
46;...;;PUNCT;:;punct;[46, 49];...;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode10;7;17
47;School;;NOUN;NN;npadvmod;[50, 56];School;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode10;7;18
48;!;;PUNCT;.;punct;[57, 58];!;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode10;7;19
49;Great;;ADJ;JJ;ROOT;[59, 64];Great;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode10;7;20
50;.;;PUNCT;.;punct;[65, 66];.;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode10;7;21
51;;;;;;;;;;;;;
52;joyce_summers You;buffy_summers;PRON;PRP;nsubj;[0, 3];You;joyce_summers;;5;BuffyTheVampireSlayer.Season01.Episode10;8;1
53;wanna;;PROPN;NNP;appos;[4, 9];wanna;joyce_summers;;;BuffyTheVampireSlayer.Season01.Episode10;8;2
54;go;;VERB;VBP;ROOT;[10, 12];go;joyce_summers;;;BuffyTheVampireSlayer.Season01.Episode10;8;3
55;to;;ADP;IN;prep;[13, 15];to;joyce_summers;;;BuffyTheVampireSlayer.Season01.Episode10;8;4
56;school;;NOUN;NN;pobj;[16, 22];school;joyce_summers;;;BuffyTheVampireSlayer.Season01.Episode10;8;5
57;?;;PUNCT;.;punct;[23, 24];?;joyce_summers;;;BuffyTheVampireSlayer.Season01.Episode10;8;6
58;;;;;;;;;;;;;
59;buffy_summers Sure;;INTJ;UH;ROOT;[0, 4];Sure;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode10;9;1
60;!;;PUNCT;.;punct;[5, 6];!;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode10;9;2
61;Why;;ADV;WRB;advmod;[7, 10];Why;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode10;9;3
62;not;;PART;RB;ROOT;[11, 14];not;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode10;9;4
63;?;;PUNCT;.;punct;[15, 16];?;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode10;9;5
64;;;;;;;;;;;;;
65;joyce_summers Okay;;INTJ;UH;ROOT;[0, 4];Okay;joyce_summers;;;BuffyTheVampireSlayer.Season01.Episode10;10;1
66;.;;PUNCT;.;punct;[5, 6];.;joyce_summers;;;BuffyTheVampireSlayer.Season01.Episode10;10;2
67;Good;;ADJ;JJ;amod;[7, 11];Good;joyce_summers;;;BuffyTheVampireSlayer.Season01.Episode10;10;3
68;day;;NOUN;NN;ROOT;[12, 15];day;joyce_summers;;;BuffyTheVampireSlayer.Season01.Episode10;10;4
69;to;;PART;TO;aux;[16, 18];to;joyce_summers;;;BuffyTheVampireSlayer.Season01.Episode10;10;5
70;buy;;VERB;VB;relcl;[19, 22];buy;joyce_summers;;;BuffyTheVampireSlayer.Season01.Episode10;10;6
71;that;;DET;DT;det;[23, 27];that;joyce_summers;;;BuffyTheVampireSlayer.Season01.Episode10;10;7
72;lottery;;NOUN;NN;compound;[28, 35];lottery;joyce_summers;;;BuffyTheVampireSlayer.Season01.Episode10;10;8
73;ticket;;NOUN;NN;dobj;[36, 42];ticket;joyce_summers;;;BuffyTheVampireSlayer.Season01.Episode10;10;9
