;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
0;kyle_dufours Oh;;INTJ;UH;intj;[0, 2];Oh;kyle_dufours;;;BuffyTheVampireSlayer.Season01.Episode06;1;1
1;,;;PUNCT;,;punct;[3, 4];,;kyle_dufours;;;BuffyTheVampireSlayer.Season01.Episode06;1;2
2;look;;VERB;VB;ROOT;[5, 9];look;kyle_dufours;;;BuffyTheVampireSlayer.Season01.Episode06;1;3
3;.;;PUNCT;.;punct;[10, 11];.;kyle_dufours;;;BuffyTheVampireSlayer.Season01.Episode06;1;4
4;It;;PRON;PRP;nsubj;[12, 14];It;kyle_dufours;;;BuffyTheVampireSlayer.Season01.Episode06;1;5
5;'s;;AUX;VBZ;ROOT;[15, 17];'s;kyle_dufours;;;BuffyTheVampireSlayer.Season01.Episode06;1;6
6;Buffy;buffy_summers;PROPN;NNP;attr;[18, 23];Buffy;kyle_dufours;;1;BuffyTheVampireSlayer.Season01.Episode06;1;7
7;and;;CCONJ;CC;cc;[24, 27];and;kyle_dufours;;;BuffyTheVampireSlayer.Season01.Episode06;1;8
8;all;;DET;PDT;predet;[28, 31];all;kyle_dufours;;;BuffyTheVampireSlayer.Season01.Episode06;1;9
9;her;UNKNOWN;DET;PRP$;poss;[32, 35];her;kyle_dufours;;2;BuffyTheVampireSlayer.Season01.Episode06;1;10
10;friends;;NOUN;NNS;conj;[36, 43];friend;kyle_dufours;;;BuffyTheVampireSlayer.Season01.Episode06;1;11
11;.;;PUNCT;.;punct;[44, 45];.;kyle_dufours;;;BuffyTheVampireSlayer.Season01.Episode06;1;12
12;;;;;;;;;;;;;
13;buffy_summers That;;DET;DT;nsubj;[0, 4];That;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode06;2;1
14;'s;;AUX;VBZ;ROOT;[5, 7];'s;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode06;2;2
15;a;;DET;DT;det;[8, 9];a;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode06;2;3
16;witty;;NOUN;NN;attr;[10, 15];witty;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode06;2;4
17;.;;PUNCT;.;punct;[16, 17];.;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode06;2;5
18;;;;;;;;;;;;;
19;tor_hauer Do;;AUX;VBP;aux;[0, 2];Do;tor_hauer;;;BuffyTheVampireSlayer.Season01.Episode06;3;1
20;you;buffy_summers;PRON;PRP;nsubj;[3, 6];you;tor_hauer;;3;BuffyTheVampireSlayer.Season01.Episode06;3;2
21;ever;;ADV;RB;advmod;[7, 11];ever;tor_hauer;;;BuffyTheVampireSlayer.Season01.Episode06;3;3
22;wonder;;VERB;VB;ROOT;[12, 18];wonder;tor_hauer;;;BuffyTheVampireSlayer.Season01.Episode06;3;4
23;why;;ADV;WRB;advmod;[19, 22];why;tor_hauer;;;BuffyTheVampireSlayer.Season01.Episode06;3;5
24;nobody;;PRON;NN;nsubj;[23, 29];nobody;tor_hauer;;;BuffyTheVampireSlayer.Season01.Episode06;3;6
25;cool;;ADJ;JJ;amod;[30, 34];cool;tor_hauer;;;BuffyTheVampireSlayer.Season01.Episode06;3;7
26;wants;;VERB;VBZ;ccomp;[35, 40];want;tor_hauer;;;BuffyTheVampireSlayer.Season01.Episode06;3;8
27;to;;PART;TO;aux;[41, 43];to;tor_hauer;;;BuffyTheVampireSlayer.Season01.Episode06;3;9
28;hang;;VERB;VB;xcomp;[44, 48];hang;tor_hauer;;;BuffyTheVampireSlayer.Season01.Episode06;3;10
29;out;;ADP;RP;prt;[49, 52];out;tor_hauer;;;BuffyTheVampireSlayer.Season01.Episode06;3;11
30;with;;ADP;IN;prep;[53, 57];with;tor_hauer;;;BuffyTheVampireSlayer.Season01.Episode06;3;12
31;you;buffy_summers;PRON;PRP;pobj;[58, 61];you;tor_hauer;;4;BuffyTheVampireSlayer.Season01.Episode06;3;13
32;?;;PUNCT;.;punct;[62, 63];?;tor_hauer;;;BuffyTheVampireSlayer.Season01.Episode06;3;14
33;;;;;;;;;;;;;
34;buffy_summers Just;;ADV;RB;advmod;[0, 4];Just;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode06;4;1
35;thankful;;ADJ;JJ;amod;[5, 13];thankful;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode06;4;2
36;.;;PUNCT;.;punct;[14, 15];.;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode06;4;3
37;;;;;;;;;;;;;
38;rhonda_kelley Were;;AUX;VBD;ROOT;[0, 4];Were;rhonda_kelley;;;BuffyTheVampireSlayer.Season01.Episode06;5;1
39;you;buffy_summers;PRON;PRP;nsubj;[5, 8];you;rhonda_kelley;;5;BuffyTheVampireSlayer.Season01.Episode06;5;2
40;this;;DET;DT;det;[9, 13];this;rhonda_kelley;;;BuffyTheVampireSlayer.Season01.Episode06;5;3
41;popular;;ADJ;JJ;acomp;[14, 21];popular;rhonda_kelley;;;BuffyTheVampireSlayer.Season01.Episode06;5;4
42;at;;ADP;IN;prep;[22, 24];at;rhonda_kelley;;;BuffyTheVampireSlayer.Season01.Episode06;5;5
