	idSent	idChar	label
0	1	[72, 79]	gregor_clegane
1	1	[65, 71]	gregor_clegane
2	1	[86, 94]	gregor_clegane
3	2	[10, 13]	gregor_clegane
4	3		
5	4	[0, 7]	catelyn_stark
6	4	[19, 21]	jaime_lannister
7	4	[8, 13]	catelyn_stark
8	4	[22, 29]	tyrion_lannister
9	5	[7, 9]	eddard_stark
10	6	[0, 6]	tyrion_lannister
11	7	[0, 3]	eddard_stark
12	7	[4, 9]	eddard_stark
13	8	[7, 10]	multiple_persons
14	8	[63, 64]	jaime_lannister
15	8	[36, 39]	eddard_stark
16	8	[78, 81]	eddard_stark
17	9	[7, 9]	eddard_stark
18	10		
19	11		
20	12	[0, 3]	jaime_lannister
21	12	[66, 69]	jaime_lannister
22	13	[0, 1]	jaime_lannister
23	13	[40, 42]	jaime_lannister
24	14	[17, 20]	jaime_lannister
25	14	[45, 48]	jaime_lannister
26	15		
27	16	[5, 8]	jaime_lannister
28	16	[58, 62]	jaime_lannister
29	16	[89, 92]	jaime_lannister
30	17	[21, 23]	jaime_lannister
31	18	[26, 33]	UNKNOWN
32	18	[4, 8]	UNKNOWN
33	19	[0, 1]	jaime_lannister
34	19	[18, 21]	tywin_lannister
35	19	[50, 52]	jaime_lannister
36	19	[53, 60]	tyrion_lannister
37	20	[80, 82]	multiple_persons
38	20	[0, 2]	tyrion_lannister
39	20	[20, 22]	tyrion_lannister
40	20	[67, 69]	tyrion_lannister
41	21	[25, 32]	UNKNOWN
42	21	[7, 11]	UNKNOWN
43	22		
44	23		
45	24	[0, 3]	eddard_stark
46	25	[0, 1]	eddard_stark
47	25	[18, 20]	eddard_stark
48	25	[21, 25]	cersei_lannister
49	26		
50	27	[38, 41]	cersei_lannister
51	28	[0, 1]	eddard_stark
52	28	[21, 26]	jon_arryn
53	28	[17, 20]	jon_arryn
54	29	[3, 6]	eddard_stark
55	29	[34, 37]	eddard_stark
56	29	[45, 47]	cersei_lannister
57	29	[63, 65]	cersei_lannister
58	29	[9, 13]	eddard_stark
59	29	[14, 19]	eddard_stark
60	30	[4, 6]	robert_baratheon
61	31	[0, 5]	jaime_lannister
62	31	[24, 27]	robert_baratheon
63	32	[0, 2]	cersei_lannister
64	32	[34, 38]	eddard_stark
65	32	[3, 10]	jaime_lannister
66	33	[0, 4]	cersei_lannister
67	33	[16, 20]	cersei_lannister
68	34	[15, 17]	multiple_persons
69	35	[0, 5]	jaime_lannister
70	35	[10, 11]	cersei_lannister
71	35	[47, 49]	multiple_persons
72	35	[66, 68]	multiple_persons
73	35	[101, 103]	multiple_persons
74	36	[0, 2]	eddard_stark
75	36	[11, 14]	cersei_lannister
76	36	[20, 23]	jaime_lannister
77	36	[3, 6]	bran_stark
78	37	[3, 6]	eddard_stark
79	37	[12, 16]	eddard_stark
80	38	[9, 11]	eddard_stark
81	39	[13, 14]	cersei_lannister
82	39	[20, 24]	cersei_lannister
83	40	[17, 22]	jaime_lannister
84	41	[10, 14]	UNKNOWN
85	42	[0, 3]	cersei_lannister
86	42	[21, 24]	robert_baratheon
87	43	[12, 13]	cersei_lannister
88	43	[6, 9]	robert_baratheon
89	43	[24, 27]	robert_baratheon
90	44	[38, 39]	eddard_stark
91	44	[27, 30]	robert_baratheon
92	44	[49, 52]	robert_baratheon
93	45	[12, 14]	cersei_lannister
94	45	[36, 39]	eddard_stark
95	45	[72, 80]	eddard_stark
96	45	[23, 27]	eddard_stark
97	45	[28, 33]	eddard_stark
98	46	[0, 1]	eddard_stark
99	46	[28, 30]	eddard_stark
100	47		
101	48		
102	49	[97, 100]	ros
103	49	[130, 133]	ros
104	49	[152, 155]	ros
105	49	[180, 181]	petyr_baelish
106	49	[38, 41]	multiple_persons
107	49	[79, 82]	ros
