	idSent	idChar	label
0	1	[27, 29]	lord_varys
1	1	[30, 34]	eddard_stark
2	2	[25, 28]	lord_varys
3	2	[33, 35]	eddard_stark
4	3	[26, 29]	eddard_stark
5	3	[32, 37]	sansa_stark
6	3	[78, 82]	eddard_stark
7	4	[25, 27]	eddard_stark
8	4	[39, 42]	lord_varys
9	4	[3, 6]	sansa_stark
10	5	[0, 3]	eddard_stark
11	5	[7, 9]	lord_varys
12	5	[18, 20]	lord_varys
13	5	[28, 32]	eddard_stark
14	5	[21, 25]	eddard_stark
15	6	[19, 22]	lord_varys
16	7	[41, 43]	lord_varys
17	7	[145, 147]	lord_varys
18	7	[243, 245]	lord_varys
19	7	[319, 321]	lord_varys
20	7	[322, 326]	eddard_stark
21	7	[300, 303]	lord_varys
22	8	[10, 13]	lord_varys
23	8	[19, 21]	eddard_stark
24	9	[40, 41]	lord_varys
25	9	[0, 1]	lord_varys
26	9	[19, 20]	lord_varys
27	9	[31, 32]	lord_varys
28	10	[8, 11]	lord_varys
29	10	[24, 26]	eddard_stark
30	10	[60, 62]	eddard_stark
31	10	[73, 76]	lord_varys
32	11	[12, 15]	eddard_stark
33	11	[26, 30]	eddard_stark
34	11	[31, 34]	robb_stark
35	11	[105, 108]	robb_stark
36	11	[109, 115]	eddard_stark
37	12	[0, 4]	robb_stark
38	12	[7, 9]	robb_stark
39	13	[54, 60]	cersei_lannister
40	13	[120, 124]	stannis_baratheon
41	13	[125, 132]	stannis_baratheon
42	13	[168, 170]	stannis_baratheon
43	13	[204, 206]	stannis_baratheon
44	14	[21, 27]	robert_baratheon
45	14	[0, 7]	stannis_baratheon
46	14	[8, 17]	stannis_baratheon
47	14	[57, 60]	stannis_baratheon
48	15	[0, 5]	sansa_stark
49	15	[29, 33]	eddard_stark
50	15	[80, 86]	cersei_lannister
51	15	[100, 103]	cersei_lannister
52	15	[137, 140]	cersei_lannister
53	16	[0, 3]	lord_varys
54	16	[9, 11]	eddard_stark
55	16	[44, 46]	eddard_stark
56	16	[68, 70]	eddard_stark
57	16	[90, 92]	eddard_stark
58	17	[7, 10]	eddard_stark
59	17	[47, 50]	eddard_stark
60	17	[64, 68]	eddard_stark
61	17	[89, 93]	eddard_stark
62	17	[133, 140]	joffrey_baratheon
63	17	[160, 166]	cersei_lannister
64	17	[173, 176]	eddard_stark
65	17	[200, 203]	eddard_stark
66	17	[270, 274]	eddard_stark
67	17	[308, 311]	eddard_stark
68	17	[343, 347]	eddard_stark
69	17	[370, 374]	eddard_stark
70	17	[387, 391]	eddard_stark
71	17	[41, 46]	cersei_lannister
72	17	[110, 113]	robb_stark
73	17	[209, 212]	cersei_lannister
74	17	[223, 226]	cersei_lannister
75	17	[256, 259]	cersei_lannister
76	17	[293, 296]	cersei_lannister
77	18	[0, 3]	lord_varys
78	18	[10, 12]	eddard_stark
79	18	[44, 46]	eddard_stark
80	18	[68, 70]	eddard_stark
81	18	[115, 118]	lord_varys
82	18	[141, 144]	lord_varys
83	18	[169, 172]	lord_varys
84	19	[29, 33]	eddard_stark
85	19	[53, 55]	lord_varys
86	19	[91, 94]	eddard_stark
87	19	[56, 60]	eddard_stark
88	20	[46, 51]	UNKNOWN
89	20	[28, 31]	walder_frey
90	21	[6, 12]	walder_frey
91	21	[13, 17]	walder_frey
92	21	[29, 32]	multiple_persons
93	22	[26, 28]	multiple_persons
94	22	[46, 52]	walder_frey
95	22	[41, 45]	walder_frey
96	22	[69, 73]	robb_stark
97	23	[33, 35]	multiple_persons
98	23	[0, 2]	walder_frey
99	23	[50, 53]	walder_frey
100	24	[18, 24]	walder_frey
101	24	[34, 37]	robb_stark
102	24	[25, 29]	walder_frey
103	25	[64, 66]	multiple_persons
104	25	[97, 99]	multiple_persons
105	25	[0, 6]	eddard_stark
106	25	[53, 56]	eddard_stark
107	26	[40, 43]	robb_stark
108	26	[59, 61]	multiple_persons
109	26	[95, 98]	robb_stark
110	26	[121, 124]	robb_stark
111	26	[17, 20]	walder_frey
112	26	[36, 39]	walder_frey
113	26	[81, 84]	walder_frey
114	27	[14, 19]	tywin_lannister
115	27	[47, 49]	multiple_persons
116	27	[20, 29]	tywin_lannister
117	28		
118	29	[5, 7]	robb_stark
119	30	[38, 41]	robb_stark
