	idSent	idChar	label
0	1	[5, 10]	will
1	1	[89, 92]	will
2	2	[0, 1]	will
3	2	[50, 51]	will
4	2	[99, 101]	will
5	3	[14, 17]	will
6	4		
7	5	[0, 2]	multiple_persons
8	6	[21, 24]	gared
9	7	[0, 3]	multiple_persons
10	7	[41, 43]	multiple_persons
11	7	[79, 81]	multiple_persons
12	8	[17, 19]	UNKNOWN
13	8	[28, 30]	multiple_persons
14	8	[59, 63]	gared
15	8	[0, 3]	gared
16	9	[39, 41]	multiple_persons
17	10	[19, 21]	multiple_persons
18	10	[41, 44]	will
19	10	[98, 102]	will
20	10	[110, 113]	will
21	10	[133, 134]	waymar_royce
22	10	[148, 151]	will
23	10	[172, 176]	will
24	10	[185, 186]	waymar_royce
25	11	[0, 4]	will
26	12		
27	13		
28	14		
29	15		
30	16	[8, 14]	jon_snow's_father
31	17	[4, 8]	bran_stark
32	17	[9, 15]	bran_stark's_mother
33	18		
34	19		
35	20	[0, 1]	septa_mordane
36	20	[23, 26]	sansa_stark
37	21	[63, 67]	bran_stark
38	21	[17, 20]	multiple_persons
39	22	[24, 28]	bran_stark
40	23	[6, 10]	bran_stark
41	24	[8, 12]	bran_stark
42	25	[5, 10]	benjen_stark
43	25	[13, 15]	rodrik_cassel
44	25	[0, 4]	eddard_stark
45	25	[16, 20]	catelyn_stark
46	26		
47	27	[3, 6]	eddard_stark
48	28	[0, 2]	UNKNOWN
49	28	[19, 22]	catelyn_stark
50	29	[17, 19]	rodrik_cassel
51	29	[20, 24]	catelyn_stark
52	30	[5, 9]	bran_stark
53	30	[10, 12]	bran_stark
54	31	[0, 3]	eddard_stark
55	32	[0, 2]	bran_stark
56	33	[0, 3]	bran_stark
57	34	[16, 17]	will
58	34	[78, 79]	will
59	35	[0, 1]	will
60	35	[7, 8]	will
61	35	[15, 17]	will
62	35	[29, 30]	will
63	35	[36, 37]	will
64	35	[54, 55]	will
65	35	[112, 113]	will
66	35	[123, 124]	will
67	35	[131, 132]	will
68	35	[182, 185]	will
69	35	[202, 204]	will
70	35	[224, 225]	will
71	35	[251, 252]	will
72	36	[8, 10]	will
73	36	[13, 17]	eddard_stark
74	37	[15, 21]	robert_baratheon
75	37	[35, 44]	robert_baratheon
76	37	[56, 59]	robert_baratheon
77	38		
78	39		
79	40	[0, 6]	eddard_stark
80	40	[20, 23]	bran_stark
81	41	[56, 57]	eddard_stark
82	41	[60, 66]	eddard_stark
83	41	[142, 145]	will
84	42	[0, 3]	bran_stark
85	43	[19, 20]	eddard_stark
86	43	[0, 3]	bran_stark
87	44	[0, 3]	jon_snow
88	44	[9, 11]	will
89	45	[7, 10]	bran_stark
90	45	[26, 27]	eddard_stark
91	45	[40, 43]	will
92	46	[0, 3]	multiple_persons
93	47		
94	48	[11, 13]	will
95	49		
96	50	[3, 5]	will
97	51	[19, 21]	UNKNOWN
98	52		
99	53		
100	54		
101	55		
102	56		
103	57		
104	58		
105	59		
106	60	[0, 3]	bran_stark
107	61		
108	62		
109	63		
110	64		
111	65		
112	66	[9, 13]	theon_greyjoy
113	67	[0, 1]	theon_greyjoy
114	67	[19, 23]	robb_stark
115	67	[37, 40]	robb_stark
116	67	[24, 30]	eddard_stark
117	68	[9, 15]	eddard_stark
118	69	[0, 1]	eddard_stark
119	69	[13, 17]	bran_stark
120	70	[5, 10]	benjen_stark
121	70	[0, 4]	eddard_stark
122	70	[101, 105]	multiple_persons
123	71	[0, 3]	multiple_persons
124	71	[33, 36]	multiple_persons
125	71	[52, 62]	multiple_persons
126	71	[83, 86]	multiple_persons
127	71	[102, 112]	multiple_persons
128	72	[11, 14]	jon_snow
129	73	[0, 1]	jon_snow
130	74		
131	75	[45, 49]	jon_snow
132	75	[37, 42]	jon_snow
133	76	[18, 19]	jaime_lannister
134	76	[31, 33]	jaime_lannister
135	76	[3, 7]	cersei_lannister
136	76	[47, 50]	cersei_lannister
137	76	[51, 54]	cersei_lannister
138	77	[4, 7]	jaime_lannister
139	77	[42, 44]	multiple_persons
140	77	[58, 61]	jaime_lannister
141	77	[146, 149]	jaime_lannister
142	78	[40, 43]	cersei_lannister
143	78	[49, 55]	jaime_lannister's_father
144	78	[58, 60]	multiple_persons
145	79	[8, 11]	jon_arryn
146	79	[12, 17]	jon_arryn
147	80	[14, 16]	jon_arryn
