	idSent	idChar	label
0	1	[0, 3]	daenerys_targaryen
1	2		
2	3		
3	4	[0, 8]	daenerys_targaryen
4	5	[0, 4]	daenerys_targaryen
5	6	[0, 2]	multiple_persons
6	6	[35, 39]	viserys_targaryen
7	6	[40, 45]	viserys_targaryen
8	6	[48, 56]	illyrio_mopatis
9	6	[57, 64]	illyrio_mopatis
10	6	[78, 81]	illyrio_mopatis
11	6	[96, 99]	viserys_targaryen
12	7	[0, 1]	viserys_targaryen
13	7	[47, 48]	viserys_targaryen
14	7	[113, 114]	viserys_targaryen
15	7	[120, 122]	viserys_targaryen
16	7	[63, 68]	khal_drogo
17	7	[75, 77]	khal_drogo
18	7	[86, 89]	khal_drogo
19	8	[3, 6]	viserys_targaryen
20	8	[14, 18]	viserys_targaryen
21	8	[19, 24]	viserys_targaryen
22	9	[7, 14]	jorah_mormont
23	9	[46, 47]	viserys_targaryen
24	9	[97, 100]	eddard_stark
25	9	[112, 115]	jorah_mormont
26	9	[101, 106]	eddard_stark
27	10	[33, 34]	jorah_mormont
28	10	[45, 47]	jorah_mormont
29	11	[6, 8]	viserys_targaryen
30	11	[17, 20]	jorah_mormont
31	11	[60, 63]	jorah_mormont
32	12	[30, 33]	viserys_targaryen
33	12	[56, 58]	joffrey_baratheon
34	12	[59, 65]	joffrey_baratheon's_mother
35	12	[86, 89]	viserys_targaryen
36	12	[92, 94]	multiple_persons
37	13	[7, 10]	joffrey_baratheon
38	13	[16, 19]	joffrey_baratheon
39	13	[63, 67]	joffrey_baratheon
40	13	[33, 37]	eddard_stark
41	13	[42, 46]	catelyn_stark
42	13	[47, 52]	catelyn_stark
43	14	[15, 17]	joffrey_baratheon
44	15	[29, 32]	joffrey_baratheon
45	15	[35, 39]	joffrey_baratheon
46	16	[25, 27]	joffrey_baratheon
47	16	[34, 35]	joffrey_baratheon
48	17	[13, 14]	tyrion_lannister
49	17	[23, 26]	joffrey_baratheon
50	18	[0, 1]	joffrey_baratheon
51	18	[13, 19]	joffrey_baratheon's_mother
52	19	[26, 29]	joffrey_baratheon
53	19	[66, 69]	joffrey_baratheon
54	19	[83, 87]	joffrey_baratheon
55	19	[140, 143]	joffrey_baratheon
56	19	[155, 158]	joffrey_baratheon
57	19	[195, 199]	joffrey_baratheon
58	19	[227, 230]	joffrey_baratheon
59	19	[10, 13]	joffrey_baratheon's_mother
60	19	[42, 46]	eddard_stark
61	19	[51, 55]	catelyn_stark
62	19	[56, 61]	catelyn_stark
63	20	[0, 3]	tyrion_lannister
64	21	[3, 6]	joffrey_baratheon
65	22	[0, 3]	joffrey_baratheon
