	idSent	idChar	label
0	1		
1	2		
2	3	[28, 33]	septa_mordane
3	3	[44, 46]	steward_of_house_stark
4	3	[3, 6]	multiple_persons
5	4	[32, 34]	multiple_persons
6	4	[0, 4]	sansa_stark
7	5	[0, 3]	arya_stark
8	5	[21, 24]	arya_stark
9	5	[33, 36]	arya_stark
10	5	[37, 44]	syrio_forel
11	5	[45, 51]	syrio_forel
12	6	[18, 22]	sansa_stark
13	7		
14	8	[6, 7]	septa_mordane
15	8	[13, 16]	sansa_stark
16	9		
17	10	[0, 3]	syrio_forel
18	10	[21, 24]	syrio_forel
19	11	[8, 11]	arya_stark
20	12	[12, 15]	syrio_forel
21	13	[0, 2]	syrio_forel
22	14	[0, 1]	arya_stark
23	14	[11, 12]	arya_stark
24	14	[27, 30]	syrio_forel
25	15	[25, 29]	arya_stark
26	15	[30, 34]	arya_stark
27	16	[0, 4]	arya_stark
28	16	[23, 25]	multiple_persons
29	16	[5, 10]	arya_stark
30	17	[24, 30]	eddard_stark
31	17	[78, 79]	syrio_forel
32	17	[19, 23]	eddard_stark
33	17	[68, 71]	eddard_stark
34	18	[5, 9]	syrio_forel
35	18	[18, 25]	syrio_forel
36	18	[26, 32]	syrio_forel
37	19	[0, 2]	arya_stark
38	19	[25, 28]	meryn_trant
39	19	[3, 9]	eddard_stark
40	20	[4, 5]	arya_stark
41	20	[29, 32]	meryn_trant
42	20	[36, 37]	arya_stark
43	21	[5, 8]	arya_stark
44	22	[4, 7]	meryn_trant
45	22	[29, 32]	meryn_trant
46	23	[11, 13]	kings_guard
47	23	[27, 30]	syrio_forel
48	24	[0, 1]	syrio_forel
49	24	[5, 10]	syrio_forel
50	24	[11, 16]	syrio_forel
51	25		
52	26	[28, 30]	syrio_forel
53	26	[4, 7]	kings_guard
54	27	[30, 34]	arya_stark
55	28	[0, 4]	arya_stark
56	28	[13, 15]	multiple_persons
57	29		
58	30	[14, 18]	arya_stark
59	31	[10, 12]	arya_stark
60	32		
61	33	[8, 10]	multiple_persons
62	33	[22, 25]	UNKNOWN
63	34		
64	35		
65	36		
66	37	[15, 17]	sansa_stark
67	38	[7, 10]	sansa_stark
68	38	[22, 24]	sandor_clegane
69	39		
70	40	[6, 9]	arya_stark
71	41	[8, 11]	stable_boy
72	42	[0, 1]	stable_boy
73	42	[7, 10]	arya_stark
74	42	[13, 17]	arya_stark
75	42	[18, 22]	arya_stark
76	43	[6, 8]	arya_stark
77	43	[14, 16]	arya_stark
78	43	[50, 53]	stable_boy
79	43	[17, 23]	eddard_stark
80	43	[36, 38]	eddard_stark
81	44	[15, 17]	stable_boy
82	44	[0, 3]	cersei_lannister
83	44	[24, 29]	cersei_lannister
84	45		
85	46	[0, 4]	eddard_stark
86	46	[5, 10]	eddard_stark
87	46	[13, 16]	eddard_stark
88	47	[0, 5]	lord_varys
89	48	[0, 1]	lord_varys
90	48	[10, 13]	eddard_stark
91	49	[11, 13]	eddard_stark
92	50		
93	51	[4, 9]	sansa_stark
94	52	[17, 24]	joffrey_baratheon
95	53	[0, 3]	lord_varys
96	53	[12, 14]	eddard_stark
97	54	[18, 20]	lord_varys
98	54	[21, 25]	eddard_stark
99	55	[28, 31]	cersei_lannister
100	55	[43, 46]	cersei_lannister
101	56		
102	57	[22, 24]	eddard_stark
103	57	[27, 30]	catelyn_stark
104	57	[4, 9]	cersei_lannister
105	57	[37, 40]	cersei_lannister
106	57	[41, 48]	tyrion_lannister
107	58		
108	59	[28, 30]	eddard_stark
109	60	[12, 14]	lord_varys
110	60	[15, 19]	eddard_stark
111	61	[5, 7]	eddard_stark
112	61	[20, 25]	lord_varys
113	62	[12, 14]	lord_varys
114	62	[15, 19]	eddard_stark
115	63	[6, 11]	UNKNOWN
116	64	[33, 35]	othell_yarwyck
117	64	[17, 22]	UNKNOWN
118	64	[23, 30]	UNKNOWN
119	64	[36, 40]	jeor_mormont
120	65	[12, 18]	benjen_stark
121	65	[34, 37]	benjen_stark
122	66	[17, 19]	jon_snow
123	66	[46, 47]	jon_snow
124	66	[20, 24]	jeor_mormont
125	67		
126	68		
127	69		
128	70		
129	71	[0, 2]	multiple_persons
130	72	[0, 4]	jon_snow
131	72	[20, 22]	othell_yarwyck
132	72	[23, 27]	jeor_mormont
133	73	[0, 1]	jeor_mormont
134	73	[7, 14]	maester_aemon
135	73	[15, 20]	maester_aemon
136	74	[10, 13]	jeor_mormont
137	74	[0, 3]	multiple_persons
138	75	[17, 24]	maester_aemon
139	75	[25, 30]	maester_aemon
140	75	[0, 4]	jeor_mormont
141	75	[5, 14]	jeor_mormont
142	75	[38, 41]	jeor_mormont
143	75	[45, 48]	maester_aemon
144	76		
145	77	[6, 8]	jeor_mormont
146	77	[25, 29]	jon_snow
147	77	[49, 57]	jon_snow
148	78	[21, 23]	jon_snow
149	78	[24, 30]	eddard_stark
150	79		
151	80	[0, 1]	jeor_mormont
152	80	[7, 10]	jon_snow
153	81	[0, 2]	jon_snow
154	82	[0, 1]	jeor_mormont
155	83	[5, 11]	eddard_stark
156	83	[0, 4]	jon_snow
157	83	[48, 52]	jon_snow
158	84	[5, 11]	robert_baratheon
159	84	[45, 51]	eddard_stark
160	84	[76, 83]	joffrey_baratheon
161	84	[0, 4]	robert_baratheon
162	84	[40, 44]	eddard_stark
163	85	[41, 42]	sansa_stark
164	85	[48, 55]	joffrey_baratheon
165	85	[0, 2]	eddard_stark
166	85	[23, 25]	eddard_stark
167	86	[0, 5]	sansa_stark
168	86	[18, 21]	sansa_stark
169	87	[56, 59]	multiple_persons
170	88	[5, 6]	sansa_stark
171	89	[4, 8]	sansa_stark
172	89	[23, 27]	cersei_lannister
173	89	[28, 33]	cersei_lannister
174	90	[37, 44]	catelyn_stark
175	90	[32, 36]	catelyn_stark
176	90	[0, 6]	sansa_stark
177	90	[7, 11]	sansa_stark
178	90	[14, 17]	sansa_stark
179	90	[49, 53]	sansa_stark
180	90	[54, 61]	robb_stark
181	91	[0, 4]	robb_stark
182	92	[8, 12]	sansa_stark
183	92	[13, 19]	eddard_stark
184	92	[41, 44]	eddard_stark
185	93	[11, 12]	sansa_stark
186	93	[23, 25]	sansa_stark
187	93	[26, 32]	eddard_stark
188	93	[43, 46]	eddard_stark
189	94	[0, 3]	sansa_stark
190	94	[15, 17]	cersei_lannister
191	94	[20, 25]	sansa_stark
192	95	[0, 1]	sansa_stark
193	95	[42, 45]	eddard_stark
194	96		
195	97		
196	98	[3, 7]	sansa_stark
197	98	[25, 28]	sansa_stark
198	98	[8, 15]	robb_stark
199	99	[10, 15]	sansa_stark
200	100	[36, 41]	cersei_lannister
201	100	[6, 10]	robb_stark
202	100	[11, 17]	sansa_stark
203	101	[0, 7]	joffrey_baratheon
204	101	[13, 15]	robb_stark
205	101	[16, 22]	eddard_stark
206	101	[39, 41]	eddard_stark
207	101	[48, 51]	eddard_stark
208	102	[26, 28]	maester_luwin
209	102	[29, 33]	robb_stark
210	103	[0, 1]	robb_stark
211	103	[36, 38]	robb_stark
212	103	[60, 61]	robb_stark
213	103	[18, 21]	cersei_lannister
214	103	[22, 27]	cersei_lannister
215	104	[14, 16]	maester_luwin
216	104	[17, 21]	robb_stark
217	105	[29, 31]	robb_stark
218	105	[32, 38]	eddard_stark
219	106		
220	107		
221	108	[4, 7]	robb_stark
222	109	[0, 1]	robb_stark
223	110		
224	111		
225	112	[9, 12]	robb_stark
226	113	[0, 3]	theon_greyjoy
227	114	[0, 2]	UNKNOWN
228	114	[14, 16]	lysa_arryn
229	114	[23, 26]	catelyn_stark
230	115	[15, 17]	catelyn_stark
231	115	[18, 25]	eddard_stark
232	116	[8, 12]	catelyn_stark
