	idSent	idChar	label
0	1	[23, 28]	grand_maester_pycelle
1	1	[10, 14]	eddard_stark
2	1	[15, 20]	eddard_stark
3	1	[29, 36]	grand_maester_pycelle
4	2	[27, 28]	eddard_stark
5	2	[68, 72]	jory_cassel
6	2	[75, 78]	jory_cassel
7	3	[6, 8]	jory_cassel
8	3	[9, 13]	eddard_stark
9	4	[3, 6]	eddard_stark
10	5	[49, 51]	multiple_persons
11	5	[15, 18]	eddard_stark
12	5	[30, 35]	eddard_stark
13	6	[12, 15]	jaime_lannister
14	7	[61, 62]	jaime_lannister
15	8		
16	9	[0, 1]	jaime_lannister
17	9	[38, 40]	jaime_lannister
18	10	[0, 3]	jaime_lannister
19	10	[15, 19]	jaime_lannister
20	11	[0, 1]	jaime_lannister
21	11	[47, 50]	eddard_stark
22	11	[75, 76]	jaime_lannister
23	11	[120, 122]	UNKNOWN
24	11	[140, 144]	eddard_stark
25	11	[155, 159]	eddard_stark
26	11	[160, 166]	eddard_stark's_father
27	11	[145, 152]	UNKNOWN
28	12	[4, 7]	jaime_lannister
29	13	[85, 88]	eddard_stark
30	13	[282, 283]	jaime_lannister
31	13	[311, 312]	jaime_lannister
32	13	[340, 344]	eddard_stark
33	13	[139, 143]	eddard_stark
34	13	[144, 149]	eddard_stark
35	13	[345, 351]	eddard_stark's_father
36	13	[243, 246]	aerys_targaryen
37	13	[247, 251]	aerys_targaryen
38	13	[296, 299]	aerys_targaryen
39	13	[300, 304]	aerys_targaryen
40	13	[324, 327]	aerys_targaryen
41	14	[13, 16]	jaime_lannister
42	14	[22, 30]	jaime_lannister
43	14	[42, 45]	jaime_lannister
44	14	[78, 81]	jaime_lannister
45	14	[96, 98]	eddard_stark
46	14	[99, 105]	eddard_stark's_father
47	14	[111, 114]	jaime_lannister
48	14	[122, 126]	jaime_lannister
49	14	[136, 141]	aerys_targaryen
50	14	[142, 151]	aerys_targaryen
51	15	[5, 7]	jaime_lannister
52	15	[15, 16]	jaime_lannister
53	15	[82, 85]	eddard_stark
54	15	[93, 95]	jaime_lannister
55	15	[32, 35]	aerys_targaryen
56	15	[36, 40]	aerys_targaryen
57	16	[0, 3]	jaime_lannister
58	16	[11, 14]	UNKNOWN
59	17	[0, 4]	eddard_stark
60	17	[5, 10]	eddard_stark
61	18	[0, 4]	lord_varys
62	18	[5, 10]	lord_varys
63	19	[0, 1]	lord_varys
64	19	[34, 38]	eddard_stark
65	19	[67, 69]	multiple_persons
66	19	[97, 104]	joffrey_baratheon
67	19	[90, 96]	joffrey_baratheon
68	20	[8, 11]	renly_baratheon
69	20	[58, 63]	renly_baratheon
70	20	[66, 69]	renly_baratheon
71	21	[4, 7]	eddard_stark
72	21	[35, 36]	renly_baratheon
73	22	[4, 6]	multiple_persons
74	22	[38, 39]	petyr_baelish
75	22	[105, 112]	catelyn_stark
76	22	[127, 129]	petyr_baelish
77	22	[58, 61]	eddard_stark
78	22	[78, 82]	eddard_stark
79	22	[83, 88]	eddard_stark
80	22	[100, 104]	catelyn_stark
81	23	[15, 22]	petyr_baelish
82	23	[25, 26]	eddard_stark
83	23	[38, 41]	petyr_baelish
84	23	[47, 49]	eddard_stark
85	23	[0, 3]	catelyn_stark
86	23	[10, 14]	petyr_baelish
87	23	[58, 65]	UNKNOWN
88	24	[15, 16]	petyr_baelish
89	24	[40, 43]	UNKNOWN
90	25	[8, 11]	petyr_baelish
91	26	[24, 25]	petyr_baelish
92	26	[51, 58]	catelyn_stark
93	26	[96, 97]	petyr_baelish
94	26	[106, 109]	eddard_stark
95	26	[34, 36]	eddard_stark
96	26	[37, 41]	eddard_stark
97	26	[59, 64]	catelyn_stark
98	27	[0, 1]	grand_maester_pycelle
99	27	[27, 29]	grand_maester_pycelle
100	27	[13, 17]	eddard_stark
101	27	[30, 34]	eddard_stark
102	27	[35, 40]	eddard_stark
103	28	[0, 5]	grand_maester_pycelle
104	28	[6, 13]	grand_maester_pycelle
105	29	[29, 32]	eddard_stark
106	30	[4, 7]	grand_maester_pycelle
107	31	[17, 19]	grand_maester_pycelle
108	31	[38, 41]	eddard_stark
109	31	[57, 59]	multiple_persons
110	32	[12, 16]	robert_baratheon
111	33	[27, 28]	renly_baratheon
112	33	[68, 70]	renly_baratheon
113	34	[61, 63]	multiple_persons
114	34	[69, 71]	multiple_persons
115	34	[0, 3]	robert_baratheon
116	34	[4, 9]	robert_baratheon
117	34	[27, 29]	robert_baratheon
118	35	[0, 2]	multiple_persons
119	36	[0, 2]	renly_baratheon
120	36	[21, 23]	multiple_persons
121	36	[58, 62]	eddard_stark
122	36	[63, 68]	eddard_stark
123	37		
124	38		
125	39		
126	40	[0, 1]	petyr_baelish
127	40	[41, 45]	will
128	40	[60, 61]	petyr_baelish
129	40	[71, 73]	multiple_persons
130	40	[86, 90]	tywin_lannister
131	40	[91, 96]	tywin_lannister
132	41	[4, 7]	petyr_baelish
133	41	[16, 18]	eddard_stark
134	42	[0, 1]	petyr_baelish
135	42	[13, 16]	eddard_stark
136	43	[10, 13]	multiple_persons
137	44		
138	45	[0, 1]	eddard_stark
139	45	[37, 43]	robert_baratheon
140	45	[19, 22]	jon_arryn
141	45	[23, 28]	jon_arryn
142	46	[46, 47]	grand_maester_pycelle
