;Unnamed: 0;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord;labelDoccano
0;0;rick_grimes voice;voice;NOUN;NN;compound;[0, 5];voice;rick_grimes;;1.0;TheWalkingDead.Season02.Episode12;1.0;1.0;
1;1;Dale;;PROPN;NNP;nsubj;[6, 10];Dale;rick_grimes;PERSON;;TheWalkingDead.Season02.Episode12;1.0;2.0;dale_horvath
2;2;could;;VERB;MD;aux;[11, 16];could;rick_grimes;;;TheWalkingDead.Season02.Episode12;1.0;3.0;
3;3;--;;PUNCT;:;punct;[17, 19];--;rick_grimes;;;TheWalkingDead.Season02.Episode12;1.0;4.0;
4;4;could;;VERB;MD;aux;[20, 25];could;rick_grimes;;;TheWalkingDead.Season02.Episode12;1.0;5.0;
5;5;get;;AUX;VB;ROOT;[26, 29];get;rick_grimes;;;TheWalkingDead.Season02.Episode12;1.0;6.0;
6;6;under;;ADP;IN;prep;[30, 35];under;rick_grimes;;;TheWalkingDead.Season02.Episode12;1.0;7.0;
7;7;your;;DET;PRP$;poss;[36, 40];your;rick_grimes;;;TheWalkingDead.Season02.Episode12;1.0;8.0;
8;8;skin;;NOUN;NN;pobj;[41, 45];skin;rick_grimes;;;TheWalkingDead.Season02.Episode12;1.0;9.0;
9;9;.;;PUNCT;.;punct;[46, 47];.;rick_grimes;;;TheWalkingDead.Season02.Episode12;1.0;10.0;
10;10;He;UNKNOWN;PRON;PRP;nsubj;[48, 50];He;rick_grimes;;2.0;TheWalkingDead.Season02.Episode12;1.0;11.0;dale_horvath
11;11;sure;;ADV;RB;advmod;[51, 55];sure;rick_grimes;;;TheWalkingDead.Season02.Episode12;1.0;12.0;
12;12;got;;VERB;VBD;ROOT;[56, 59];got;rick_grimes;;;TheWalkingDead.Season02.Episode12;1.0;13.0;
13;13;under;;ADP;IN;prep;[60, 65];under;rick_grimes;;;TheWalkingDead.Season02.Episode12;1.0;14.0;
