;Unnamed: 0;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord;labelDoccano
0;0;daryl_dixon Do;;AUX;VBP;aux;[0, 2];Do;daryl_dixon;;;TheWalkingDead.Season02.Episode08;1.0;1.0;
1;1;n't;;PART;RB;neg;[3, 6];n't;daryl_dixon;;;TheWalkingDead.Season02.Episode08;1.0;2.0;
2;2;look;;VERB;VB;ROOT;[7, 11];look;daryl_dixon;;;TheWalkingDead.Season02.Episode08;1.0;3.0;
3;3;.;;PUNCT;.;punct;[12, 13];.;daryl_dixon;;;TheWalkingDead.Season02.Episode08;1.0;4.0;
4;4;Do;;AUX;VB;aux;[14, 16];Do;daryl_dixon;;;TheWalkingDead.Season02.Episode08;1.0;5.0;
5;5;n't;;PART;RB;neg;[17, 20];n't;daryl_dixon;;;TheWalkingDead.Season02.Episode08;1.0;6.0;
6;6;look;;VERB;VB;ROOT;[21, 25];look;daryl_dixon;;;TheWalkingDead.Season02.Episode08;1.0;7.0;
7;7;.;;PUNCT;.;punct;[26, 27];.;daryl_dixon;;;TheWalkingDead.Season02.Episode08;1.0;8.0;
8;8;;;;;;;;;;;;;;
9;9;rick_grimes Shh;;PROPN;NNP;compound;[0, 3];Shh;rick_grimes;;;TheWalkingDead.Season02.Episode08;2.0;1.0;
10;10;shh;;NOUN;NN;nsubj;[4, 7];shh;rick_grimes;;;TheWalkingDead.Season02.Episode08;2.0;2.0;
11;11;shh;;NOUN;NN;ROOT;[8, 11];shh;rick_grimes;;;TheWalkingDead.Season02.Episode08;2.0;3.0;
12;12;.;;PUNCT;.;punct;[12, 13];.;rick_grimes;;;TheWalkingDead.Season02.Episode08;2.0;4.0;
13;13;Wait;;VERB;VB;compound;[14, 18];Wait;rick_grimes;;;TheWalkingDead.Season02.Episode08;2.0;5.0;
14;14;wait;;VERB;VB;ROOT;[19, 23];wait;rick_grimes;;;TheWalkingDead.Season02.Episode08;2.0;6.0;
15;15;wait;;VERB;VB;compound;[24, 28];wait;rick_grimes;;;TheWalkingDead.Season02.Episode08;2.0;7.0;
16;16;wait;;VERB;VB;ROOT;[29, 33];wait;rick_grimes;;;TheWalkingDead.Season02.Episode08;2.0;8.0;
17;17;.;;PUNCT;.;punct;[34, 35];.;rick_grimes;;;TheWalkingDead.Season02.Episode08;2.0;9.0;
18;18;;;;;;;;;;;;;;
19;19;beth_greene Ma;;PROPN;NNP;ROOT;[0, 2];Ma;beth_greene;;;TheWalkingDead.Season02.Episode08;3.0;1.0;
20;20;.;;PUNCT;.;punct;[3, 4];.;beth_greene;;;TheWalkingDead.Season02.Episode08;3.0;2.0;
21;21;-Come;;PUNCT;NFP;dep;[5, 10];-Come;beth_greene;;;TheWalkingDead.Season02.Episode08;3.0;3.0;
22;22;on;;ADP;RP;ROOT;[11, 13];on;beth_greene;;;TheWalkingDead.Season02.Episode08;3.0;4.0;
23;23;!;;PUNCT;.;punct;[14, 15];!;beth_greene;;;TheWalkingDead.Season02.Episode08;3.0;5.0;
24;24;Pull;;VERB;VB;ROOT;[16, 20];Pull;beth_greene;;;TheWalkingDead.Season02.Episode08;3.0;6.0;
25;25;her;UNKNOWN;PRON;PRP;dobj;[21, 24];her;beth_greene;;1.0;TheWalkingDead.Season02.Episode08;3.0;7.0;beth_greene
26;26;away;;ADV;RB;advmod;[25, 29];away;beth_greene;;;TheWalkingDead.Season02.Episode08;3.0;8.0;
27;27;,;;PUNCT;,;punct;[30, 31];,;beth_greene;;;TheWalkingDead.Season02.Episode08;3.0;9.0;
28;28;pull;;VERB;VB;conj;[32, 36];pull;beth_greene;;;TheWalkingDead.Season02.Episode08;3.0;10.0;
29;29;her;UNKNOWN;PRON;PRP;dobj;[37, 40];her;beth_greene;;2.0;TheWalkingDead.Season02.Episode08;3.0;11.0;beth_greene
30;30;away;;ADV;RB;advmod;[41, 45];away;beth_greene;;;TheWalkingDead.Season02.Episode08;3.0;12.0;
31;31;!;;PUNCT;.;punct;[46, 47];!;beth_greene;;;TheWalkingDead.Season02.Episode08;3.0;13.0;
32;32;;;;;;;;;;;;;;
33;33;shane_walsh We;multiple_persons;PRON;PRP;nsubj;[0, 2];We;shane_walsh;;3.0;TheWalkingDead.Season02.Episode08;4.0;1.0;multiple_persons
34;34;'ve;;AUX;VB;aux;[3, 6];'ve;shane_walsh;;;TheWalkingDead.Season02.Episode08;4.0;2.0;
35;35;been;;AUX;VBN;ROOT;[7, 11];been;shane_walsh;;;TheWalkingDead.Season02.Episode08;4.0;3.0;
36;36;out;;ADP;RP;advmod;[12, 15];out;shane_walsh;;;TheWalkingDead.Season02.Episode08;4.0;4.0;
37;37;.;;PUNCT;.;punct;[16, 17];.;shane_walsh;;;TheWalkingDead.Season02.Episode08;4.0;5.0;
38;38;We;multiple_persons;PRON;PRP;nsubj;[18, 20];We;shane_walsh;;4.0;TheWalkingDead.Season02.Episode08;4.0;6.0;multiple_persons
39;39;'ve;;AUX;VB;aux;[21, 24];'ve;shane_walsh;;;TheWalkingDead.Season02.Episode08;4.0;7.0;
40;40;been;;AUX;VBN;aux;[25, 29];been;shane_walsh;;;TheWalkingDead.Season02.Episode08;4.0;8.0;
41;41;combing;;VERB;VBG;ROOT;[30, 37];combing;shane_walsh;;;TheWalkingDead.Season02.Episode08;4.0;9.0;
42;42;these;;DET;DT;det;[38, 43];these;shane_walsh;;;TheWalkingDead.Season02.Episode08;4.0;10.0;
43;43;woods;;NOUN;NNS;dobj;[44, 49];wood;shane_walsh;;;TheWalkingDead.Season02.Episode08;4.0;11.0;
