;Unnamed: 0;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord;labelDoccano
0;0;woman I;woman;PRON;PRP;nsubj;[0, 1];I;woman;;1.0;TheWalkingDead.Season02.Episode02;1.0;1.0;woman
1;1;know;;VERB;VBP;ROOT;[2, 6];know;woman;;;TheWalkingDead.Season02.Episode02;1.0;2.0;
2;2;that;;DET;DT;det;[7, 11];that;woman;;;TheWalkingDead.Season02.Episode02;1.0;3.0;
3;3;look;;VERB;VBP;ccomp;[12, 16];look;woman;;;TheWalkingDead.Season02.Episode02;1.0;4.0;
4;4;.;;PUNCT;.;punct;[17, 18];.;woman;;;TheWalkingDead.Season02.Episode02;1.0;5.0;
5;5;Then;;ADV;RB;advmod;[19, 23];Then;woman;;;TheWalkingDead.Season02.Episode02;1.0;6.0;
6;6;you;;PRON;PRP;nsubj;[24, 27];you;woman;;;TheWalkingDead.Season02.Episode02;1.0;7.0;
7;7;get;;VERB;VBP;ROOT;[28, 31];get;woman;;;TheWalkingDead.Season02.Episode02;1.0;8.0;
8;8;really;;ADV;RB;advmod;[32, 38];really;woman;;;TheWalkingDead.Season02.Episode02;1.0;9.0;
9;9;quiet;;ADJ;JJ;acomp;[39, 44];quiet;woman;;;TheWalkingDead.Season02.Episode02;1.0;10.0;
10;10;.;;PUNCT;.;punct;[45, 46];.;woman;;;TheWalkingDead.Season02.Episode02;1.0;11.0;
11;11;So;;ADV;RB;advmod;[47, 49];So;woman;;;TheWalkingDead.Season02.Episode02;1.0;12.0;
12;12;are;;AUX;VBP;aux;[50, 53];are;woman;;;TheWalkingDead.Season02.Episode02;1.0;13.0;
13;13;you;;PRON;PRP;nsubj;[54, 57];you;woman;;;TheWalkingDead.Season02.Episode02;1.0;14.0;
14;14;gon;;VERB;VBG;ROOT;[58, 61];gon;woman;;;TheWalkingDead.Season02.Episode02;1.0;15.0;
15;15;na;;PART;TO;aux;[62, 64];na;woman;;;TheWalkingDead.Season02.Episode02;1.0;16.0;
16;16;tell;;VERB;VB;xcomp;[65, 69];tell;woman;;;TheWalkingDead.Season02.Episode02;1.0;17.0;
17;17;me;woman;PRON;PRP;dobj;[70, 72];me;woman;;2.0;TheWalkingDead.Season02.Episode02;1.0;18.0;woman
18;18;?;;PUNCT;.;punct;[73, 74];?;woman;;;TheWalkingDead.Season02.Episode02;1.0;19.0;
19;19;;;;;;;;;;;;;;
20;20;lori_grimes We;multiple_persons;PRON;PRP;nsubj;[0, 2];We;lori_grimes;;3.0;TheWalkingDead.Season02.Episode02;2.0;1.0;multiple_persons
21;21;had;;AUX;VBD;ROOT;[3, 6];had;lori_grimes;;;TheWalkingDead.Season02.Episode02;2.0;2.0;
