;Unnamed: 0;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord;labelDoccano
0;0;boy Mom;rick_grimes;PROPN;NNP;ROOT;[0, 3];Mom;boy;;1.0;TheWalkingDead.Season01.Episode02;1.0;1.0;theodore_douglas
1;1;!;;PUNCT;.;punct;[4, 5];!;boy;;;TheWalkingDead.Season01.Episode02;1.0;2.0;
2;2;-Right;;X;XX;ROOT;[6, 12];-Right;boy;;;TheWalkingDead.Season01.Episode02;1.0;3.0;
3;3;here;;ADV;RB;ROOT;[13, 17];here;boy;;;TheWalkingDead.Season01.Episode02;1.0;4.0;
4;4;lori;lori_grimes;X;FW;intj;[18, 22];lori;boy;;2.0;TheWalkingDead.Season01.Episode02;1.0;5.0;
5;5;and;;CCONJ;CC;cc;[23, 26];and;boy;;;TheWalkingDead.Season01.Episode02;1.0;6.0;
6;6;amy;amy_harrison;PROPN;NNP;conj;[27, 30];amy;boy;ORG;3.0;TheWalkingDead.Season01.Episode02;1.0;7.0;
7;7;sort;;ADV;RB;advmod;[31, 35];sort;boy;;;TheWalkingDead.Season01.Episode02;1.0;8.0;
8;8;out;;ADV;RB;advmod;[36, 39];out;boy;;;TheWalkingDead.Season01.Episode02;1.0;9.0;
9;9;mushrooms;;NOUN;NNS;npadvmod;[40, 49];mushroom;boy;;;TheWalkingDead.Season01.Episode02;1.0;10.0;
10;10;that;;SCONJ;IN;dobj;[50, 54];that;boy;;;TheWalkingDead.Season01.Episode02;1.0;11.0;
11;11;they;;PRON;PRP;nsubj;[55, 59];they;boy;;;TheWalkingDead.Season01.Episode02;1.0;12.0;
12;12;have;;AUX;VBP;aux;[60, 64];have;boy;;;TheWalkingDead.Season01.Episode02;1.0;13.0;
13;13;collected;;VERB;VBN;ccomp;[65, 74];collected;boy;;;TheWalkingDead.Season01.Episode02;1.0;14.0;
14;14;.;;PUNCT;.;punct;[75, 76];.;boy;;;TheWalkingDead.Season01.Episode02;1.0;15.0;
15;15;;;;;;;;;;;;;;
16;16;lori_grimes Any;;DET;DT;det;[0, 3];Any;lori_grimes;;;TheWalkingDead.Season01.Episode02;2.0;1.0;
17;17;luck;;NOUN;NN;ROOT;[4, 8];luck;lori_grimes;;;TheWalkingDead.Season01.Episode02;2.0;2.0;
18;18;?;;PUNCT;.;punct;[9, 10];?;lori_grimes;;;TheWalkingDead.Season01.Episode02;2.0;3.0;
19;19;;;;;;;;;;;;;;
20;20;amy_harrison How;;ADV;WRB;advmod;[0, 3];How;amy_harrison;;;TheWalkingDead.Season01.Episode02;3.0;1.0;lori_grimes
21;21;do;;AUX;VBP;aux;[4, 6];do;amy_harrison;;;TheWalkingDead.Season01.Episode02;3.0;2.0;
22;22;we;multiple_persons;PRON;PRP;nsubj;[7, 9];we;amy_harrison;;4.0;TheWalkingDead.Season01.Episode02;3.0;3.0;
23;23;tell;;VERB;VB;ROOT;[10, 14];tell;amy_harrison;;;TheWalkingDead.Season01.Episode02;3.0;4.0;
24;24;if;;SCONJ;IN;mark;[15, 17];if;amy_harrison;;;TheWalkingDead.Season01.Episode02;3.0;5.0;
25;25;they;;PRON;PRP;nsubj;[18, 22];they;amy_harrison;;;TheWalkingDead.Season01.Episode02;3.0;6.0;
26;26;'re;;AUX;VBP;ccomp;[23, 26];'re;amy_harrison;;;TheWalkingDead.Season01.Episode02;3.0;7.0;
27;27;poison;;NOUN;NN;attr;[27, 33];poison;amy_harrison;;;TheWalkingDead.Season01.Episode02;3.0;8.0;
28;28;?;;PUNCT;.;punct;[34, 35];?;amy_harrison;;;TheWalkingDead.Season01.Episode02;3.0;9.0;
29;29;;;;;;;;;;;;;;
30;30;lori_grimes Uh;;INTJ;UH;intj;[0, 2];Uh;lori_grimes;;;TheWalkingDead.Season01.Episode02;4.0;1.0;
31;31;,;;PUNCT;,;punct;[3, 4];,;lori_grimes;;;TheWalkingDead.Season01.Episode02;4.0;2.0;
32;32;there;;PRON;EX;expl;[5, 10];there;lori_grimes;;;TheWalkingDead.Season01.Episode02;4.0;3.0;
33;33;'s;;AUX;VBZ;ROOT;[11, 13];'s;lori_grimes;;;TheWalkingDead.Season01.Episode02;4.0;4.0;
