;Unnamed: 0;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord;labelDoccano
0;0;lori_grimes Rick;rick_grimes;PROPN;NNP;ROOT;[0, 4];Rick;lori_grimes;PERSON;1.0;TheWalkingDead.Season02.Episode03;1.0;1.0;rick_grimes
1;1;,;;PUNCT;,;punct;[5, 6];,;lori_grimes;;;TheWalkingDead.Season02.Episode03;1.0;2.0;
2;2;just;;ADV;RB;advmod;[7, 11];just;lori_grimes;;;TheWalkingDead.Season02.Episode03;1.0;3.0;
3;3;.;;PUNCT;.;punct;[12, 13];.;lori_grimes;;;TheWalkingDead.Season02.Episode03;1.0;4.0;
4;4;you;;PRON;PRP;nsubj;[14, 17];you;lori_grimes;;;TheWalkingDead.Season02.Episode03;1.0;5.0;
5;5;'ve;;AUX;VB;aux;[18, 21];'ve;lori_grimes;;;TheWalkingDead.Season02.Episode03;1.0;6.0;
6;6;got;;VERB;VBN;ROOT;[22, 25];got;lori_grimes;;;TheWalkingDead.Season02.Episode03;1.0;7.0;
7;7;to;;PART;TO;aux;[26, 28];to;lori_grimes;;;TheWalkingDead.Season02.Episode03;1.0;8.0;
8;8;keep;;VERB;VB;xcomp;[29, 33];keep;lori_grimes;;;TheWalkingDead.Season02.Episode03;1.0;9.0;
9;9;your;;DET;PRP$;poss;[34, 38];your;lori_grimes;;;TheWalkingDead.Season02.Episode03;1.0;10.0;
10;10;strength;;NOUN;NN;dobj;[39, 47];strength;lori_grimes;;;TheWalkingDead.Season02.Episode03;1.0;11.0;
11;11;up;;ADP;RP;prt;[48, 50];up;lori_grimes;;;TheWalkingDead.Season02.Episode03;1.0;12.0;
12;12;.;;PUNCT;.;punct;[51, 52];.;lori_grimes;;;TheWalkingDead.Season02.Episode03;1.0;13.0;
13;13;;;;;;;;;;;;;;
14;14;rick_grimes Lori;lori_grimes;PROPN;NNP;npadvmod;[0, 4];Lori;rick_grimes;;2.0;TheWalkingDead.Season02.Episode03;2.0;1.0;lori_grimes
15;15;,;;PUNCT;,;punct;[5, 6];,;rick_grimes;;;TheWalkingDead.Season02.Episode03;2.0;2.0;
16;16;did;;AUX;VBD;ROOT;[7, 10];did;rick_grimes;;;TheWalkingDead.Season02.Episode03;2.0;3.0;
17;17;you;lori_grimes;PRON;PRP;nsubj;[11, 14];you;rick_grimes;;3.0;TheWalkingDead.Season02.Episode03;2.0;4.0;lori_grimes
18;18;.;;PUNCT;.;punct;[15, 16];.;rick_grimes;;;TheWalkingDead.Season02.Episode03;2.0;5.0;
19;19;I;rick_grimes;PRON;PRP;nsubj;[17, 18];I;rick_grimes;;4.0;TheWalkingDead.Season02.Episode03;2.0;6.0;rick_grimes
20;20;mean;;VERB;VBP;parataxis;[19, 23];mean;rick_grimes;;;TheWalkingDead.Season02.Episode03;2.0;7.0;
21;21;,;;PUNCT;,;punct;[24, 25];,;rick_grimes;;;TheWalkingDead.Season02.Episode03;2.0;8.0;
22;22;it;;PRON;PRP;nsubj;[26, 28];it;rick_grimes;;;TheWalkingDead.Season02.Episode03;2.0;9.0;
23;23;was;;AUX;VBD;ROOT;[29, 32];wa;rick_grimes;;;TheWalkingDead.Season02.Episode03;2.0;10.0;
24;24;legendary;;ADJ;JJ;acomp;[33, 42];legendary;rick_grimes;;;TheWalkingDead.Season02.Episode03;2.0;11.0;
