;Unnamed: 0;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord;labelDoccano
0;0;sophia Are;;AUX;VBP;aux;[0, 3];Are;sophia;;;TheWalkingDead.Season02.Episode05;1.0;1.0;
1;1;we;multiple_persons;PRON;PRP;nsubj;[4, 6];we;sophia;;1.0;TheWalkingDead.Season02.Episode05;1.0;2.0;multiple_persons
2;2;gon;;VERB;VBG;ROOT;[7, 10];gon;sophia;;;TheWalkingDead.Season02.Episode05;1.0;3.0;
3;3;na;;PART;TO;aux;[11, 13];na;sophia;;;TheWalkingDead.Season02.Episode05;1.0;4.0;
4;4;go;;VERB;VB;xcomp;[14, 16];go;sophia;;;TheWalkingDead.Season02.Episode05;1.0;5.0;
5;5;soon;;ADV;RB;advmod;[17, 21];soon;sophia;;;TheWalkingDead.Season02.Episode05;1.0;6.0;
6;6;?;;PUNCT;.;punct;[22, 23];?;sophia;;;TheWalkingDead.Season02.Episode05;1.0;7.0;
7;7;;;;;;;;;;;;;;
8;8;carol_peletier I;carol_peletier;PRON;PRP;nsubj;[0, 1];I;carol_peletier;;2.0;TheWalkingDead.Season02.Episode05;2.0;1.0;carol_peletier
9;9;do;;AUX;VBP;aux;[2, 4];do;carol_peletier;;;TheWalkingDead.Season02.Episode05;2.0;2.0;
10;10;n't;;PART;RB;neg;[5, 8];n't;carol_peletier;;;TheWalkingDead.Season02.Episode05;2.0;3.0;
11;11;know;;VERB;VB;ROOT;[9, 13];know;carol_peletier;;;TheWalkingDead.Season02.Episode05;2.0;4.0;
12;12;,;;PUNCT;,;punct;[14, 15];,;carol_peletier;;;TheWalkingDead.Season02.Episode05;2.0;5.0;
13;13;baby;;NOUN;NN;npadvmod;[16, 20];baby;carol_peletier;;;TheWalkingDead.Season02.Episode05;2.0;6.0;sophia
14;14;.;;PUNCT;.;punct;[21, 22];.;carol_peletier;;;TheWalkingDead.Season02.Episode05;2.0;7.0;
15;15;I;carol_peletier;PRON;PRP;nsubj;[23, 24];I;carol_peletier;;3.0;TheWalkingDead.Season02.Episode05;2.0;8.0;carol_peletier
16;16;sure;;ADV;RB;advmod;[25, 29];sure;carol_peletier;;;TheWalkingDead.Season02.Episode05;2.0;9.0;
17;17;hope;;VERB;VBP;ROOT;[30, 34];hope;carol_peletier;;;TheWalkingDead.Season02.Episode05;2.0;10.0;
18;18;so;;ADV;RB;advmod;[35, 37];so;carol_peletier;;;TheWalkingDead.Season02.Episode05;2.0;11.0;
19;19;.;;PUNCT;.;punct;[38, 39];.;carol_peletier;;;TheWalkingDead.Season02.Episode05;2.0;12.0;
20;20;;;;;;;;;;;;;;
21;21;carl_grimes I;carl_grimes;PRON;PRP;nsubj;[0, 1];I;carl_grimes;;4.0;TheWalkingDead.Season02.Episode05;3.0;1.0;carl_grimes
22;22;'m;;AUX;VBP;ROOT;[2, 4];'m;carl_grimes;;;TheWalkingDead.Season02.Episode05;3.0;2.0;
23;23;hungry;;ADJ;JJ;acomp;[5, 11];hungry;carl_grimes;;;TheWalkingDead.Season02.Episode05;3.0;3.0;
24;24;.;;PUNCT;.;punct;[12, 13];.;carl_grimes;;;TheWalkingDead.Season02.Episode05;3.0;4.0;
25;25;;;;;;;;;;;;;;
26;26;lori_grimes I;lori_grimes;PRON;PRP;nsubj;[0, 1];I;lori_grimes;;5.0;TheWalkingDead.Season02.Episode05;4.0;1.0;lori_grimes
27;27;know;;VERB;VBP;parataxis;[2, 6];know;lori_grimes;;;TheWalkingDead.Season02.Episode05;4.0;2.0;
28;28;,;;PUNCT;,;punct;[7, 8];,;lori_grimes;;;TheWalkingDead.Season02.Episode05;4.0;3.0;
29;29;Carl;carl_grimes;PROPN;NNP;npadvmod;[9, 13];Carl;lori_grimes;PERSON;6.0;TheWalkingDead.Season02.Episode05;4.0;4.0;carl_grimes
30;30;.;;PUNCT;.;punct;[14, 15];.;lori_grimes;;;TheWalkingDead.Season02.Episode05;4.0;5.0;
31;31;We;multiple_persons;PRON;PRP;nsubj;[16, 18];We;lori_grimes;;7.0;TheWalkingDead.Season02.Episode05;4.0;6.0;multiple_persons
32;32;all;;DET;DT;appos;[19, 22];all;lori_grimes;;;TheWalkingDead.Season02.Episode05;4.0;7.0;
33;33;are;;AUX;VBP;ROOT;[23, 26];are;lori_grimes;;;TheWalkingDead.Season02.Episode05;4.0;8.0;
34;34;.;;PUNCT;.;punct;[27, 28];.;lori_grimes;;;TheWalkingDead.Season02.Episode05;4.0;9.0;
35;35;;;;;;;;;;;;;;
36;36;carol_peletier Why;;ADV;WRB;advmod;[0, 3];Why;carol_peletier;;;TheWalkingDead.Season02.Episode05;5.0;1.0;
37;37;do;;AUX;VBP;aux;[4, 6];do;carol_peletier;;;TheWalkingDead.Season02.Episode05;5.0;2.0;
38;38;n't;;PART;RB;neg;[7, 10];n't;carol_peletier;;;TheWalkingDead.Season02.Episode05;5.0;3.0;
39;39;I;carol_peletier;PRON;PRP;nsubj;[11, 12];I;carol_peletier;;8.0;TheWalkingDead.Season02.Episode05;5.0;4.0;carol_peletier
40;40;get;;AUX;VB;ROOT;[13, 16];get;carol_peletier;;;TheWalkingDead.Season02.Episode05;5.0;5.0;
41;41;him;UNKNOWN;PRON;PRP;dative;[17, 20];him;carol_peletier;;9.0;TheWalkingDead.Season02.Episode05;5.0;6.0;carl_grimes
42;42;something;;PRON;NN;dobj;[21, 30];something;carol_peletier;;;TheWalkingDead.Season02.Episode05;5.0;7.0;
43;43;to;;PART;TO;aux;[31, 33];to;carol_peletier;;;TheWalkingDead.Season02.Episode05;5.0;8.0;
44;44;eat;;VERB;VB;relcl;[34, 37];eat;carol_peletier;;;TheWalkingDead.Season02.Episode05;5.0;9.0;
45;45;?;;PUNCT;.;punct;[38, 39];?;carol_peletier;;;TheWalkingDead.Season02.Episode05;5.0;10.0;
46;46;Ed;ed;PROPN;NNP;nsubj;[40, 42];Ed;carol_peletier;PERSON;10.0;TheWalkingDead.Season02.Episode05;5.0;11.0;ed
47;47;'s;;AUX;VBZ;ROOT;[43, 45];'s;carol_peletier;;;TheWalkingDead.Season02.Episode05;5.0;12.0;
48;48;into;;ADP;IN;prep;[46, 50];into;carol_peletier;;;TheWalkingDead.Season02.Episode05;5.0;13.0;
49;49;all;;DET;PDT;predet;[51, 54];all;carol_peletier;;;TheWalkingDead.Season02.Episode05;5.0;14.0;
50;50;this;;DET;DT;det;[55, 59];this;carol_peletier;;;TheWalkingDead.Season02.Episode05;5.0;15.0;
51;51;survival;;NOUN;NN;compound;[60, 68];survival;carol_peletier;;;TheWalkingDead.Season02.Episode05;5.0;16.0;
52;52;stuff;;NOUN;NN;pobj;[69, 74];stuff;carol_peletier;;;TheWalkingDead.Season02.Episode05;5.0;17.0;
53;53;.;;PUNCT;.;punct;[75, 76];.;carol_peletier;;;TheWalkingDead.Season02.Episode05;5.0;18.0;
54;54;We;multiple_persons;PRON;PRP;nsubj;[77, 79];We;carol_peletier;;11.0;TheWalkingDead.Season02.Episode05;5.0;19.0;multiple_persons
55;55;'ve;;AUX;VB;aux;[80, 83];'ve;carol_peletier;;;TheWalkingDead.Season02.Episode05;5.0;20.0;
56;56;got;;VERB;VBN;ROOT;[84, 87];got;carol_peletier;;;TheWalkingDead.Season02.Episode05;5.0;21.0;
57;57;enough;;ADJ;JJ;amod;[88, 94];enough;carol_peletier;;;TheWalkingDead.Season02.Episode05;5.0;22.0;
58;58;M.;;PROPN;NNP;compound;[95, 97];M.;carol_peletier;;;TheWalkingDead.Season02.Episode05;5.0;23.0;
59;59;R.;;PROPN;NNP;compound;[98, 100];R.;carol_peletier;;;TheWalkingDead.Season02.Episode05;5.0;24.0;
60;60;E.;;PROPN;NNP;compound;[101, 103];E.;carol_peletier;;;TheWalkingDead.Season02.Episode05;5.0;25.0;
61;61;s;;PROPN;NNP;dobj;[104, 105];s;carol_peletier;;;TheWalkingDead.Season02.Episode05;5.0;26.0;
62;62;to;;PART;TO;aux;[106, 108];to;carol_peletier;;;TheWalkingDead.Season02.Episode05;5.0;27.0;
63;63;feed;;VERB;VB;xcomp;[109, 113];feed;carol_peletier;;;TheWalkingDead.Season02.Episode05;5.0;28.0;
64;64;a;;DET;DT;det;[114, 115];a;carol_peletier;;;TheWalkingDead.Season02.Episode05;5.0;29.0;
65;65;small;;ADJ;JJ;amod;[116, 121];small;carol_peletier;;;TheWalkingDead.Season02.Episode05;5.0;30.0;
66;66;army;;NOUN;NN;dobj;[122, 126];army;carol_peletier;;;TheWalkingDead.Season02.Episode05;5.0;31.0;
67;67;.;;PUNCT;.;punct;[127, 128];.;carol_peletier;;;TheWalkingDead.Season02.Episode05;5.0;32.0;
68;68;;;;;;;;;;;;;;
69;69;lori_grimes I;lori_grimes;PRON;PRP;nsubj;[0, 1];I;lori_grimes;;12.0;TheWalkingDead.Season02.Episode05;6.0;1.0;lori_grimes
70;70;'d;;VERB;MD;aux;[2, 4];'d;lori_grimes;;;TheWalkingDead.Season02.Episode05;6.0;2.0;
71;71;sure;;ADV;RB;advmod;[5, 9];sure;lori_grimes;;;TheWalkingDead.Season02.Episode05;6.0;3.0;
72;72;appreciate;;VERB;VB;ROOT;[10, 20];appreciate;lori_grimes;;;TheWalkingDead.Season02.Episode05;6.0;4.0;
73;73;it;;PRON;PRP;dobj;[21, 23];it;lori_grimes;;;TheWalkingDead.Season02.Episode05;6.0;5.0;
74;74;.;;PUNCT;.;punct;[24, 25];.;lori_grimes;;;TheWalkingDead.Season02.Episode05;6.0;6.0;
75;75;;;;;;;;;;;;;;
76;76;carol_peletier No;;DET;DT;det;[0, 2];No;carol_peletier;;;TheWalkingDead.Season02.Episode05;7.0;1.0;
77;77;trouble;;NOUN;NN;ROOT;[3, 10];trouble;carol_peletier;;;TheWalkingDead.Season02.Episode05;7.0;2.0;
78;78;.;;PUNCT;.;punct;[11, 12];.;carol_peletier;;;TheWalkingDead.Season02.Episode05;7.0;3.0;
79;79;;;;;;;;;;;;;;
80;80;ed What;;PRON;WP;npadvmod;[0, 4];What;ed;;;TheWalkingDead.Season02.Episode05;8.0;1.0;
81;81;in;;ADP;IN;prep;[5, 7];in;ed;;;TheWalkingDead.Season02.Episode05;8.0;2.0;
82;82;the;;DET;DT;det;[8, 11];the;ed;;;TheWalkingDead.Season02.Episode05;8.0;3.0;
83;83;hell;;NOUN;NN;pobj;[12, 16];hell;ed;;;TheWalkingDead.Season02.Episode05;8.0;4.0;
84;84;did;;AUX;VBD;aux;[17, 20];did;ed;;;TheWalkingDead.Season02.Episode05;8.0;5.0;
85;85;you;carol_peletier;PRON;PRP;nsubj;[21, 24];you;ed;;13.0;TheWalkingDead.Season02.Episode05;8.0;6.0;carol_peletier
86;86;tell;;VERB;VB;ROOT;[25, 29];tell;ed;;;TheWalkingDead.Season02.Episode05;8.0;7.0;
87;87;her;UNKNOWN;PRON;PRP;dobj;[30, 33];her;ed;;14.0;TheWalkingDead.Season02.Episode05;8.0;8.0;lori_grimes
88;88;that;;DET;DT;dobj;[34, 38];that;ed;;;TheWalkingDead.Season02.Episode05;8.0;9.0;
89;89;for;;ADP;IN;prep;[39, 42];for;ed;;;TheWalkingDead.Season02.Episode05;8.0;10.0;
90;90;?;;PUNCT;.;punct;[43, 44];?;ed;;;TheWalkingDead.Season02.Episode05;8.0;11.0;
