;Unnamed: 0;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord;labelDoccano
0;0;amy_harrison and;;CCONJ;CC;cc;[0, 3];and;amy_harrison;;;TheWalkingDead.Season01.Episode04;1.0;1.0;
1;1;andrea;andrea_harrison;PROPN;NNP;conj;[4, 10];andrea;amy_harrison;PERSON;1.0;TheWalkingDead.Season01.Episode04;1.0;2.0;
2;2;are;;AUX;VBP;aux;[11, 14];are;amy_harrison;;;TheWalkingDead.Season01.Episode04;1.0;3.0;
3;3;fishing;;VERB;VBG;ROOT;[15, 22];fishing;amy_harrison;;;TheWalkingDead.Season01.Episode04;1.0;4.0;
4;4;out;;ADP;RP;prt;[23, 26];out;amy_harrison;;;TheWalkingDead.Season01.Episode04;1.0;5.0;
5;5;in;;ADP;IN;prep;[27, 29];in;amy_harrison;;;TheWalkingDead.Season01.Episode04;1.0;6.0;
6;6;a;;DET;DT;det;[30, 31];a;amy_harrison;;;TheWalkingDead.Season01.Episode04;1.0;7.0;
7;7;boat;;NOUN;NN;pobj;[32, 36];boat;amy_harrison;;;TheWalkingDead.Season01.Episode04;1.0;8.0;
8;8;.;;PUNCT;.;punct;[37, 38];.;amy_harrison;;;TheWalkingDead.Season01.Episode04;1.0;9.0;
9;9;;;;;;;;;;;;;;
10;10;amy_harrison What;;PRON;WP;ROOT;[0, 4];What;amy_harrison;;;TheWalkingDead.Season01.Episode04;2.0;1.0;
11;11;?;;PUNCT;.;punct;[5, 6];?;amy_harrison;;;TheWalkingDead.Season01.Episode04;2.0;2.0;
12;12;;;;;;;;;;;;;;
13;13;andrea_harrison Nothing;;PROPN;NNP;ROOT;[0, 7];Nothing;andrea_harrison;;;TheWalkingDead.Season01.Episode04;3.0;1.0;
14;14;.;;PUNCT;.;punct;[8, 9];.;andrea_harrison;;;TheWalkingDead.Season01.Episode04;3.0;2.0;
15;15;;;;;;;;;;;;;;
16;16;amy_harrison It;;PRON;PRP;nsubj;[0, 2];It;amy_harrison;;;TheWalkingDead.Season01.Episode04;4.0;1.0;
17;17;'s;;AUX;VBZ;ROOT;[3, 5];'s;amy_harrison;;;TheWalkingDead.Season01.Episode04;4.0;2.0;
18;18;not;;PART;RB;neg;[6, 9];not;amy_harrison;;;TheWalkingDead.Season01.Episode04;4.0;3.0;
