	idSent	idChar	label
0	1	[69, 73]	young_jack
1	2	[29, 33]	young_jack
2	2	[0, 3]	young_jack
3	3	[0, 4]	dr_jack_shephard
4	3	[7, 11]	dr_jack_shephard
5	4	[0, 4]	dr_jack_shephard
6	4	[13, 17]	dr_jack_shephard
7	4	[49, 52]	dr_jack_shephard
8	5	[0, 1]	charlie_pace
9	5	[22, 23]	charlie_pace
10	5	[14, 19]	UNKNOWN
11	6	[0, 1]	charlie_pace
12	7	[0, 3]	boone_carlyle
13	8	[4, 7]	dr_jack_shephard
14	8	[12, 15]	UNKNOWN
15	9		
16	10	[20, 21]	boone_carlyle
17	10	[50, 53]	UNKNOWN
18	10	[42, 45]	dr_jack_shephard
19	11	[0, 3]	dr_jack_shephard
20	12	[0, 4]	dr_jack_shephard
21	13		
22	14		
23	15		
24	16	[13, 16]	dr_jack_shephard
25	16	[0, 4]	dr_jack_shephard
26	17	[8, 11]	UNKNOWN
27	18	[0, 3]	UNKNOWN
28	18	[22, 25]	UNKNOWN
29	18	[64, 67]	UNKNOWN
30	18	[154, 157]	UNKNOWN
31	18	[173, 176]	UNKNOWN
32	18	[184, 187]	UNKNOWN
33	18	[209, 212]	UNKNOWN
34	18	[227, 229]	multiple_persons
35	18	[13, 19]	UNKNOWN
36	19	[0, 3]	UNKNOWN
37	19	[63, 65]	multiple_persons
38	19	[93, 94]	dr_jack_shephard
39	19	[111, 114]	UNKNOWN
40	19	[138, 141]	UNKNOWN
41	20	[0, 4]	dr_jack_shephard
42	21	[17, 19]	multiple_persons
43	21	[24, 25]	dr_jack_shephard
44	21	[54, 57]	UNKNOWN
45	22	[0, 3]	dr_jack_shephard
46	23	[3, 4]	dr_jack_shephard
47	23	[15, 16]	dr_jack_shephard
48	23	[37, 38]	dr_jack_shephard
49	23	[53, 54]	dr_jack_shephard
50	23	[102, 103]	dr_jack_shephard
51	23	[131, 132]	dr_jack_shephard
52	23	[147, 148]	dr_jack_shephard
53	23	[173, 176]	UNKNOWN
54	23	[67, 70]	boone_carlyle
55	24	[0, 4]	dr_jack_shephard
56	25	[0, 4]	dr_jack_shephard
57	26	[4, 7]	dr_jack_shephard
58	27	[4, 7]	kate_austen
59	28		
60	29	[50, 53]	kate_austen
61	30	[30, 33]	dr_jack_shephard
62	30	[0, 4]	dr_jack_shephard
63	31	[0, 1]	dr_jack_shephard
64	32	[11, 14]	walt_lloyd
65	33	[0, 3]	sunhwa_kwon
66	34		
67	35		
68	36	[20, 23]	walt_lloyd
69	37		
