	idSent	idChar	label
0	1	[0, 4]	walt_lloyd
1	1	[7, 10]	walt_lloyd
2	2	[0, 1]	walt_lloyd
3	2	[33, 36]	vincent_the_dog
4	2	[49, 56]	vincent_the_dog
5	3		
6	4		
7	5		
8	6		
9	7	[0, 6]	james_ford
10	8	[13, 16]	dr_jack_shephard
11	9	[0, 4]	dr_jack_shephard
12	10	[0, 1]	james_ford
13	11		
14	12		
15	13		
16	14		
17	15		
18	16	[35, 37]	multiple_persons
19	17		
20	18		
21	19	[0, 2]	multiple_persons
22	19	[26, 28]	multiple_persons
23	20		
24	21	[0, 1]	dr_jack_shephard
25	21	[25, 29]	kate_austen
26	22		
27	23	[102, 104]	multiple_persons
28	23	[162, 163]	dr_jack_shephard
29	23	[275, 277]	multiple_persons
30	24	[5, 8]	dr_jack_shephard
31	24	[35, 37]	multiple_persons
32	25	[0, 2]	multiple_persons
33	26	[14, 15]	charlie_pace
34	26	[22, 24]	multiple_persons
35	27	[7, 8]	dr_jack_shephard
36	27	[44, 46]	multiple_persons
37	27	[106, 108]	multiple_persons
38	27	[184, 186]	multiple_persons
39	27	[335, 337]	multiple_persons
40	28	[45, 47]	multiple_persons
41	28	[3, 5]	dr_jack_shephard
42	29	[0, 2]	dr_jack_shephard
43	30	[11, 12]	kate_austen
44	31	[35, 37]	sayid_jarrah
45	32	[0, 3]	sayid_jarrah
46	32	[22, 26]	dr_jack_shephard
47	32	[38, 41]	sayid_jarrah
48	33	[25, 26]	sayid_jarrah
49	34	[0, 3]	sayid_jarrah
50	34	[51, 54]	sayid_jarrah
51	34	[65, 67]	multiple_persons
52	35		
53	36	[4, 7]	sayid_jarrah
54	37	[23, 24]	sayid_jarrah
55	37	[119, 120]	sayid_jarrah
56	38	[12, 13]	kate_austen
57	39	[11, 14]	kate_austen
58	39	[56, 57]	sayid_jarrah
59	40	[34, 41]	vincent_the_dog
60	40	[64, 71]	vincent_the_dog
61	41	[18, 21]	walt_lloyd
62	42	[10, 11]	walt_lloyd
63	42	[25, 26]	walt_lloyd
64	42	[43, 48]	john_locke
65	43	[17, 20]	walt_lloyd
66	43	[26, 30]	walt_lloyd
67	43	[51, 52]	michael_dawson
68	43	[65, 70]	john_locke
69	43	[31, 34]	michael_dawson
70	43	[106, 109]	john_locke
71	44	[21, 23]	walt_lloyd
72	44	[9, 11]	john_locke
73	44	[36, 43]	vincent_the_dog
74	45	[8, 12]	james_ford
75	46		
76	47	[37, 40]	james_ford
77	48	[15, 17]	multiple_persons
78	48	[42, 45]	hugo_reyes
79	49	[20, 23]	james_ford
80	49	[34, 37]	james_ford
81	49	[59, 62]	james_ford
82	50	[4, 5]	james_ford
83	51		
84	52		
85	53		
86	54		
87	55	[0, 2]	james_ford
88	55	[15, 16]	james_ford
89	56		
90	57	[38, 40]	multiple_persons
91	58		
92	59		
93	60	[0, 2]	multiple_persons
94	60	[61, 63]	multiple_persons
95	61	[20, 22]	multiple_persons
96	62	[0, 2]	multiple_persons
97	63	[7, 10]	john_locke
98	64		
99	65	[0, 3]	john_locke
100	66	[0, 5]	john_locke
101	66	[20, 25]	john_locke
102	66	[8, 11]	john_locke
103	67	[9, 14]	john_locke
104	67	[33, 35]	multiple_persons
105	68	[0, 2]	multiple_persons
106	68	[425, 426]	john_locke
107	68	[464, 466]	multiple_persons
108	68	[479, 482]	UNKNOWN
109	68	[499, 501]	john_locke
110	69	[13, 16]	john_locke
111	69	[17, 20]	john_locke
112	69	[4, 7]	dr_jack_shephard
113	70	[10, 13]	james_ford
114	71	[25, 28]	dr_jack_shephard
115	71	[160, 161]	james_ford
