;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
0;howard_wolowitz Ooh;;INTJ;UH;intj;[0, 3];Ooh;howard_wolowitz;;;TheBigBangTheory.Season01.Episode13;1;1
1;,;;PUNCT;,;punct;[4, 5];,;howard_wolowitz;;;TheBigBangTheory.Season01.Episode13;1;2
2;more;;ADJ;JJR;amod;[6, 10];more;howard_wolowitz;;;TheBigBangTheory.Season01.Episode13;1;3
3;details;;NOUN;NNS;ROOT;[11, 18];detail;howard_wolowitz;;;TheBigBangTheory.Season01.Episode13;1;4
4;about;;ADP;IN;prep;[19, 24];about;howard_wolowitz;;;TheBigBangTheory.Season01.Episode13;1;5
5;the;;DET;DT;det;[25, 28];the;howard_wolowitz;;;TheBigBangTheory.Season01.Episode13;1;6
6;new;;ADJ;JJ;amod;[29, 32];new;howard_wolowitz;;;TheBigBangTheory.Season01.Episode13;1;7
7;Star;;PROPN;NNP;compound;[33, 37];Star;howard_wolowitz;;;TheBigBangTheory.Season01.Episode13;1;8
8;Trek;;PROPN;NNP;compound;[38, 42];Trek;howard_wolowitz;;;TheBigBangTheory.Season01.Episode13;1;9
9;film;;NOUN;NN;pobj;[43, 47];film;howard_wolowitz;;;TheBigBangTheory.Season01.Episode13;1;10
10;.;;PUNCT;.;punct;[48, 49];.;howard_wolowitz;;;TheBigBangTheory.Season01.Episode13;1;11
11;There;;PRON;EX;expl;[50, 55];There;howard_wolowitz;;;TheBigBangTheory.Season01.Episode13;1;12
12;'s;;AUX;VBZ;aux;[56, 58];'s;howard_wolowitz;;;TheBigBangTheory.Season01.Episode13;1;13
13;going;;VERB;VBG;ROOT;[59, 64];going;howard_wolowitz;;;TheBigBangTheory.Season01.Episode13;1;14
14;to;;PART;TO;aux;[65, 67];to;howard_wolowitz;;;TheBigBangTheory.Season01.Episode13;1;15
15;be;;AUX;VB;xcomp;[68, 70];be;howard_wolowitz;;;TheBigBangTheory.Season01.Episode13;1;16
16;a;;DET;DT;det;[71, 72];a;howard_wolowitz;;;TheBigBangTheory.Season01.Episode13;1;17
17;scene;;NOUN;NN;attr;[73, 78];scene;howard_wolowitz;;;TheBigBangTheory.Season01.Episode13;1;18
18;depicting;;VERB;VBG;acl;[79, 88];depicting;howard_wolowitz;;;TheBigBangTheory.Season01.Episode13;1;19
19;Spock;;PROPN;NNP;poss;[89, 94];Spock;howard_wolowitz;ORG;;TheBigBangTheory.Season01.Episode13;1;20
20;'s;;PART;POS;case;[95, 97];'s;howard_wolowitz;;;TheBigBangTheory.Season01.Episode13;1;21
21;birth;;NOUN;NN;dobj;[98, 103];birth;howard_wolowitz;;;TheBigBangTheory.Season01.Episode13;1;22
22;.;;PUNCT;.;punct;[104, 105];.;howard_wolowitz;;;TheBigBangTheory.Season01.Episode13;1;23
23;;;;;;;;;;;;;
24;raj_koothrappali I;raj_koothrappali;PRON;PRP;nsubj;[0, 1];I;raj_koothrappali;;1;TheBigBangTheory.Season01.Episode13;2;1
25;'d;;VERB;MD;aux;[2, 4];'d;raj_koothrappali;;;TheBigBangTheory.Season01.Episode13;2;2
26;be;;AUX;VB;ROOT;[5, 7];be;raj_koothrappali;;;TheBigBangTheory.Season01.Episode13;2;3
27;more;;ADV;RBR;advmod;[8, 12];more;raj_koothrappali;;;TheBigBangTheory.Season01.Episode13;2;4
28;interested;;ADJ;JJ;acomp;[13, 23];interested;raj_koothrappali;;;TheBigBangTheory.Season01.Episode13;2;5
29;in;;ADP;IN;prep;[24, 26];in;raj_koothrappali;;;TheBigBangTheory.Season01.Episode13;2;6
30;a;;DET;DT;det;[27, 28];a;raj_koothrappali;;;TheBigBangTheory.Season01.Episode13;2;7
31;scene;;NOUN;NN;pobj;[29, 34];scene;raj_koothrappali;;;TheBigBangTheory.Season01.Episode13;2;8
32;depicting;;VERB;VBG;acl;[35, 44];depicting;raj_koothrappali;;;TheBigBangTheory.Season01.Episode13;2;9
33;Spock;;PROPN;NNP;poss;[45, 50];Spock;raj_koothrappali;ORG;;TheBigBangTheory.Season01.Episode13;2;10
34;'s;;PART;POS;case;[51, 53];'s;raj_koothrappali;;;TheBigBangTheory.Season01.Episode13;2;11
35;conception;;NOUN;NN;dobj;[54, 64];conception;raj_koothrappali;;;TheBigBangTheory.Season01.Episode13;2;12
36;.;;PUNCT;.;punct;[65, 66];.;raj_koothrappali;;;TheBigBangTheory.Season01.Episode13;2;13
37;;;;;;;;;;;;;
38;sheldon_cooper Oh;;INTJ;UH;ROOT;[0, 2];Oh;sheldon_cooper;;;TheBigBangTheory.Season01.Episode13;3;1
39;,;;PUNCT;,;punct;[3, 4];,;sheldon_cooper;;;TheBigBangTheory.Season01.Episode13;3;2
40;please;;INTJ;UH;intj;[5, 11];please;sheldon_cooper;;;TheBigBangTheory.Season01.Episode13;3;3
41;.;;PUNCT;.;punct;[12, 13];.;sheldon_cooper;;;TheBigBangTheory.Season01.Episode13;3;4
42;For;;ADP;IN;prep;[14, 17];For;sheldon_cooper;;;TheBigBangTheory.Season01.Episode13;3;5
43;Vulcans;;NOUN;NNS;pobj;[18, 25];Vulcans;sheldon_cooper;NORP;;TheBigBangTheory.Season01.Episode13;3;6
