;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
0;penny Hey;;PROPN;NNP;nmod;[0, 3];Hey;penny;;;TheBigBangTheory.Season01.Episode16;1;1
1;,;;PUNCT;,;punct;[4, 5];,;penny;;;TheBigBangTheory.Season01.Episode16;1;2
2;guys;;NOUN;NNS;nmod;[6, 10];guy;penny;;;TheBigBangTheory.Season01.Episode16;1;3
3;,;;PUNCT;,;punct;[11, 12];,;penny;;;TheBigBangTheory.Season01.Episode16;1;4
4;guys;;NOUN;NNS;nsubj;[13, 17];guy;penny;;;TheBigBangTheory.Season01.Episode16;1;5
5;,;;PUNCT;,;punct;[18, 19];,;penny;;;TheBigBangTheory.Season01.Episode16;1;6
6;some;;DET;DT;appos;[20, 24];some;penny;;;TheBigBangTheory.Season01.Episode16;1;7
7;of;;ADP;IN;prep;[25, 27];of;penny;;;TheBigBangTheory.Season01.Episode16;1;8
8;the;;DET;DT;det;[28, 31];the;penny;;;TheBigBangTheory.Season01.Episode16;1;9
9;other;;ADJ;JJ;amod;[32, 37];other;penny;;;TheBigBangTheory.Season01.Episode16;1;10
10;waitresses;;NOUN;NNS;pobj;[38, 48];waitress;penny;;;TheBigBangTheory.Season01.Episode16;1;11
11;wanted;;VERB;VBD;ROOT;[49, 55];wanted;penny;;;TheBigBangTheory.Season01.Episode16;1;12
12;me;penny;PRON;PRP;nsubj;[56, 58];me;penny;;1;TheBigBangTheory.Season01.Episode16;1;13
13;to;;PART;TO;aux;[59, 61];to;penny;;;TheBigBangTheory.Season01.Episode16;1;14
14;ask;;VERB;VB;ccomp;[62, 65];ask;penny;;;TheBigBangTheory.Season01.Episode16;1;15
15;you;;PRON;PRP;dative;[66, 69];you;penny;;;TheBigBangTheory.Season01.Episode16;1;16
16;something;;PRON;NN;dobj;[70, 79];something;penny;;;TheBigBangTheory.Season01.Episode16;1;17
17;.;;PUNCT;.;punct;[80, 81];.;penny;;;TheBigBangTheory.Season01.Episode16;1;18
18;;;;;;;;;;;;;
19;leonard_hofstadter Oh;;INTJ;UH;intj;[0, 2];Oh;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode16;2;1
20;,;;PUNCT;,;punct;[3, 4];,;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode16;2;2
21;it;;PRON;PRP;nsubjpass;[5, 7];it;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode16;2;3
22;'s;;AUX;VBZ;auxpass;[8, 10];'s;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode16;2;4
23;called;;VERB;VBN;ROOT;[11, 17];called;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode16;2;5
24;trestling;;NOUN;NN;oprd;[18, 27];trestling;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode16;2;6
25;.;;PUNCT;.;punct;[28, 29];.;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode16;2;7
26;;;;;;;;;;;;;
27;howard_wolowitz It;;PRON;PRP;nsubj;[0, 2];It;howard_wolowitz;;;TheBigBangTheory.Season01.Episode16;3;1
28;combines;;VERB;VBZ;ROOT;[3, 11];combine;howard_wolowitz;;;TheBigBangTheory.Season01.Episode16;3;2
29;the;;DET;DT;det;[12, 15];the;howard_wolowitz;;;TheBigBangTheory.Season01.Episode16;3;3
