;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
0;sheldon_cooper Checkmate;;PROPN;NNP;ROOT;[0, 9];Checkmate;sheldon_cooper;;;TheBigBangTheory.Season01.Episode11;1;1
1;.;;PUNCT;.;punct;[10, 11];.;sheldon_cooper;;;TheBigBangTheory.Season01.Episode11;1;2
2;;;;;;;;;;;;;
3;leonard_hofstadter O;;NOUN;NN;compound;[0, 1];O;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode11;2;1
4;-;;PUNCT;HYPH;punct;[2, 3];-;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode11;2;2
5;o;;NOUN;NN;compound;[4, 5];o;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode11;2;3
6;-;;PUNCT;HYPH;punct;[6, 7];-;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode11;2;4
7;o;;NOUN;NN;compound;[8, 9];o;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode11;2;5
8;-;;PUNCT;HYPH;punct;[10, 11];-;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode11;2;6
9;o;;NOUN;NN;compound;[12, 13];o;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode11;2;7
10;-;;PUNCT;HYPH;punct;[14, 15];-;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode11;2;8
11;h;;NOUN;NN;ROOT;[16, 17];h;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode11;2;9
12;!;;PUNCT;.;punct;[18, 19];!;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode11;2;10
13;Again;;ADV;RB;ROOT;[20, 25];Again;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode11;2;11
14;?;;PUNCT;.;punct;[26, 27];?;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode11;2;12
15;;;;;;;;;;;;;
16;sheldon_cooper Obviously;;ADV;RB;advmod;[0, 9];Obviously;sheldon_cooper;;;TheBigBangTheory.Season01.Episode11;3;1
17;you;leonard_hofstadter;PRON;PRP;nsubj;[10, 13];you;sheldon_cooper;;1;TheBigBangTheory.Season01.Episode11;3;2
18;'re;;AUX;VBP;ccomp;[14, 17];'re;sheldon_cooper;;;TheBigBangTheory.Season01.Episode11;3;3
19;not;;PART;RB;neg;[18, 21];not;sheldon_cooper;;;TheBigBangTheory.Season01.Episode11;3;4
20;well;;ADV;RB;advmod;[22, 26];well;sheldon_cooper;;;TheBigBangTheory.Season01.Episode11;3;5
21;suited;;ADJ;JJ;acomp;[27, 33];suited;sheldon_cooper;;;TheBigBangTheory.Season01.Episode11;3;6
22;for;;ADP;IN;prep;[34, 37];for;sheldon_cooper;;;TheBigBangTheory.Season01.Episode11;3;7
23;three;;NUM;CD;advmod;[38, 43];three;sheldon_cooper;CARDINAL;;TheBigBangTheory.Season01.Episode11;3;8
24;-;;PUNCT;HYPH;punct;[44, 45];-;sheldon_cooper;;;TheBigBangTheory.Season01.Episode11;3;9
25;dimensional;;ADJ;JJ;amod;[46, 57];dimensional;sheldon_cooper;;;TheBigBangTheory.Season01.Episode11;3;10
