;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
0;sheldon_cooper I;sheldon_cooper;PRON;PRP;nsubj;[0, 1];I;sheldon_cooper;;1;TheBigBangTheory.Season01.Episode04;1;1
1;'ve;;AUX;VB;aux;[2, 5];'ve;sheldon_cooper;;;TheBigBangTheory.Season01.Episode04;1;2
2;been;;AUX;VBN;aux;[6, 10];been;sheldon_cooper;;;TheBigBangTheory.Season01.Episode04;1;3
3;thinking;;VERB;VBG;ROOT;[11, 19];thinking;sheldon_cooper;;;TheBigBangTheory.Season01.Episode04;1;4
4;about;;ADP;IN;prep;[20, 25];about;sheldon_cooper;;;TheBigBangTheory.Season01.Episode04;1;5
5;time;;NOUN;NN;compound;[26, 30];time;sheldon_cooper;;;TheBigBangTheory.Season01.Episode04;1;6
6;travel;;NOUN;NN;pobj;[31, 37];travel;sheldon_cooper;;;TheBigBangTheory.Season01.Episode04;1;7
7;again;;ADV;RB;advmod;[38, 43];again;sheldon_cooper;;;TheBigBangTheory.Season01.Episode04;1;8
8;.;;PUNCT;.;punct;[44, 45];.;sheldon_cooper;;;TheBigBangTheory.Season01.Episode04;1;9
9;;;;;;;;;;;;;
10;leonard_hofstadter Why;;ADV;WRB;advmod;[0, 3];Why;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode04;2;1
11;,;;PUNCT;,;punct;[4, 5];,;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode04;2;2
12;did;;AUX;VBD;aux;[6, 9];did;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode04;2;3
13;you;sheldon_cooper;PRON;PRP;nsubj;[10, 13];you;leonard_hofstadter;;2;TheBigBangTheory.Season01.Episode04;2;4
14;hit;;VERB;VB;ROOT;[14, 17];hit;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode04;2;5
15;a;;DET;DT;det;[18, 19];a;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode04;2;6
