;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
0;raj_koothrappali Okay;;INTJ;UH;intj;[0, 4];Okay;raj_koothrappali;;;TheBigBangTheory.Season01.Episode06;1;1
1;,;;PUNCT;,;punct;[5, 6];,;raj_koothrappali;;;TheBigBangTheory.Season01.Episode06;1;2
2;if;;SCONJ;IN;mark;[7, 9];if;raj_koothrappali;;;TheBigBangTheory.Season01.Episode06;1;3
3;no;;DET;DT;det;[10, 12];no;raj_koothrappali;;;TheBigBangTheory.Season01.Episode06;1;4
4;-;;PUNCT;HYPH;punct;[13, 14];-;raj_koothrappali;;;TheBigBangTheory.Season01.Episode06;1;5
5;one;;NOUN;NN;nsubj;[15, 18];one;raj_koothrappali;;;TheBigBangTheory.Season01.Episode06;1;6
6;else;;ADV;RB;advmod;[19, 23];else;raj_koothrappali;;;TheBigBangTheory.Season01.Episode06;1;7
7;will;;VERB;MD;aux;[24, 28];will;raj_koothrappali;;;TheBigBangTheory.Season01.Episode06;1;8
8;say;;VERB;VB;advcl;[29, 32];say;raj_koothrappali;;;TheBigBangTheory.Season01.Episode06;1;9
9;it;;PRON;PRP;dobj;[33, 35];it;raj_koothrappali;;;TheBigBangTheory.Season01.Episode06;1;10
10;,;;PUNCT;,;punct;[36, 37];,;raj_koothrappali;;;TheBigBangTheory.Season01.Episode06;1;11
11;I;raj_koothrappali;PRON;PRP;nsubj;[38, 39];I;raj_koothrappali;;1;TheBigBangTheory.Season01.Episode06;1;12
12;will;;VERB;MD;ROOT;[40, 44];will;raj_koothrappali;;;TheBigBangTheory.Season01.Episode06;1;13
13;.;;PUNCT;.;punct;[45, 46];.;raj_koothrappali;;;TheBigBangTheory.Season01.Episode06;1;14
14;We;multiple_persons;PRON;PRP;nsubj;[47, 49];We;raj_koothrappali;;2;TheBigBangTheory.Season01.Episode06;1;15
15;really;;ADV;RB;advmod;[50, 56];really;raj_koothrappali;;;TheBigBangTheory.Season01.Episode06;1;16
16;suck;;VERB;VBP;ROOT;[57, 61];suck;raj_koothrappali;;;TheBigBangTheory.Season01.Episode06;1;17
17;at;;ADP;IN;prep;[62, 64];at;raj_koothrappali;;;TheBigBangTheory.Season01.Episode06;1;18
18;paintball;;NOUN;NN;pobj;[65, 74];paintball;raj_koothrappali;;;TheBigBangTheory.Season01.Episode06;1;19
19;.;;PUNCT;.;punct;[75, 76];.;raj_koothrappali;;;TheBigBangTheory.Season01.Episode06;1;20
20;;;;;;;;;;;;;
21;howard_wolowitz That;;DET;DT;nsubj;[0, 4];That;howard_wolowitz;;;TheBigBangTheory.Season01.Episode06;2;1
22;was;;AUX;VBD;relcl;[5, 8];wa;howard_wolowitz;;;TheBigBangTheory.Season01.Episode06;2;2
23;absolutely;;ADV;RB;advmod;[9, 19];absolutely;howard_wolowitz;;;TheBigBangTheory.Season01.Episode06;2;3
24;humiliating;;ADJ;JJ;acomp;[20, 31];humiliating;howard_wolowitz;;;TheBigBangTheory.Season01.Episode06;2;4
