;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
0;howard_wolowitz Alright;;PROPN;NNP;ROOT;[0, 7];Alright;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;1;1
1;,;;PUNCT;,;punct;[8, 9];,;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;1;2
2;just;;ADV;RB;advmod;[10, 14];just;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;1;3
3;a;;DET;DT;quantmod;[15, 16];a;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;1;4
4;few;;ADJ;JJ;nummod;[17, 20];few;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;1;5
5;more;;ADJ;JJR;amod;[21, 25];more;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;1;6
6;feet;;NOUN;NNS;appos;[26, 30];foot;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;1;7
7;,;;PUNCT;,;punct;[31, 32];,;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;1;8
8;and;;CCONJ;CC;cc;[33, 36];and;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;1;9
9;...;;PUNCT;NFP;punct;[37, 40];...;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;1;10
10;here;;ADV;RB;advmod;[41, 45];here;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;1;11
11;we;multiple_persons;PRON;PRP;nsubj;[46, 48];we;howard_wolowitz;;1;TheBigBangTheory.Season01.Episode03;1;12
12;are;;AUX;VBP;ROOT;[49, 52];are;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;1;13
13;gentlemen;;NOUN;NNS;attr;[53, 62];gentleman;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;1;14
14;,;;PUNCT;,;punct;[63, 64];,;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;1;15
15;the;;DET;DT;det;[65, 68];the;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;1;16
16;Gates;;PROPN;NNPS;appos;[69, 74];Gates;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;1;17
17;of;;ADP;IN;prep;[75, 77];of;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;1;18
18;Elzebub;;PROPN;NNP;pobj;[78, 85];Elzebub;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;1;19
19;.;;PUNCT;.;punct;[86, 87];.;howard_wolowitz;;;TheBigBangTheory.Season01.Episode03;1;20
20;;;;;;;;;;;;;
21;sheldon_cooper Good;;ADJ;JJ;compound;[0, 4];Good;sheldon_cooper;;;TheBigBangTheory.Season01.Episode03;2;1
22;lord;;PROPN;NNP;ROOT;[5, 9];lord;sheldon_cooper;;;TheBigBangTheory.Season01.Episode03;2;2
23;!;;PUNCT;.;punct;[10, 11];!;sheldon_cooper;;;TheBigBangTheory.Season01.Episode03;2;3
24;;;;;;;;;;;;;
25;raj_koothrappali Oooh;;PROPN;NNP;ROOT;[0, 4];Oooh;raj_koothrappali;;;TheBigBangTheory.Season01.Episode03;3;1
26;.;;PUNCT;.;punct;[5, 6];.;raj_koothrappali;;;TheBigBangTheory.Season01.Episode03;3;2
27;;;;;;;;;;;;;
28;leonard_hofstadter Do;;AUX;VBP;aux;[0, 2];Do;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode03;4;1
29;n't;;PART;RB;neg;[3, 6];n't;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode03;4;2
30;panic;;VERB;VB;ccomp;[7, 12];panic;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode03;4;3
31;,;;PUNCT;,;punct;[13, 14];,;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode03;4;4
32;this;;DET;DT;nsubj;[15, 19];this;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode03;4;5
