;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
0;sheldon_cooper Alright;;INTJ;UH;npadvmod;[0, 7];Alright;sheldon_cooper;;;TheBigBangTheory.Season01.Episode05;1;1
1;,;;PUNCT;,;punct;[8, 9];,;sheldon_cooper;;;TheBigBangTheory.Season01.Episode05;1;2
2;I;sheldon_cooper;PRON;PRP;nsubj;[10, 11];I;sheldon_cooper;;1;TheBigBangTheory.Season01.Episode05;1;3
3;'m;;AUX;VBP;aux;[12, 14];'m;sheldon_cooper;;;TheBigBangTheory.Season01.Episode05;1;4
4;moving;;VERB;VBG;ccomp;[15, 21];moving;sheldon_cooper;;;TheBigBangTheory.Season01.Episode05;1;5
5;my;sheldon_cooper;DET;PRP$;poss;[22, 24];my;sheldon_cooper;;2;TheBigBangTheory.Season01.Episode05;1;6
6;infantry;;NOUN;NN;compound;[25, 33];infantry;sheldon_cooper;;;TheBigBangTheory.Season01.Episode05;1;7
7;division;;NOUN;NN;dobj;[34, 42];division;sheldon_cooper;;;TheBigBangTheory.Season01.Episode05;1;8
8;,;;PUNCT;,;punct;[43, 44];,;sheldon_cooper;;;TheBigBangTheory.Season01.Episode05;1;9
9;augmented;;VERB;VBN;advcl;[45, 54];augmented;sheldon_cooper;;;TheBigBangTheory.Season01.Episode05;1;10
10;by;;ADP;IN;agent;[55, 57];by;sheldon_cooper;;;TheBigBangTheory.Season01.Episode05;1;11
11;a;;DET;DT;det;[58, 59];a;sheldon_cooper;;;TheBigBangTheory.Season01.Episode05;1;12
12;battalion;;NOUN;NN;pobj;[60, 69];battalion;sheldon_cooper;;;TheBigBangTheory.Season01.Episode05;1;13
13;of;;ADP;IN;prep;[70, 72];of;sheldon_cooper;;;TheBigBangTheory.Season01.Episode05;1;14
14;Orcs;;PROPN;NNP;pobj;[73, 77];Orcs;sheldon_cooper;;;TheBigBangTheory.Season01.Episode05;1;15
15;from;;ADP;IN;prep;[78, 82];from;sheldon_cooper;;;TheBigBangTheory.Season01.Episode05;1;16
16;Lord;;PROPN;NNP;pobj;[83, 87];Lord;sheldon_cooper;;;TheBigBangTheory.Season01.Episode05;1;17
17;of;;ADP;IN;prep;[88, 90];of;sheldon_cooper;;;TheBigBangTheory.Season01.Episode05;1;18
18;the;;DET;DT;det;[91, 94];the;sheldon_cooper;;;TheBigBangTheory.Season01.Episode05;1;19
19;Rings;;PROPN;NNPS;pobj;[95, 100];Rings;sheldon_cooper;;;TheBigBangTheory.Season01.Episode05;1;20
20;,;;PUNCT;,;punct;[101, 102];,;sheldon_cooper;;;TheBigBangTheory.Season01.Episode05;1;21
21;we;multiple_persons;PRON;PRP;nsubj;[103, 105];we;sheldon_cooper;;3;TheBigBangTheory.Season01.Episode05;1;22
22;flank;;VERB;VBP;ROOT;[106, 111];flank;sheldon_cooper;;;TheBigBangTheory.Season01.Episode05;1;23
23;the;;DET;DT;det;[112, 115];the;sheldon_cooper;;;TheBigBangTheory.Season01.Episode05;1;24
24;Tennessee;;PROPN;NNP;compound;[116, 125];Tennessee;sheldon_cooper;;;TheBigBangTheory.Season01.Episode05;1;25
25;Volunteers;;PROPN;NNPS;dobj;[126, 136];Volunteers;sheldon_cooper;;;TheBigBangTheory.Season01.Episode05;1;26
26;,;;PUNCT;,;punct;[137, 138];,;sheldon_cooper;;;TheBigBangTheory.Season01.Episode05;1;27
27;and;;CCONJ;CC;cc;[139, 142];and;sheldon_cooper;;;TheBigBangTheory.Season01.Episode05;1;28
28;the;;DET;DT;det;[143, 146];the;sheldon_cooper;;;TheBigBangTheory.Season01.Episode05;1;29
29;North;;PROPN;NNP;nsubj;[147, 152];North;sheldon_cooper;PERSON;;TheBigBangTheory.Season01.Episode05;1;30
30;once;;ADV;RB;advmod;[153, 157];once;sheldon_cooper;;;TheBigBangTheory.Season01.Episode05;1;31
31;again;;ADV;RB;advmod;[158, 163];again;sheldon_cooper;;;TheBigBangTheory.Season01.Episode05;1;32
32;wins;;VERB;VBZ;conj;[164, 168];win;sheldon_cooper;;;TheBigBangTheory.Season01.Episode05;1;33
33;the;;DET;DT;det;[169, 172];the;sheldon_cooper;;;TheBigBangTheory.Season01.Episode05;1;34
34;Battle;;PROPN;NNP;dobj;[173, 179];Battle;sheldon_cooper;;;TheBigBangTheory.Season01.Episode05;1;35
35;of;;ADP;IN;prep;[180, 182];of;sheldon_cooper;;;TheBigBangTheory.Season01.Episode05;1;36
36;Gettysburg;;PROPN;NNP;pobj;[183, 193];Gettysburg;sheldon_cooper;;;TheBigBangTheory.Season01.Episode05;1;37
37;.;;PUNCT;.;punct;[194, 195];.;sheldon_cooper;;;TheBigBangTheory.Season01.Episode05;1;38
38;;;;;;;;;;;;;
39;howard_wolowitz Not;;PART;RB;neg;[0, 3];Not;howard_wolowitz;;;TheBigBangTheory.Season01.Episode05;2;1
40;so;;ADV;RB;advmod;[4, 6];so;howard_wolowitz;;;TheBigBangTheory.Season01.Episode05;2;2
41;fast;;ADV;RB;advmod;[7, 11];fast;howard_wolowitz;;;TheBigBangTheory.Season01.Episode05;2;3
42;,;;PUNCT;,;punct;[12, 13];,;howard_wolowitz;;;TheBigBangTheory.Season01.Episode05;2;4
43;remember;;VERB;VB;ROOT;[14, 22];remember;howard_wolowitz;;;TheBigBangTheory.Season01.Episode05;2;5
44;the;;DET;DT;det;[23, 26];the;howard_wolowitz;;;TheBigBangTheory.Season01.Episode05;2;6
45;South;;PROPN;NNP;nsubj;[27, 32];South;howard_wolowitz;LOC;;TheBigBangTheory.Season01.Episode05;2;7
46;still;;ADV;RB;advmod;[33, 38];still;howard_wolowitz;;;TheBigBangTheory.Season01.Episode05;2;8
