;Unnamed: 0;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord;labelDoccano
0;0;darla Are;;AUX;VBP;ROOT;[0, 3];Are;darla;;;BuffyTheVampireSlayer.Season01.Episode01;1.0;1.0;
1;1;you;;PRON;PRP;nsubj;[4, 7];you;darla;;;BuffyTheVampireSlayer.Season01.Episode01;1.0;2.0;boy
2;2;sure;;ADJ;JJ;acomp;[8, 12];sure;darla;;;BuffyTheVampireSlayer.Season01.Episode01;1.0;3.0;
3;3;this;;DET;DT;nsubj;[13, 17];this;darla;;;BuffyTheVampireSlayer.Season01.Episode01;1.0;4.0;
4;4;is;;AUX;VBZ;ccomp;[18, 20];is;darla;;;BuffyTheVampireSlayer.Season01.Episode01;1.0;5.0;
5;5;a;;DET;DT;det;[21, 22];a;darla;;;BuffyTheVampireSlayer.Season01.Episode01;1.0;6.0;
6;6;good;;ADJ;JJ;amod;[23, 27];good;darla;;;BuffyTheVampireSlayer.Season01.Episode01;1.0;7.0;
7;7;idea;;NOUN;NN;attr;[28, 32];idea;darla;;;BuffyTheVampireSlayer.Season01.Episode01;1.0;8.0;
8;8;?;;PUNCT;.;punct;[33, 34];?;darla;;;BuffyTheVampireSlayer.Season01.Episode01;1.0;9.0;
9;9;;;;;;;;;;;;;;
10;10;boy It;;PRON;PRP;nsubj;[0, 2];It;boy;;;BuffyTheVampireSlayer.Season01.Episode01;2.0;1.0;
11;11;'s;;AUX;VBZ;ccomp;[3, 5];'s;boy;;;BuffyTheVampireSlayer.Season01.Episode01;2.0;2.0;
12;12;a;;DET;DT;det;[6, 7];a;boy;;;BuffyTheVampireSlayer.Season01.Episode01;2.0;3.0;
13;13;great;;ADJ;JJ;amod;[8, 13];great;boy;;;BuffyTheVampireSlayer.Season01.Episode01;2.0;4.0;
14;14;idea;;NOUN;NN;attr;[14, 18];idea;boy;;;BuffyTheVampireSlayer.Season01.Episode01;2.0;5.0;
15;15;,;;PUNCT;,;punct;[19, 20];,;boy;;;BuffyTheVampireSlayer.Season01.Episode01;2.0;6.0;
16;16;now;;ADV;RB;advmod;[21, 24];now;boy;;;BuffyTheVampireSlayer.Season01.Episode01;2.0;7.0;
17;17;come;;VERB;VB;ROOT;[25, 29];come;boy;;;BuffyTheVampireSlayer.Season01.Episode01;2.0;8.0;
