;Unnamed: 0;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord;labelDoccano
0;0;the_master Zachary;;PROPN;NNP;nsubj;[0, 7];Zachary;the_master;;;BuffyTheVampireSlayer.Season01.Episode07;1.0;1.0;UNKNOWN
1;1;did;;AUX;VBD;aux;[8, 11];did;the_master;;;BuffyTheVampireSlayer.Season01.Episode07;1.0;2.0;
2;2;n't;;PART;RB;neg;[12, 15];n't;the_master;;;BuffyTheVampireSlayer.Season01.Episode07;1.0;3.0;
3;3;return;;VERB;VB;ROOT;[16, 22];return;the_master;;;BuffyTheVampireSlayer.Season01.Episode07;1.0;4.0;
4;4;from;;ADP;IN;prep;[23, 27];from;the_master;;;BuffyTheVampireSlayer.Season01.Episode07;1.0;5.0;
5;5;the;;DET;DT;det;[28, 31];the;the_master;;;BuffyTheVampireSlayer.Season01.Episode07;1.0;6.0;
6;6;hunt;;NOUN;NN;pobj;[32, 36];hunt;the_master;;;BuffyTheVampireSlayer.Season01.Episode07;1.0;7.0;
7;7;last;;ADJ;JJ;amod;[37, 41];last;the_master;;;BuffyTheVampireSlayer.Season01.Episode07;1.0;8.0;
8;8;night;;NOUN;NN;npadvmod;[42, 47];night;the_master;;;BuffyTheVampireSlayer.Season01.Episode07;1.0;9.0;
9;9;.;;PUNCT;.;punct;[48, 49];.;the_master;;;BuffyTheVampireSlayer.Season01.Episode07;1.0;10.0;
10;10;;;;;;;;;;;;;;
11;11;darla The;;DET;DT;det;[0, 3];The;darla;;;BuffyTheVampireSlayer.Season01.Episode07;2.0;1.0;
12;12;Slayer;;PROPN;NNP;dobj;[4, 10];Slayer;darla;;;BuffyTheVampireSlayer.Season01.Episode07;2.0;2.0;buffy_summers
13;13;.;;PUNCT;.;punct;[11, 12];.;darla;;;BuffyTheVampireSlayer.Season01.Episode07;2.0;3.0;
14;14;;;;;;;;;;;;;;
15;15;the_master Zachary;;PROPN;NNP;nsubj;[0, 7];Zachary;the_master;;;BuffyTheVampireSlayer.Season01.Episode07;3.0;1.0;UNKNOWN
16;16;was;;AUX;VBD;ROOT;[8, 11];wa;the_master;;;BuffyTheVampireSlayer.Season01.Episode07;3.0;2.0;
17;17;strong;;ADJ;JJ;acomp;[12, 18];strong;the_master;;;BuffyTheVampireSlayer.Season01.Episode07;3.0;3.0;
18;18;,;;PUNCT;,;punct;[19, 20];,;the_master;;;BuffyTheVampireSlayer.Season01.Episode07;3.0;4.0;
19;19;and;;CCONJ;CC;cc;[21, 24];and;the_master;;;BuffyTheVampireSlayer.Season01.Episode07;3.0;5.0;
20;20;he;UNKNOWN;PRON;PRP;nsubj;[25, 27];he;the_master;;1.0;BuffyTheVampireSlayer.Season01.Episode07;3.0;6.0;UNKNOWN
21;21;was;;AUX;VBD;conj;[28, 31];wa;the_master;;;BuffyTheVampireSlayer.Season01.Episode07;3.0;7.0;
22;22;careful;;ADJ;JJ;acomp;[32, 39];careful;the_master;;;BuffyTheVampireSlayer.Season01.Episode07;3.0;8.0;
23;23;.;;PUNCT;.;punct;[40, 41];.;the_master;;;BuffyTheVampireSlayer.Season01.Episode07;3.0;9.0;
24;24;And;;CCONJ;CC;cc;[42, 45];And;the_master;;;BuffyTheVampireSlayer.Season01.Episode07;3.0;10.0;
25;25;still;;ADV;RB;advmod;[46, 51];still;the_master;;;BuffyTheVampireSlayer.Season01.Episode07;3.0;11.0;
26;26;the;;DET;DT;det;[52, 55];the;the_master;;;BuffyTheVampireSlayer.Season01.Episode07;3.0;12.0;
27;27;Slayer;;PROPN;NNP;nsubj;[56, 62];Slayer;the_master;PERSON;;BuffyTheVampireSlayer.Season01.Episode07;3.0;13.0;buffy_summers
28;28;takes;;VERB;VBZ;ROOT;[63, 68];take;the_master;;;BuffyTheVampireSlayer.Season01.Episode07;3.0;14.0;
29;29;him;UNKNOWN;PRON;PRP;dobj;[69, 72];him;the_master;;2.0;BuffyTheVampireSlayer.Season01.Episode07;3.0;15.0;UNKNOWN
30;30;...;;PUNCT;:;punct;[73, 76];...;the_master;;;BuffyTheVampireSlayer.Season01.Episode07;3.0;16.0;
31;31;as;;SCONJ;IN;mark;[77, 79];a;the_master;;;BuffyTheVampireSlayer.Season01.Episode07;3.0;17.0;
32;32;she;UNKNOWN;PRON;PRP;nsubj;[80, 83];she;the_master;;3.0;BuffyTheVampireSlayer.Season01.Episode07;3.0;18.0;buffy_summers
33;33;has;;AUX;VBZ;aux;[84, 87];ha;the_master;;;BuffyTheVampireSlayer.Season01.Episode07;3.0;19.0;
34;34;taken;;VERB;VBN;advcl;[88, 93];taken;the_master;;;BuffyTheVampireSlayer.Season01.Episode07;3.0;20.0;
35;35;so;;ADV;RB;advmod;[94, 96];so;the_master;;;BuffyTheVampireSlayer.Season01.Episode07;3.0;21.0;
36;36;many;;ADJ;JJ;dobj;[97, 101];many;the_master;;;BuffyTheVampireSlayer.Season01.Episode07;3.0;22.0;
