;Unnamed: 0;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord;labelDoccano
0;0;buffy_summers We;multiple_persons;PRON;PRP;nsubjpass;[0, 2];We;buffy_summers;;1.0;BuffyTheVampireSlayer.Season01.Episode05;1.0;1.0;multiple_persons
1;1;have;;AUX;VBP;aux;[3, 7];have;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode05;1.0;2.0;
2;2;n't;;PART;RB;neg;[8, 11];n't;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode05;1.0;3.0;
3;3;been;;AUX;VBN;auxpass;[12, 16];been;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode05;1.0;4.0;
4;4;properly;;ADV;RB;advmod;[17, 25];properly;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode05;1.0;5.0;
5;5;introduced;;VERB;VBN;ROOT;[26, 36];introduced;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode05;1.0;6.0;
6;6;.;;PUNCT;.;punct;[37, 38];.;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode05;1.0;7.0;
7;7;I;buffy_summers;PRON;PRP;nsubj;[39, 40];I;buffy_summers;;2.0;BuffyTheVampireSlayer.Season01.Episode05;1.0;8.0;buffy_summers
8;8;'m;;AUX;VBP;ROOT;[41, 43];'m;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode05;1.0;9.0;
9;9;Buffy;buffy_summers;PROPN;NNP;attr;[44, 49];Buffy;buffy_summers;PERSON;3.0;BuffyTheVampireSlayer.Season01.Episode05;1.0;10.0;buffy_summers
10;10;,;;PUNCT;,;punct;[50, 51];,;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode05;1.0;11.0;
11;11;and;;CCONJ;CC;cc;[52, 55];and;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode05;1.0;12.0;
12;12;you;;PRON;PRP;nsubj;[56, 59];you;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode05;1.0;13.0;UNKNOWN
13;13;'re;;AUX;VBP;conj;[60, 63];'re;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode05;1.0;14.0;
14;14;history;;NOUN;NN;attr;[64, 71];history;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode05;1.0;15.0;
15;15;!;;PUNCT;.;punct;[72, 73];!;buffy_summers;;;BuffyTheVampireSlayer.Season01.Episode05;1.0;16.0;
16;16;;;;;;;;;;;;;;
17;17;rupert_giles Poor;;ADJ;JJ;amod;[0, 4];Poor;rupert_giles;;;BuffyTheVampireSlayer.Season01.Episode05;2.0;1.0;
18;18;technique;;NOUN;NN;dobj;[5, 14];technique;rupert_giles;;;BuffyTheVampireSlayer.Season01.Episode05;2.0;2.0;
19;19;.;;PUNCT;.;punct;[15, 16];.;rupert_giles;;;BuffyTheVampireSlayer.Season01.Episode05;2.0;3.0;
20;20;Prioritizing;;NOUN;NN;ROOT;[17, 29];Prioritizing;rupert_giles;;;BuffyTheVampireSlayer.Season01.Episode05;2.0;4.0;
21;21;,;;PUNCT;,;punct;[30, 31];,;rupert_giles;;;BuffyTheVampireSlayer.Season01.Episode05;2.0;5.0;
22;22;sub;;ADJ;JJ;dep;[32, 35];sub;rupert_giles;;;BuffyTheVampireSlayer.Season01.Episode05;2.0;6.0;
23;23;-;;ADJ;JJ;dep;[36, 37];-;rupert_giles;;;BuffyTheVampireSlayer.Season01.Episode05;2.0;7.0;
24;24;par;;ADJ;JJ;appos;[38, 41];par;rupert_giles;;;BuffyTheVampireSlayer.Season01.Episode05;2.0;8.0;
25;25;...;;PUNCT;:;punct;[42, 45];...;rupert_giles;;;BuffyTheVampireSlayer.Season01.Episode05;2.0;9.0;
