;Unnamed: 0;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord;labelDoccano
0;0;Moloch Carlo;;PROPN;NNP;ROOT;[0, 5];Carlo;Moloch;;;BuffyTheVampireSlayer.Season01.Episode08;1.0;1.0;
1;1;,;;PUNCT;,;punct;[6, 7];,;Moloch;;;BuffyTheVampireSlayer.Season01.Episode08;1.0;2.0;
2;2;caro;;PROPN;NNP;compound;[8, 12];caro;Moloch;;;BuffyTheVampireSlayer.Season01.Episode08;1.0;3.0;
3;3;mio;;PROPN;NNP;appos;[13, 16];mio;Moloch;;;BuffyTheVampireSlayer.Season01.Episode08;1.0;4.0;
4;4;.;;PUNCT;.;punct;[17, 18];.;Moloch;;;BuffyTheVampireSlayer.Season01.Episode08;1.0;5.0;
5;5;;;;;;;;;;;;;;
6;6;Translation Carlo;;PROPN;NNP;ROOT;[0, 5];Carlo;Translation;;;BuffyTheVampireSlayer.Season01.Episode08;2.0;1.0;carlos
7;7;,;;PUNCT;,;punct;[6, 7];,;Translation;;;BuffyTheVampireSlayer.Season01.Episode08;2.0;2.0;
8;8;my;Translation;DET;PRP$;poss;[8, 10];my;Translation;;1.0;BuffyTheVampireSlayer.Season01.Episode08;2.0;3.0;Moloch
9;9;dear;;ADJ;JJ;amod;[11, 15];dear;Translation;;;BuffyTheVampireSlayer.Season01.Episode08;2.0;4.0;
10;10;one;;NOUN;NN;appos;[16, 19];one;Translation;CARDINAL;;BuffyTheVampireSlayer.Season01.Episode08;2.0;5.0;
11;11;.;;PUNCT;.;punct;[20, 21];.;Translation;;;BuffyTheVampireSlayer.Season01.Episode08;2.0;6.0;
12;12;;;;;;;;;;;;;;
13;13;Moloch Mi;;PROPN;NNP;nsubj;[0, 2];Mi;Moloch;;;BuffyTheVampireSlayer.Season01.Episode08;3.0;1.0;
14;14;ami;;PROPN;NNP;ROOT;[3, 6];ami;Moloch;;;BuffyTheVampireSlayer.Season01.Episode08;3.0;2.0;
15;15;?;;PUNCT;.;punct;[7, 8];?;Moloch;;;BuffyTheVampireSlayer.Season01.Episode08;3.0;3.0;
16;16;Ti;;PROPN;NNP;compound;[9, 11];Ti;Moloch;;;BuffyTheVampireSlayer.Season01.Episode08;3.0;4.0;
17;17;darò;;NOUN;NN;compound;[12, 16];darò;Moloch;;;BuffyTheVampireSlayer.Season01.Episode08;3.0;5.0;
18;18;tutto;;NOUN;NN;ROOT;[17, 22];tutto;Moloch;;;BuffyTheVampireSlayer.Season01.Episode08;3.0;6.0;
19;19;.;;PUNCT;.;punct;[23, 24];.;Moloch;;;BuffyTheVampireSlayer.Season01.Episode08;3.0;7.0;
20;20;Tutto;;PROPN;NNP;compound;[25, 30];Tutto;Moloch;;;BuffyTheVampireSlayer.Season01.Episode08;3.0;8.0;
21;21;quello;;NOUN;NN;ROOT;[31, 37];quello;Moloch;;;BuffyTheVampireSlayer.Season01.Episode08;3.0;9.0;
22;22;che;;PROPN;NNP;compound;[38, 41];che;Moloch;;;BuffyTheVampireSlayer.Season01.Episode08;3.0;10.0;
23;23;desidero;;PROPN;NNP;ROOT;[42, 50];desidero;Moloch;;;BuffyTheVampireSlayer.Season01.Episode08;3.0;11.0;
24;24;è;;PROPN;NNP;compound;[51, 52];è;Moloch;;;BuffyTheVampireSlayer.Season01.Episode08;3.0;12.0;
25;25;il;;PROPN;NNP;compound;[53, 55];il;Moloch;;;BuffyTheVampireSlayer.Season01.Episode08;3.0;13.0;
26;26;tuo;;NOUN;NN;nsubj;[56, 59];tuo;Moloch;;;BuffyTheVampireSlayer.Season01.Episode08;3.0;14.0;
