;Unnamed: 0;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord;labelDoccano
0;0;syrio_forel Yah;;PROPN;NNP;ROOT;[0, 3];Yah;syrio_forel;;;GameOfThrones.Season01.Episode08;1.0;1.0;
1;1;!;;PUNCT;.;punct;[4, 5];!;syrio_forel;;;GameOfThrones.Season01.Episode08;1.0;2.0;
2;2;Left;;VERB;VBD;ROOT;[6, 10];Left;syrio_forel;;;GameOfThrones.Season01.Episode08;1.0;3.0;
3;3;high;;ADV;RB;oprd;[11, 15];high;syrio_forel;;;GameOfThrones.Season01.Episode08;1.0;4.0;
4;4;,;;PUNCT;,;punct;[16, 17];,;syrio_forel;;;GameOfThrones.Season01.Episode08;1.0;5.0;
5;5;left;;VERB;VBD;conj;[18, 22];left;syrio_forel;;;GameOfThrones.Season01.Episode08;1.0;6.0;
6;6;low;;ADV;RB;oprd;[23, 26];low;syrio_forel;;;GameOfThrones.Season01.Episode08;1.0;7.0;
7;7;.;;PUNCT;.;punct;[27, 28];.;syrio_forel;;;GameOfThrones.Season01.Episode08;1.0;8.0;
8;8;;;;;;;;;;;;;;
9;9;syrio_forel Right;;ADV;RB;advmod;[0, 5];Right;syrio_forel;;;GameOfThrones.Season01.Episode08;2.0;1.0;
10;10;low;;ADJ;JJ;amod;[6, 9];low;syrio_forel;;;GameOfThrones.Season01.Episode08;2.0;2.0;
11;11;,;;PUNCT;,;punct;[10, 11];,;syrio_forel;;;GameOfThrones.Season01.Episode08;2.0;3.0;
12;12;lunge;;VERB;VB;ROOT;[12, 17];lunge;syrio_forel;;;GameOfThrones.Season01.Episode08;2.0;4.0;
13;13;right;;ADJ;JJ;advmod;[18, 23];right;syrio_forel;;;GameOfThrones.Season01.Episode08;2.0;5.0;
14;14;.;;PUNCT;.;punct;[24, 25];.;syrio_forel;;;GameOfThrones.Season01.Episode08;2.0;6.0;
15;15;;;;;;;;;;;;;;
16;16;steward_of_house_stark If;;SCONJ;IN;mark;[0, 2];If;steward_of_house_stark;;;GameOfThrones.Season01.Episode08;3.0;1.0;
17;17;you;syrio_forel;PRON;PRP;nsubj;[3, 6];you;steward_of_house_stark;;1.0;GameOfThrones.Season01.Episode08;3.0;2.0;multiple_persons
18;18;break;;VERB;VBP;advcl;[7, 12];break;steward_of_house_stark;;;GameOfThrones.Season01.Episode08;3.0;3.0;
