;Unnamed: 0;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord;labelDoccano
0;0;old_nan The;;DET;DT;det;[0, 3];The;old_nan;;;GameOfThrones.Season01.Episode04;1.0;1.0;
1;1;little;;ADJ;JJ;amod;[4, 10];little;old_nan;;;GameOfThrones.Season01.Episode04;1.0;2.0;
2;2;Lord;lord_varys;PROPN;NNP;nsubjpass;[11, 15];Lord;old_nan;;1.0;GameOfThrones.Season01.Episode04;1.0;3.0;bran_stark
3;3;'s;;AUX;VBZ;auxpass;[16, 18];'s;old_nan;;;GameOfThrones.Season01.Episode04;1.0;4.0;
4;4;been;;AUX;VBN;aux;[19, 23];been;old_nan;;;GameOfThrones.Season01.Episode04;1.0;5.0;
5;5;dreaming;;VERB;VBG;ROOT;[24, 32];dreaming;old_nan;;;GameOfThrones.Season01.Episode04;1.0;6.0;
6;6;again;;ADV;RB;advmod;[33, 38];again;old_nan;;;GameOfThrones.Season01.Episode04;1.0;7.0;
7;7;.;;PUNCT;.;punct;[39, 40];.;old_nan;;;GameOfThrones.Season01.Episode04;1.0;8.0;
8;8;;;;;;;;;;;;;;
9;9;theon_greyjoy We;multiple_persons;PRON;PRP;nsubj;[0, 2];We;theon_greyjoy;;2.0;GameOfThrones.Season01.Episode04;2.0;1.0;multiple_persons
10;10;have;;AUX;VBP;ROOT;[3, 7];have;theon_greyjoy;;;GameOfThrones.Season01.Episode04;2.0;2.0;
11;11;visitors;;NOUN;NNS;dobj;[8, 16];visitor;theon_greyjoy;;;GameOfThrones.Season01.Episode04;2.0;3.0;
12;12;.;;PUNCT;.;punct;[17, 18];.;theon_greyjoy;;;GameOfThrones.Season01.Episode04;2.0;4.0;
13;13;;;;;;;;;;;;;;
14;14;bran_stark I;bran_stark;PRON;PRP;nsubj;[0, 1];I;bran_stark;;3.0;GameOfThrones.Season01.Episode04;3.0;1.0;bran_stark
15;15;do;;AUX;VBP;aux;[2, 4];do;bran_stark;;;GameOfThrones.Season01.Episode04;3.0;2.0;
16;16;n't;;PART;RB;neg;[5, 8];n't;bran_stark;;;GameOfThrones.Season01.Episode04;3.0;3.0;
17;17;want;;VERB;VB;ROOT;[9, 13];want;bran_stark;;;GameOfThrones.Season01.Episode04;3.0;4.0;
18;18;to;;PART;TO;aux;[14, 16];to;bran_stark;;;GameOfThrones.Season01.Episode04;3.0;5.0;
19;19;see;;VERB;VB;xcomp;[17, 20];see;bran_stark;;;GameOfThrones.Season01.Episode04;3.0;6.0;
20;20;anyone;;PRON;NN;dobj;[21, 27];anyone;bran_stark;;;GameOfThrones.Season01.Episode04;3.0;7.0;
21;21;.;;PUNCT;.;punct;[28, 29];.;bran_stark;;;GameOfThrones.Season01.Episode04;3.0;8.0;
22;22;;;;;;;;;;;;;;
23;23;theon_greyjoy Really;;ADV;RB;advmod;[0, 6];Really;theon_greyjoy;;;GameOfThrones.Season01.Episode04;4.0;1.0;
24;24;?;;PUNCT;.;punct;[7, 8];?;theon_greyjoy;;;GameOfThrones.Season01.Episode04;4.0;2.0;
25;25;If;;SCONJ;IN;mark;[9, 11];If;theon_greyjoy;;;GameOfThrones.Season01.Episode04;4.0;3.0;
26;26;I;theon_greyjoy;PRON;PRP;nsubjpass;[12, 13];I;theon_greyjoy;;4.0;GameOfThrones.Season01.Episode04;4.0;4.0;theon_greyjoy
27;27;was;;AUX;VBD;auxpass;[14, 17];wa;theon_greyjoy;;;GameOfThrones.Season01.Episode04;4.0;5.0;
28;28;cooped;;VERB;VBN;advcl;[18, 24];cooped;theon_greyjoy;;;GameOfThrones.Season01.Episode04;4.0;6.0;
29;29;up;;ADP;RP;prt;[25, 27];up;theon_greyjoy;;;GameOfThrones.Season01.Episode04;4.0;7.0;
30;30;all;;DET;DT;det;[28, 31];all;theon_greyjoy;;;GameOfThrones.Season01.Episode04;4.0;8.0;
31;31;day;;NOUN;NN;npadvmod;[32, 35];day;theon_greyjoy;;;GameOfThrones.Season01.Episode04;4.0;9.0;
32;32;with;;ADP;IN;prep;[36, 40];with;theon_greyjoy;;;GameOfThrones.Season01.Episode04;4.0;10.0;
33;33;no;;DET;DT;det;[41, 43];no;theon_greyjoy;;;GameOfThrones.Season01.Episode04;4.0;11.0;
34;34;one;;NOUN;NN;pobj;[44, 47];one;theon_greyjoy;;;GameOfThrones.Season01.Episode04;4.0;12.0;
35;35;but;;CCONJ;CC;cc;[48, 51];but;theon_greyjoy;;;GameOfThrones.Season01.Episode04;4.0;13.0;
36;36;this;;DET;DT;det;[52, 56];this;theon_greyjoy;;;GameOfThrones.Season01.Episode04;4.0;14.0;
37;37;old;old_nan;ADJ;JJ;amod;[57, 60];old;theon_greyjoy;;5.0;GameOfThrones.Season01.Episode04;4.0;15.0;
38;38;bat;;NOUN;NN;conj;[61, 64];bat;theon_greyjoy;;;GameOfThrones.Season01.Episode04;4.0;16.0;
39;39;for;;ADP;IN;prep;[65, 68];for;theon_greyjoy;;;GameOfThrones.Season01.Episode04;4.0;17.0;
40;40;company;;NOUN;NN;pobj;[69, 76];company;theon_greyjoy;;;GameOfThrones.Season01.Episode04;4.0;18.0;
41;41;,;;PUNCT;,;punct;[77, 78];,;theon_greyjoy;;;GameOfThrones.Season01.Episode04;4.0;19.0;
42;42;I;theon_greyjoy;PRON;PRP;nsubj;[79, 80];I;theon_greyjoy;;6.0;GameOfThrones.Season01.Episode04;4.0;20.0;theon_greyjoy
43;43;'d;;VERB;MD;aux;[81, 83];'d;theon_greyjoy;;;GameOfThrones.Season01.Episode04;4.0;21.0;
44;44;go;;VERB;VB;ROOT;[84, 86];go;theon_greyjoy;;;GameOfThrones.Season01.Episode04;4.0;22.0;
45;45;mad;;ADJ;JJ;acomp;[87, 90];mad;theon_greyjoy;;;GameOfThrones.Season01.Episode04;4.0;23.0;
46;46;.;;PUNCT;.;punct;[91, 92];.;theon_greyjoy;;;GameOfThrones.Season01.Episode04;4.0;24.0;
47;47;Anyway;;INTJ;UH;intj;[93, 99];Anyway;theon_greyjoy;;;GameOfThrones.Season01.Episode04;4.0;25.0;
48;48;,;;PUNCT;,;punct;[100, 101];,;theon_greyjoy;;;GameOfThrones.Season01.Episode04;4.0;26.0;
49;49;you;bran_stark;PRON;PRP;nsubj;[102, 105];you;theon_greyjoy;;7.0;GameOfThrones.Season01.Episode04;4.0;27.0;bran_stark
50;50;do;;AUX;VBP;aux;[106, 108];do;theon_greyjoy;;;GameOfThrones.Season01.Episode04;4.0;28.0;
51;51;n't;;PART;RB;neg;[109, 112];n't;theon_greyjoy;;;GameOfThrones.Season01.Episode04;4.0;29.0;
52;52;have;;AUX;VB;ROOT;[113, 117];have;theon_greyjoy;;;GameOfThrones.Season01.Episode04;4.0;30.0;
53;53;a;;DET;DT;det;[118, 119];a;theon_greyjoy;;;GameOfThrones.Season01.Episode04;4.0;31.0;
54;54;choice;;NOUN;NN;dobj;[120, 126];choice;theon_greyjoy;;;GameOfThrones.Season01.Episode04;4.0;32.0;
55;55;.;;PUNCT;.;punct;[127, 128];.;theon_greyjoy;;;GameOfThrones.Season01.Episode04;4.0;33.0;
56;56;Robb;robb_stark@jon_snow;PROPN;NNP;nsubj;[129, 133];Robb;theon_greyjoy;PERSON;8.0;GameOfThrones.Season01.Episode04;4.0;34.0;robb_stark@jon_snow
57;57;'s;;PART;POS;case;[134, 136];'s;theon_greyjoy;;;GameOfThrones.Season01.Episode04;4.0;35.0;
58;58;waiting;;NOUN;NN;ROOT;[137, 144];waiting;theon_greyjoy;;;GameOfThrones.Season01.Episode04;4.0;36.0;
59;59;.;;PUNCT;.;punct;[145, 146];.;theon_greyjoy;;;GameOfThrones.Season01.Episode04;4.0;37.0;
60;60;;;;;;;;;;;;;;
61;61;bran_stark I;bran_stark;PRON;PRP;nsubj;[0, 1];I;bran_stark;;9.0;GameOfThrones.Season01.Episode04;5.0;1.0;bran_stark
62;62;do;;AUX;VBP;aux;[2, 4];do;bran_stark;;;GameOfThrones.Season01.Episode04;5.0;2.0;
63;63;n't;;PART;RB;neg;[5, 8];n't;bran_stark;;;GameOfThrones.Season01.Episode04;5.0;3.0;
64;64;want;;VERB;VB;ROOT;[9, 13];want;bran_stark;;;GameOfThrones.Season01.Episode04;5.0;4.0;
65;65;to;;PART;TO;aux;[14, 16];to;bran_stark;;;GameOfThrones.Season01.Episode04;5.0;5.0;
66;66;go;;VERB;VB;xcomp;[17, 19];go;bran_stark;;;GameOfThrones.Season01.Episode04;5.0;6.0;
67;67;.;;PUNCT;.;punct;[20, 21];.;bran_stark;;;GameOfThrones.Season01.Episode04;5.0;7.0;
68;68;;;;;;;;;;;;;;
69;69;theon_greyjoy Neither;;CCONJ;CC;nsubj;[0, 7];Neither;theon_greyjoy;;;GameOfThrones.Season01.Episode04;6.0;1.0;
70;70;do;;AUX;VB;ROOT;[8, 10];do;theon_greyjoy;;;GameOfThrones.Season01.Episode04;6.0;2.0;
71;71;I.;;PROPN;NNP;dobj;[11, 13];I.;theon_greyjoy;NORP;;GameOfThrones.Season01.Episode04;6.0;3.0;theon_greyjoy
72;72;But;;CCONJ;CC;cc;[14, 17];But;theon_greyjoy;;;GameOfThrones.Season01.Episode04;6.0;4.0;
73;73;Robb;robb_stark@jon_snow;PROPN;NNP;poss;[18, 22];Robb;theon_greyjoy;PERSON;10.0;GameOfThrones.Season01.Episode04;6.0;5.0;robb_stark@jon_snow
74;74;'s;;PART;POS;case;[23, 25];'s;theon_greyjoy;;;GameOfThrones.Season01.Episode04;6.0;6.0;
75;75;Lord;lord_varys;PROPN;NNP;ROOT;[26, 30];Lord;theon_greyjoy;;11.0;GameOfThrones.Season01.Episode04;6.0;7.0;
76;76;of;;ADP;IN;prep;[31, 33];of;theon_greyjoy;;;GameOfThrones.Season01.Episode04;6.0;8.0;
77;77;Winterfell;;PROPN;NNP;pobj;[34, 44];Winterfell;theon_greyjoy;;;GameOfThrones.Season01.Episode04;6.0;9.0;
78;78;,;;PUNCT;,;punct;[45, 46];,;theon_greyjoy;;;GameOfThrones.Season01.Episode04;6.0;10.0;
79;79;which;;DET;WDT;nsubj;[47, 52];which;theon_greyjoy;;;GameOfThrones.Season01.Episode04;6.0;11.0;
80;80;means;;VERB;VBZ;relcl;[53, 58];mean;theon_greyjoy;;;GameOfThrones.Season01.Episode04;6.0;12.0;
81;81;I;theon_greyjoy;PRON;PRP;nsubj;[59, 60];I;theon_greyjoy;;12.0;GameOfThrones.Season01.Episode04;6.0;13.0;theon_greyjoy
82;82;do;;AUX;VBP;ccomp;[61, 63];do;theon_greyjoy;;;GameOfThrones.Season01.Episode04;6.0;14.0;
83;83;what;;PRON;WP;dobj;[64, 68];what;theon_greyjoy;;;GameOfThrones.Season01.Episode04;6.0;15.0;
84;84;he;UNKNOWN;PRON;PRP;nsubj;[69, 71];he;theon_greyjoy;;13.0;GameOfThrones.Season01.Episode04;6.0;16.0;robb_stark
