;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
0;monica_geller What;;PRON;WP;dobj;[0, 4];What;monica_geller;;;Friends.Season01.Episode02;1;1
1;you;;PRON;PRP;nmod;[5, 8];you;monica_geller;;;Friends.Season01.Episode02;1;2
2;guys;;NOUN;NNS;nsubj;[9, 13];guy;monica_geller;;;Friends.Season01.Episode02;1;3
3;do;;AUX;VBP;aux;[14, 16];do;monica_geller;;;Friends.Season01.Episode02;1;4
4;n't;;PART;RB;neg;[17, 20];n't;monica_geller;;;Friends.Season01.Episode02;1;5
5;understand;;VERB;VB;csubj;[21, 31];understand;monica_geller;;;Friends.Season01.Episode02;1;6
6;is;;AUX;VBZ;ROOT;[32, 34];is;monica_geller;;;Friends.Season01.Episode02;1;7
7;,;;PUNCT;,;punct;[35, 36];,;monica_geller;;;Friends.Season01.Episode02;1;8
8;for;;ADP;IN;prep;[37, 40];for;monica_geller;;;Friends.Season01.Episode02;1;9
9;us;multiple_persons;PRON;PRP;pobj;[41, 43];u;monica_geller;;1;Friends.Season01.Episode02;1;10
10;,;;PUNCT;,;punct;[44, 45];,;monica_geller;;;Friends.Season01.Episode02;1;11
11;kissing;;VERB;VBG;nsubj;[46, 53];kissing;monica_geller;;;Friends.Season01.Episode02;1;12
12;is;;AUX;VBZ;ccomp;[54, 56];is;monica_geller;;;Friends.Season01.Episode02;1;13
13;as;;ADV;RB;advmod;[57, 59];a;monica_geller;;;Friends.Season01.Episode02;1;14
14;important;;ADJ;JJ;acomp;[60, 69];important;monica_geller;;;Friends.Season01.Episode02;1;15
15;as;;SCONJ;IN;prep;[70, 72];a;monica_geller;;;Friends.Season01.Episode02;1;16
16;any;;DET;DT;det;[73, 76];any;monica_geller;;;Friends.Season01.Episode02;1;17
17;part;;NOUN;NN;pobj;[77, 81];part;monica_geller;;;Friends.Season01.Episode02;1;18
18;of;;ADP;IN;prep;[82, 84];of;monica_geller;;;Friends.Season01.Episode02;1;19
19;it;;PRON;PRP;pobj;[85, 87];it;monica_geller;;;Friends.Season01.Episode02;1;20
20;.;;PUNCT;.;punct;[88, 89];.;monica_geller;;;Friends.Season01.Episode02;1;21
21;;;;;;;;;;;;;
22;joey_tribbiani Yeah;;INTJ;UH;ROOT;[0, 4];Yeah;joey_tribbiani;;;Friends.Season01.Episode02;2;1
23;,;;PUNCT;,;punct;[5, 6];,;joey_tribbiani;;;Friends.Season01.Episode02;2;2
24;right!;;PROPN;NNP;appos;[7, 13];right!;joey_tribbiani;;;Friends.Season01.Episode02;2;3
25;.......;;PUNCT;NFP;punct;[14, 21];.......;joey_tribbiani;;;Friends.Season01.Episode02;2;4
26;Y'serious;;ADJ;JJ;ROOT;[22, 31];Y'serious;joey_tribbiani;;;Friends.Season01.Episode02;2;5
27;?;;PUNCT;.;punct;[32, 33];?;joey_tribbiani;;;Friends.Season01.Episode02;2;6
28;;;;;;;;;;;;;
29;phoebe_buffay Oh;;INTJ;UH;intj;[0, 2];Oh;phoebe_buffay;;;Friends.Season01.Episode02;3;1
30;,;;PUNCT;,;punct;[3, 4];,;phoebe_buffay;;;Friends.Season01.Episode02;3;2
31;yeah;;INTJ;UH;ROOT;[5, 9];yeah;phoebe_buffay;;;Friends.Season01.Episode02;3;3
32;!;;PUNCT;.;punct;[10, 11];!;phoebe_buffay;;;Friends.Season01.Episode02;3;4
33;;;;;;;;;;;;;
34;rachel_green Everything;;PRON;NN;nsubj;[0, 10];Everything;rachel_green;;;Friends.Season01.Episode02;4;1
35;you;phoebe_buffay;PRON;PRP;nsubj;[11, 14];you;rachel_green;;2;Friends.Season01.Episode02;4;2
36;need;;VERB;VBP;relcl;[15, 19];need;rachel_green;;;Friends.Season01.Episode02;4;3
37;to;;PART;TO;aux;[20, 22];to;rachel_green;;;Friends.Season01.Episode02;4;4
38;know;;VERB;VB;xcomp;[23, 27];know;rachel_green;;;Friends.Season01.Episode02;4;5
39;is;;AUX;VBZ;ROOT;[28, 30];is;rachel_green;;;Friends.Season01.Episode02;4;6
40;in;;ADP;IN;prep;[31, 33];in;rachel_green;;;Friends.Season01.Episode02;4;7
41;that;;DET;DT;det;[34, 38];that;rachel_green;;;Friends.Season01.Episode02;4;8
42;first;;ADJ;JJ;amod;[39, 44];first;rachel_green;ORDINAL;;Friends.Season01.Episode02;4;9
43;kiss;;NOUN;NN;pobj;[45, 49];kiss;rachel_green;;;Friends.Season01.Episode02;4;10
44;.;;PUNCT;.;punct;[50, 51];.;rachel_green;;;Friends.Season01.Episode02;4;11
45;;;;;;;;;;;;;
46;monica_geller Absolutely;;ADV;RB;advmod;[0, 10];Absolutely;monica_geller;;;Friends.Season01.Episode02;5;1
47;.;;PUNCT;.;punct;[11, 12];.;monica_geller;;;Friends.Season01.Episode02;5;2
48;;;;;;;;;;;;;
49;chandler_bing Yeah;;INTJ;UH;intj;[0, 4];Yeah;chandler_bing;;;Friends.Season01.Episode02;6;1
50;,;;PUNCT;,;punct;[5, 6];,;chandler_bing;;;Friends.Season01.Episode02;6;2
51;I;chandler_bing;PRON;PRP;nsubj;[7, 8];I;chandler_bing;;3;Friends.Season01.Episode02;6;3
52;think;;VERB;VBP;parataxis;[9, 14];think;chandler_bing;;;Friends.Season01.Episode02;6;4
53;for;;ADP;IN;prep;[15, 18];for;chandler_bing;;;Friends.Season01.Episode02;6;5
54;us;multiple_persons;PRON;PRP;pobj;[19, 21];u;chandler_bing;;4;Friends.Season01.Episode02;6;6
55;,;;PUNCT;,;punct;[22, 23];,;chandler_bing;;;Friends.Season01.Episode02;6;7
56;kissing;;VERB;VBG;nsubj;[24, 31];kissing;chandler_bing;;;Friends.Season01.Episode02;6;8
57;is;;AUX;VBZ;ROOT;[32, 34];is;chandler_bing;;;Friends.Season01.Episode02;6;9
58;pretty;;ADV;RB;advmod;[35, 41];pretty;chandler_bing;;;Friends.Season01.Episode02;6;10
59;much;;ADV;RB;advmod;[42, 46];much;chandler_bing;;;Friends.Season01.Episode02;6;11
60;like;;SCONJ;IN;prep;[47, 51];like;chandler_bing;;;Friends.Season01.Episode02;6;12
61;an;;DET;DT;det;[52, 54];an;chandler_bing;;;Friends.Season01.Episode02;6;13
62;opening;;ADJ;JJ;compound;[55, 62];opening;chandler_bing;;;Friends.Season01.Episode02;6;14
63;act;;NOUN;NN;pobj;[63, 66];act;chandler_bing;;;Friends.Season01.Episode02;6;15
64;,;;PUNCT;,;punct;[67, 68];,;chandler_bing;;;Friends.Season01.Episode02;6;16
65;y'know;;PROPN;NNP;npadvmod;[69, 75];y'know;chandler_bing;;;Friends.Season01.Episode02;6;17
66;?;;PUNCT;.;punct;[76, 77];?;chandler_bing;;;Friends.Season01.Episode02;6;18
67;I;chandler_bing;PRON;PRP;nsubj;[78, 79];I;chandler_bing;;5;Friends.Season01.Episode02;6;19
68;mean;;VERB;VBP;parataxis;[80, 84];mean;chandler_bing;;;Friends.Season01.Episode02;6;20
69;it;;PRON;PRP;nsubj;[85, 87];it;chandler_bing;;;Friends.Season01.Episode02;6;21
70;'s;;AUX;VBZ;ROOT;[88, 90];'s;chandler_bing;;;Friends.Season01.Episode02;6;22
71;like;;SCONJ;IN;prep;[91, 95];like;chandler_bing;;;Friends.Season01.Episode02;6;23
72;the;;DET;DT;det;[96, 99];the;chandler_bing;;;Friends.Season01.Episode02;6;24
73;stand;;VERB;VB;amod;[100, 105];stand;chandler_bing;;;Friends.Season01.Episode02;6;25
74;-;;PUNCT;HYPH;punct;[106, 107];-;chandler_bing;;;Friends.Season01.Episode02;6;26
75;up;;ADP;RP;prt;[108, 110];up;chandler_bing;;;Friends.Season01.Episode02;6;27
76;comedian;;NOUN;NN;pobj;[111, 119];comedian;chandler_bing;;;Friends.Season01.Episode02;6;28
77;you;monica_geller;PRON;PRP;nsubj;[120, 123];you;chandler_bing;;6;Friends.Season01.Episode02;6;29
78;have;;AUX;VBP;relcl;[124, 128];have;chandler_bing;;;Friends.Season01.Episode02;6;30
79;to;;PART;TO;aux;[129, 131];to;chandler_bing;;;Friends.Season01.Episode02;6;31
80;sit;;VERB;VB;xcomp;[132, 135];sit;chandler_bing;;;Friends.Season01.Episode02;6;32
81;through;;ADP;RP;prt;[136, 143];through;chandler_bing;;;Friends.Season01.Episode02;6;33
82;before;;ADP;IN;mark;[144, 150];before;chandler_bing;;;Friends.Season01.Episode02;6;34
83;Pink;;PROPN;NNP;compound;[151, 155];Pink;chandler_bing;;;Friends.Season01.Episode02;6;35
84;Floyd;;PROPN;NNP;nsubj;[156, 161];Floyd;chandler_bing;PERSON;;Friends.Season01.Episode02;6;36
85;comes;;VERB;VBZ;advcl;[162, 167];come;chandler_bing;;;Friends.Season01.Episode02;6;37
86;out;;ADP;RP;prt;[168, 171];out;chandler_bing;;;Friends.Season01.Episode02;6;38
87;.;;PUNCT;.;punct;[172, 173];.;chandler_bing;;;Friends.Season01.Episode02;6;39
88;;;;;;;;;;;;;
89;dr_ross_geller Yeah;;INTJ;UH;ROOT;[0, 4];Yeah;dr_ross_geller;;;Friends.Season01.Episode02;7;1
90;,;;PUNCT;,;punct;[5, 6];,;dr_ross_geller;;;Friends.Season01.Episode02;7;2
91;and;;CCONJ;CC;cc;[7, 10];and;dr_ross_geller;;;Friends.Season01.Episode02;7;3
92;-;;PUNCT;:;punct;[11, 12];-;dr_ross_geller;;;Friends.Season01.Episode02;7;4
93;and;;CCONJ;CC;cc;[13, 16];and;dr_ross_geller;;;Friends.Season01.Episode02;7;5
94;it;;PRON;PRP;nsubj;[17, 19];it;dr_ross_geller;;;Friends.Season01.Episode02;7;6
95;'s;;AUX;VBZ;conj;[20, 22];'s;dr_ross_geller;;;Friends.Season01.Episode02;7;7
96;not;;PART;RB;neg;[23, 26];not;dr_ross_geller;;;Friends.Season01.Episode02;7;8
97;that;;SCONJ;IN;mark;[27, 31];that;dr_ross_geller;;;Friends.Season01.Episode02;7;9
98;we;multiple_persons;PRON;PRP;nsubj;[32, 34];we;dr_ross_geller;;7;Friends.Season01.Episode02;7;10
99;do;;AUX;VBP;aux;[35, 37];do;dr_ross_geller;;;Friends.Season01.Episode02;7;11
100;n't;;PART;RB;neg;[38, 41];n't;dr_ross_geller;;;Friends.Season01.Episode02;7;12
101;like;;VERB;VB;ccomp;[42, 46];like;dr_ross_geller;;;Friends.Season01.Episode02;7;13
102;the;;DET;DT;det;[47, 50];the;dr_ross_geller;;;Friends.Season01.Episode02;7;14
103;comedian;;NOUN;NN;dobj;[51, 59];comedian;dr_ross_geller;;;Friends.Season01.Episode02;7;15
104;,;;PUNCT;,;punct;[60, 61];,;dr_ross_geller;;;Friends.Season01.Episode02;7;16
105;it;;PRON;PRP;nsubj;[62, 64];it;dr_ross_geller;;;Friends.Season01.Episode02;7;17
106;'s;;AUX;VBZ;ROOT;[65, 67];'s;dr_ross_geller;;;Friends.Season01.Episode02;7;18
107;that;;DET;DT;attr;[68, 72];that;dr_ross_geller;;;Friends.Season01.Episode02;7;19
108;-;;PUNCT;:;punct;[73, 74];-;dr_ross_geller;;;Friends.Season01.Episode02;7;20
109;that;;DET;DT;mark;[75, 79];that;dr_ross_geller;;;Friends.Season01.Episode02;7;21
110;...;;PUNCT;NFP;punct;[80, 83];...;dr_ross_geller;;;Friends.Season01.Episode02;7;22
