;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
0;chandler_bing No;;INTJ;UH;compound;[0, 2];No;chandler_bing;;;Friends.Season01.Episode12;1;1
1;-;;PUNCT;HYPH;punct;[3, 4];-;chandler_bing;;;Friends.Season01.Episode12;1;2
2;no;;DET;DT;det;[5, 7];no;chandler_bing;;;Friends.Season01.Episode12;1;3
3;-;;PUNCT;HYPH;punct;[8, 9];-;chandler_bing;;;Friends.Season01.Episode12;1;4
4;no;;NOUN;NN;det;[10, 12];no;chandler_bing;;;Friends.Season01.Episode12;1;5
5;-;;PUNCT;HYPH;punct;[13, 14];-;chandler_bing;;;Friends.Season01.Episode12;1;6
6;no;;INTJ;UH;dobj;[15, 17];no;chandler_bing;;;Friends.Season01.Episode12;1;7
7;,;;PUNCT;,;punct;[18, 19];,;chandler_bing;;;Friends.Season01.Episode12;1;8
8;we;multiple_persons;PRON;PRP;nsubjpass;[20, 22];we;chandler_bing;;1;Friends.Season01.Episode12;1;9
9;'re;;AUX;VBP;auxpass;[23, 26];'re;chandler_bing;;;Friends.Season01.Episode12;1;10
10;done;;VERB;VBN;ROOT;[27, 31];done;chandler_bing;;;Friends.Season01.Episode12;1;11
11;.;;PUNCT;.;punct;[32, 33];.;chandler_bing;;;Friends.Season01.Episode12;1;12
12;;;;;;;;;;;;;
13;monica_geller Aunt;aunt_lillian;PROPN;NNP;compound;[0, 4];Aunt;monica_geller;;2;Friends.Season01.Episode12;2;1
14;Syl;;PROPN;NNP;nsubj;[5, 8];Syl;monica_geller;;;Friends.Season01.Episode12;2;2
15;,;;PUNCT;,;punct;[9, 10];,;monica_geller;;;Friends.Season01.Episode12;2;3
16;stop;;VERB;VB;ROOT;[11, 15];stop;monica_geller;;;Friends.Season01.Episode12;2;4
17;yelling;;VERB;VBG;xcomp;[16, 23];yelling;monica_geller;;;Friends.Season01.Episode12;2;5
18;!;;PUNCT;.;punct;[24, 25];!;monica_geller;;;Friends.Season01.Episode12;2;6
19;All;;DET;DT;nsubj;[26, 29];All;monica_geller;;;Friends.Season01.Episode12;2;7
20;I;monica_geller;PRON;PRP;nsubj;[30, 31];I;monica_geller;;3;Friends.Season01.Episode12;2;8
21;'m;;AUX;VBP;aux;[32, 34];'m;monica_geller;;;Friends.Season01.Episode12;2;9
22;saying;;VERB;VBG;relcl;[35, 41];saying;monica_geller;;;Friends.Season01.Episode12;2;10
23;is;;AUX;VBZ;ROOT;[42, 44];is;monica_geller;;;Friends.Season01.Episode12;2;11
24;that;;SCONJ;IN;mark;[45, 49];that;monica_geller;;;Friends.Season01.Episode12;2;12
25;if;;SCONJ;IN;mark;[50, 52];if;monica_geller;;;Friends.Season01.Episode12;2;13
26;you;chandler_bing;PRON;PRP;nsubj;[53, 56];you;monica_geller;;4;Friends.Season01.Episode12;2;14
27;had;;AUX;VBD;aux;[57, 60];had;monica_geller;;;Friends.Season01.Episode12;2;15
28;told;;VERB;VBD;advcl;[61, 65];told;monica_geller;;;Friends.Season01.Episode12;2;16
29;me;monica_geller;PRON;PRP;dative;[66, 68];me;monica_geller;;5;Friends.Season01.Episode12;2;17
30;vegetarian;;NOUN;NN;amod;[69, 79];vegetarian;monica_geller;;;Friends.Season01.Episode12;2;18
31;lasagna;;PROPN;NNP;dobj;[80, 87];lasagna;monica_geller;;;Friends.Season01.Episode12;2;19
32;,;;PUNCT;,;punct;[88, 89];,;monica_geller;;;Friends.Season01.Episode12;2;20
33;I;monica_geller;PRON;PRP;nsubj;[90, 91];I;monica_geller;;6;Friends.Season01.Episode12;2;21
34;would;;VERB;MD;aux;[92, 97];would;monica_geller;;;Friends.Season01.Episode12;2;22
35;have;;AUX;VB;aux;[98, 102];have;monica_geller;;;Friends.Season01.Episode12;2;23
36;made;;VERB;VBN;ccomp;[103, 107];made;monica_geller;;;Friends.Season01.Episode12;2;24
37;vegetarian;;ADJ;JJ;amod;[108, 118];vegetarian;monica_geller;;;Friends.Season01.Episode12;2;25
38;lasagna;;NOUN;NNS;dobj;[119, 126];lasagna;monica_geller;;;Friends.Season01.Episode12;2;26
39;.;;PUNCT;.;punct;[127, 128];.;monica_geller;;;Friends.Season01.Episode12;2;27
40;Well;;INTJ;UH;intj;[129, 133];Well;monica_geller;;;Friends.Season01.Episode12;2;28
41;,;;PUNCT;,;punct;[134, 135];,;monica_geller;;;Friends.Season01.Episode12;2;29
42;the;;DET;DT;det;[136, 139];the;monica_geller;;;Friends.Season01.Episode12;2;30
43;meat;;NOUN;NN;nsubj;[140, 144];meat;monica_geller;;;Friends.Season01.Episode12;2;31
44;'s;;AUX;VBZ;ccomp;[145, 147];'s;monica_geller;;;Friends.Season01.Episode12;2;32
45;only;;ADV;RB;advmod;[148, 152];only;monica_geller;;;Friends.Season01.Episode12;2;33
46;every;;DET;DT;det;[153, 158];every;monica_geller;;;Friends.Season01.Episode12;2;34
47;third;;ADJ;JJ;amod;[159, 164];third;monica_geller;ORDINAL;;Friends.Season01.Episode12;2;35
48;layer;;NOUN;NN;attr;[165, 170];layer;monica_geller;;;Friends.Season01.Episode12;2;36
49;,;;PUNCT;,;punct;[171, 172];,;monica_geller;;;Friends.Season01.Episode12;2;37
50;maybe;;ADV;RB;advmod;[173, 178];maybe;monica_geller;;;Friends.Season01.Episode12;2;38
51;you;chandler_bing;PRON;PRP;nsubj;[179, 182];you;monica_geller;;7;Friends.Season01.Episode12;2;39
52;could;;VERB;MD;aux;[183, 188];could;monica_geller;;;Friends.Season01.Episode12;2;40
53;scrape;;VERB;VB;ROOT;[189, 195];scrape;monica_geller;;;Friends.Season01.Episode12;2;41
54;.;;PUNCT;.;punct;[196, 197];.;monica_geller;;;Friends.Season01.Episode12;2;42
55;;;;;;;;;;;;;
56;joey_tribbiani Ross;dr_ross_geller;PROPN;NNP;npadvmod;[0, 4];Ross;joey_tribbiani;;8;Friends.Season01.Episode12;3;1
57;,;;PUNCT;,;punct;[5, 6];,;joey_tribbiani;;;Friends.Season01.Episode12;3;2
58;did;;AUX;VBD;aux;[7, 10];did;joey_tribbiani;;;Friends.Season01.Episode12;3;3
59;you;monica_geller;PRON;PRP;nsubj;[11, 14];you;joey_tribbiani;;9;Friends.Season01.Episode12;3;4
60;really;;ADV;RB;advmod;[15, 21];really;joey_tribbiani;;;Friends.Season01.Episode12;3;5
61;read;;VERB;VB;ROOT;[22, 26];read;joey_tribbiani;;;Friends.Season01.Episode12;3;6
62;all;;DET;PDT;predet;[27, 30];all;joey_tribbiani;;;Friends.Season01.Episode12;3;7
63;these;;DET;DT;det;[31, 36];these;joey_tribbiani;;;Friends.Season01.Episode12;3;8
64;baby;;NOUN;NN;compound;[37, 41];baby;joey_tribbiani;;;Friends.Season01.Episode12;3;9
65;books;;NOUN;NNS;dobj;[42, 47];book;joey_tribbiani;;;Friends.Season01.Episode12;3;10
66;?;;PUNCT;.;punct;[48, 49];?;joey_tribbiani;;;Friends.Season01.Episode12;3;11
67;;;;;;;;;;;;;
68;dr_ross_geller Yup;;PROPN;NNP;ROOT;[0, 3];Yup;dr_ross_geller;;;Friends.Season01.Episode12;4;1
69;!;;PUNCT;.;punct;[4, 5];!;dr_ross_geller;;;Friends.Season01.Episode12;4;2
70;You;joey_tribbiani;PRON;PRP;nsubj;[6, 9];You;dr_ross_geller;;10;Friends.Season01.Episode12;4;3
71;could;;VERB;MD;aux;[10, 15];could;dr_ross_geller;;;Friends.Season01.Episode12;4;4
72;plunk;;VERB;VB;ROOT;[16, 21];plunk;dr_ross_geller;;;Friends.Season01.Episode12;4;5
73;me;dr_ross_geller;PRON;PRP;dobj;[22, 24];me;dr_ross_geller;;11;Friends.Season01.Episode12;4;6
74;down;;ADP;RP;prt;[25, 29];down;dr_ross_geller;;;Friends.Season01.Episode12;4;7
75;in;;ADP;IN;prep;[30, 32];in;dr_ross_geller;;;Friends.Season01.Episode12;4;8
76;the;;DET;DT;det;[33, 36];the;dr_ross_geller;;;Friends.Season01.Episode12;4;9
77;middle;;NOUN;NN;pobj;[37, 43];middle;dr_ross_geller;;;Friends.Season01.Episode12;4;10
78;of;;ADP;IN;prep;[44, 46];of;dr_ross_geller;;;Friends.Season01.Episode12;4;11
79;any;;DET;DT;det;[47, 50];any;dr_ross_geller;;;Friends.Season01.Episode12;4;12
80;woman;;NOUN;NN;poss;[51, 56];woman;dr_ross_geller;;;Friends.Season01.Episode12;4;13
81;'s;;PART;POS;case;[57, 59];'s;dr_ross_geller;;;Friends.Season01.Episode12;4;14
82;uterus;;NOUN;NN;pobj;[60, 66];uterus;dr_ross_geller;;;Friends.Season01.Episode12;4;15
83;,;;PUNCT;,;punct;[67, 68];,;dr_ross_geller;;;Friends.Season01.Episode12;4;16
84;no;;DET;DT;det;[69, 71];no;dr_ross_geller;;;Friends.Season01.Episode12;4;17
85;compass;;NOUN;NN;dobj;[72, 79];compass;dr_ross_geller;;;Friends.Season01.Episode12;4;18
86;,;;PUNCT;,;punct;[80, 81];,;dr_ross_geller;;;Friends.Season01.Episode12;4;19
87;and;;CCONJ;CC;cc;[82, 85];and;dr_ross_geller;;;Friends.Season01.Episode12;4;20
88;I;dr_ross_geller;PRON;PRP;nsubj;[86, 87];I;dr_ross_geller;;12;Friends.Season01.Episode12;4;21
