;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
0;chandler_bing This;;DET;DT;dobj;[0, 4];This;chandler_bing;;;Friends.Season01.Episode16;1;1
1;is;;AUX;VBZ;ROOT;[5, 7];is;chandler_bing;;;Friends.Season01.Episode16;1;2
2;unbelievable;;ADJ;JJ;acomp;[8, 20];unbelievable;chandler_bing;;;Friends.Season01.Episode16;1;3
3;.;;PUNCT;.;punct;[21, 22];.;chandler_bing;;;Friends.Season01.Episode16;1;4
4;It;;PRON;PRP;nsubjpass;[23, 25];It;chandler_bing;;;Friends.Season01.Episode16;1;5
5;'s;;AUX;VBZ;auxpass;[26, 28];'s;chandler_bing;;;Friends.Season01.Episode16;1;6
6;been;;AUX;VBN;ROOT;[29, 33];been;chandler_bing;;;Friends.Season01.Episode16;1;7
7;like;;SCONJ;IN;prep;[34, 38];like;chandler_bing;;;Friends.Season01.Episode16;1;8
8;a;;DET;DT;quantmod;[39, 40];a;chandler_bing;;;Friends.Season01.Episode16;1;9
9;half;;NOUN;NN;predet;[41, 45];half;chandler_bing;;;Friends.Season01.Episode16;1;10
10;an;;DET;DT;det;[46, 48];an;chandler_bing;;;Friends.Season01.Episode16;1;11
11;hour;;NOUN;NN;pobj;[49, 53];hour;chandler_bing;;;Friends.Season01.Episode16;1;12
12;.;;PUNCT;.;punct;[54, 55];.;chandler_bing;;;Friends.Season01.Episode16;1;13
13;If;;SCONJ;IN;mark;[56, 58];If;chandler_bing;;;Friends.Season01.Episode16;1;14
14;this;;DET;DT;nsubj;[59, 63];this;chandler_bing;;;Friends.Season01.Episode16;1;15
15;was;;AUX;VBD;advcl;[64, 67];wa;chandler_bing;;;Friends.Season01.Episode16;1;16
16;a;;DET;DT;det;[68, 69];a;chandler_bing;;;Friends.Season01.Episode16;1;17
17;cartoon;;NOUN;NN;attr;[70, 77];cartoon;chandler_bing;;;Friends.Season01.Episode16;1;18
18;,;;PUNCT;,;punct;[78, 79];,;chandler_bing;;;Friends.Season01.Episode16;1;19
19;you;;PRON;PRP;nsubj;[80, 83];you;chandler_bing;;;Friends.Season01.Episode16;1;20
20;'d;;VERB;MD;aux;[84, 86];'d;chandler_bing;;;Friends.Season01.Episode16;1;21
21;be;;AUX;VB;aux;[87, 89];be;chandler_bing;;;Friends.Season01.Episode16;1;22
22;looking;;VERB;VBG;ROOT;[90, 97];looking;chandler_bing;;;Friends.Season01.Episode16;1;23
23;like;;SCONJ;IN;prep;[98, 102];like;chandler_bing;;;Friends.Season01.Episode16;1;24
24;a;;DET;DT;det;[103, 104];a;chandler_bing;;;Friends.Season01.Episode16;1;25
25;ham;;NOUN;NN;pobj;[105, 108];ham;chandler_bing;;;Friends.Season01.Episode16;1;26
26;right;;NOUN;NN;advmod;[109, 114];right;chandler_bing;;;Friends.Season01.Episode16;1;27
27;about;;ADV;RB;advmod;[115, 120];about;chandler_bing;;;Friends.Season01.Episode16;1;28
28;now;;ADV;RB;advmod;[121, 124];now;chandler_bing;;;Friends.Season01.Episode16;1;29
29;.;;PUNCT;.;punct;[125, 126];.;chandler_bing;;;Friends.Season01.Episode16;1;30
30;;;;;;;;;;;;;
31;joey_tribbiani There;;PRON;EX;expl;[0, 5];There;joey_tribbiani;;;Friends.Season01.Episode16;2;1
32;'s;;AUX;VBZ;ROOT;[6, 8];'s;joey_tribbiani;;;Friends.Season01.Episode16;2;2
33;the;;DET;DT;det;[9, 12];the;joey_tribbiani;;;Friends.Season01.Episode16;2;3
34;waitress;waitress;NOUN;NN;attr;[13, 21];waitress;joey_tribbiani;;1;Friends.Season01.Episode16;2;4
35;.;;PUNCT;.;punct;[22, 23];.;joey_tribbiani;;;Friends.Season01.Episode16;2;5
36;Excuse;;VERB;VB;ROOT;[24, 30];Excuse;joey_tribbiani;;;Friends.Season01.Episode16;2;6
37;me;joey_tribbiani;PRON;PRP;dobj;[31, 33];me;joey_tribbiani;;2;Friends.Season01.Episode16;2;7
38;,;;PUNCT;,;punct;[34, 35];,;joey_tribbiani;;;Friends.Season01.Episode16;2;8
39;Miss.;;PROPN;NNP;compound;[36, 41];Miss.;joey_tribbiani;;;Friends.Season01.Episode16;2;9
40;Hello;;PROPN;NNP;ROOT;[42, 47];Hello;joey_tribbiani;;;Friends.Season01.Episode16;2;10
41;,;;PUNCT;,;punct;[48, 49];,;joey_tribbiani;;;Friends.Season01.Episode16;2;11
42;Miss;;PROPN;NNP;npadvmod;[50, 54];Miss;joey_tribbiani;GPE;;Friends.Season01.Episode16;2;12
43;?;;PUNCT;.;punct;[55, 56];?;joey_tribbiani;;;Friends.Season01.Episode16;2;13
44;;;;;;;;;;;;;
45;chandler_bing It;;PRON;PRP;nsubj;[0, 2];It;chandler_bing;;;Friends.Season01.Episode16;3;1
46;'s;;AUX;VBZ;ROOT;[3, 5];'s;chandler_bing;;;Friends.Season01.Episode16;3;2
47;Phoebe;phoebe_buffay@rachel_green;ADJ;JJ;acomp;[6, 12];Phoebe;chandler_bing;;3;Friends.Season01.Episode16;3;3
48;!;;PUNCT;.;punct;[13, 14];!;chandler_bing;;;Friends.Season01.Episode16;3;4
