;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
0;rachel_green Coffee;;PROPN;NNP;ROOT;[0, 6];Coffee;rachel_green;;;Friends.Season01.Episode15;1;1
1;.;;PUNCT;.;punct;[7, 8];.;rachel_green;;;Friends.Season01.Episode15;1;2
2;;;;;;;;;;;;;
3;joey_tribbiani Thank;;VERB;VBP;ROOT;[0, 5];Thank;joey_tribbiani;;;Friends.Season01.Episode15;2;1
4;you;rachel_green;PRON;PRP;dobj;[6, 9];you;joey_tribbiani;;1;Friends.Season01.Episode15;2;2
5;.;;PUNCT;.;punct;[10, 11];.;joey_tribbiani;;;Friends.Season01.Episode15;2;3
6;;;;;;;;;;;;;
7;rachel_green Cappuccino;;PROPN;NNP;ROOT;[0, 10];Cappuccino;rachel_green;;;Friends.Season01.Episode15;3;1
8;.;;PUNCT;.;punct;[11, 12];.;rachel_green;;;Friends.Season01.Episode15;3;2
9;;;;;;;;;;;;;
10;dr_ross_geller Grazie;;PROPN;NNP;ROOT;[0, 6];Grazie;dr_ross_geller;;;Friends.Season01.Episode15;4;1
11;.;;PUNCT;.;punct;[7, 8];.;dr_ross_geller;;;Friends.Season01.Episode15;4;2
12;;;;;;;;;;;;;
13;rachel_green And;;CCONJ;CC;cc;[0, 3];And;rachel_green;;;Friends.Season01.Episode15;5;1
14;a;;DET;DT;det;[4, 5];a;rachel_green;;;Friends.Season01.Episode15;5;2
15;nice;;ADJ;JJ;amod;[6, 10];nice;rachel_green;;;Friends.Season01.Episode15;5;3
16;hot;;ADJ;JJ;amod;[11, 14];hot;rachel_green;;;Friends.Season01.Episode15;5;4
17;cider;;NOUN;NN;ROOT;[15, 20];cider;rachel_green;;;Friends.Season01.Episode15;5;5
18;for;;ADP;IN;prep;[21, 24];for;rachel_green;;;Friends.Season01.Episode15;5;6
19;Monica;monica_geller@phoebe_buffay;PROPN;NNP;pobj;[25, 31];Monica;rachel_green;PERSON;2;Friends.Season01.Episode15;5;7
20;.;;PUNCT;.;punct;[32, 33];.;rachel_green;;;Friends.Season01.Episode15;5;8
21;;;;;;;;;;;;;
22;monica_geller Aww;;PROPN;NNP;npadvmod;[0, 3];Aww;monica_geller;;;Friends.Season01.Episode15;6;1
23;,;;PUNCT;,;punct;[4, 5];,;monica_geller;;;Friends.Season01.Episode15;6;2
24;thank;;VERB;VBP;ROOT;[6, 11];thank;monica_geller;;;Friends.Season01.Episode15;6;3
25;you;rachel_green;PRON;PRP;dobj;[12, 15];you;monica_geller;;3;Friends.Season01.Episode15;6;4
26;.;;PUNCT;.;punct;[16, 17];.;monica_geller;;;Friends.Season01.Episode15;6;5
27;Uh;;INTJ;UH;intj;[18, 20];Uh;monica_geller;;;Friends.Season01.Episode15;6;6
28;Rach;;PROPN;NNP;ROOT;[21, 25];Rach;monica_geller;;;Friends.Season01.Episode15;6;7
29;?;;PUNCT;.;punct;[26, 27];?;monica_geller;;;Friends.Season01.Episode15;6;8
30;;;;;;;;;;;;;
31;rachel_green Yeah;;INTJ;UH;ROOT;[0, 4];Yeah;rachel_green;;;Friends.Season01.Episode15;7;1
32;?;;PUNCT;.;punct;[5, 6];?;rachel_green;;;Friends.Season01.Episode15;7;2
33;;;;;;;;;;;;;
34;monica_geller Why;;ADV;WRB;advmod;[0, 3];Why;monica_geller;;;Friends.Season01.Episode15;8;1
35;does;;AUX;VBZ;aux;[4, 8];doe;monica_geller;;;Friends.Season01.Episode15;8;2
36;my;monica_geller;DET;PRP$;poss;[9, 11];my;monica_geller;;4;Friends.Season01.Episode15;8;3
37;cinamon;;PROPN;NNP;compound;[12, 19];cinamon;monica_geller;;;Friends.Season01.Episode15;8;4
38;stick;;PROPN;NNP;nsubj;[20, 25];stick;monica_geller;;;Friends.Season01.Episode15;8;5
39;have;;AUX;VBP;ROOT;[26, 30];have;monica_geller;;;Friends.Season01.Episode15;8;6
40;an;;DET;DT;det;[31, 33];an;monica_geller;;;Friends.Season01.Episode15;8;7
41;eraser;;NOUN;NN;dobj;[34, 40];eraser;monica_geller;;;Friends.Season01.Episode15;8;8
42;?;;PUNCT;.;punct;[41, 42];?;monica_geller;;;Friends.Season01.Episode15;8;9
43;;;;;;;;;;;;;
