;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
0;dr_ross_geller Uh;;INTJ;UH;intj;[0, 2];Uh;dr_ross_geller;;;Friends.Season01.Episode18;1;1
1;,;;PUNCT;,;punct;[3, 4];,;dr_ross_geller;;;Friends.Season01.Episode18;1;2
2;Rach;;PROPN;NNP;npadvmod;[5, 9];Rach;dr_ross_geller;;;Friends.Season01.Episode18;1;3
3;,;;PUNCT;,;punct;[10, 11];,;dr_ross_geller;;;Friends.Season01.Episode18;1;4
4;we;multiple_persons;PRON;PRP;nsubj;[12, 14];we;dr_ross_geller;;1;Friends.Season01.Episode18;1;5
5;'re;;AUX;VBP;aux;[15, 18];'re;dr_ross_geller;;;Friends.Season01.Episode18;1;6
6;running;;VERB;VBG;ROOT;[19, 26];running;dr_ross_geller;;;Friends.Season01.Episode18;1;7
7;low;;ADJ;JJ;advmod;[27, 30];low;dr_ross_geller;;;Friends.Season01.Episode18;1;8
8;on;;ADP;IN;prep;[31, 33];on;dr_ross_geller;;;Friends.Season01.Episode18;1;9
9;resumes;;NOUN;NNS;pobj;[34, 41];resume;dr_ross_geller;;;Friends.Season01.Episode18;1;10
10;over;;ADV;RB;advmod;[42, 46];over;dr_ross_geller;;;Friends.Season01.Episode18;1;11
11;here;;ADV;RB;advmod;[47, 51];here;dr_ross_geller;;;Friends.Season01.Episode18;1;12
12;.;;PUNCT;.;punct;[52, 53];.;dr_ross_geller;;;Friends.Season01.Episode18;1;13
13;;;;;;;;;;;;;
14;monica_geller Do;;AUX;VBP;aux;[0, 2];Do;monica_geller;;;Friends.Season01.Episode18;2;1
15;you;dr_ross_geller;PRON;PRP;nsubj;[3, 6];you;monica_geller;;2;Friends.Season01.Episode18;2;2
16;really;;ADV;RB;advmod;[7, 13];really;monica_geller;;;Friends.Season01.Episode18;2;3
17;want;;VERB;VB;ROOT;[14, 18];want;monica_geller;;;Friends.Season01.Episode18;2;4
18;a;;DET;DT;det;[19, 20];a;monica_geller;;;Friends.Season01.Episode18;2;5
19;job;;NOUN;NN;dobj;[21, 24];job;monica_geller;;;Friends.Season01.Episode18;2;6
20;with;;ADP;IN;prep;[25, 29];with;monica_geller;;;Friends.Season01.Episode18;2;7
21;Popular;;PROPN;NNP;compound;[30, 37];Popular;monica_geller;;;Friends.Season01.Episode18;2;8
22;Mechanics;;PROPN;NNPS;pobj;[38, 47];Mechanics;monica_geller;;;Friends.Season01.Episode18;2;9
23;?;;PUNCT;.;punct;[48, 49];?;monica_geller;;;Friends.Season01.Episode18;2;10
24;;;;;;;;;;;;;
25;chandler_bing Well;;INTJ;UH;intj;[0, 4];Well;chandler_bing;;;Friends.Season01.Episode18;3;1
26;,;;PUNCT;,;punct;[5, 6];,;chandler_bing;;;Friends.Season01.Episode18;3;2
27;if;;SCONJ;IN;mark;[7, 9];if;chandler_bing;;;Friends.Season01.Episode18;3;3
28;you;monica_geller;PRON;PRP;nsubj;[10, 13];you;chandler_bing;;3;Friends.Season01.Episode18;3;4
29;'re;;AUX;VBP;aux;[14, 17];'re;chandler_bing;;;Friends.Season01.Episode18;3;5
30;gon;;VERB;VBG;advcl;[18, 21];gon;chandler_bing;;;Friends.Season01.Episode18;3;6
31;na;;PART;TO;aux;[22, 24];na;chandler_bing;;;Friends.Season01.Episode18;3;7
32;work;;VERB;VB;xcomp;[25, 29];work;chandler_bing;;;Friends.Season01.Episode18;3;8
33;for;;ADP;IN;prep;[30, 33];for;chandler_bing;;;Friends.Season01.Episode18;3;9
34;mechanics;;NOUN;NNS;pobj;[34, 43];mechanic;chandler_bing;;;Friends.Season01.Episode18;3;10
35;,;;PUNCT;,;punct;[44, 45];,;chandler_bing;;;Friends.Season01.Episode18;3;11
36;those;;DET;DT;nsubj;[46, 51];those;chandler_bing;;;Friends.Season01.Episode18;3;12
37;are;;AUX;VBP;ROOT;[52, 55];are;chandler_bing;;;Friends.Season01.Episode18;3;13
38;the;;DET;DT;det;[56, 59];the;chandler_bing;;;Friends.Season01.Episode18;3;14
39;ones;;NOUN;NNS;attr;[60, 64];one;chandler_bing;;;Friends.Season01.Episode18;3;15
40;to;;PART;TO;aux;[65, 67];to;chandler_bing;;;Friends.Season01.Episode18;3;16
41;work;;VERB;VB;relcl;[68, 72];work;chandler_bing;;;Friends.Season01.Episode18;3;17
42;for;;ADP;IN;prep;[73, 76];for;chandler_bing;;;Friends.Season01.Episode18;3;18
43;.;;PUNCT;.;punct;[77, 78];.;chandler_bing;;;Friends.Season01.Episode18;3;19
44;;;;;;;;;;;;;
45;rachel_green Hey;;INTJ;UH;intj;[0, 3];Hey;rachel_green;;;Friends.Season01.Episode18;4;1
46;,;;PUNCT;,;punct;[4, 5];,;rachel_green;;;Friends.Season01.Episode18;4;2
47;look;;VERB;VB;advcl;[6, 10];look;rachel_green;;;Friends.Season01.Episode18;4;3
48;,;;PUNCT;,;punct;[11, 12];,;rachel_green;;;Friends.Season01.Episode18;4;4
49;you;the_guys;PRON;PRP;nmod;[13, 16];you;rachel_green;;4;Friends.Season01.Episode18;4;5
50;guys;the_guys;NOUN;NNS;npadvmod;[17, 21];guy;rachel_green;;5;Friends.Season01.Episode18;4;6
51;,;;PUNCT;,;punct;[22, 23];,;rachel_green;;;Friends.Season01.Episode18;4;7
52;I;rachel_green;PRON;PRP;nsubj;[24, 25];I;rachel_green;;6;Friends.Season01.Episode18;4;8
53;'m;;AUX;VBP;aux;[26, 28];'m;rachel_green;;;Friends.Season01.Episode18;4;9
54;going;;VERB;VBG;ROOT;[29, 34];going;rachel_green;;;Friends.Season01.Episode18;4;10
55;for;;ADP;IN;prep;[35, 38];for;rachel_green;;;Friends.Season01.Episode18;4;11
56;anything;;PRON;NN;pobj;[39, 47];anything;rachel_green;;;Friends.Season01.Episode18;4;12
57;here;;ADV;RB;advmod;[48, 52];here;rachel_green;;;Friends.Season01.Episode18;4;13
58;,;;PUNCT;,;punct;[53, 54];,;rachel_green;;;Friends.Season01.Episode18;4;14
59;OK;;INTJ;UH;intj;[55, 57];OK;rachel_green;;;Friends.Season01.Episode18;4;15
60;?;;PUNCT;.;punct;[58, 59];?;rachel_green;;;Friends.Season01.Episode18;4;16
61;I;rachel_green;PRON;PRP;nsubj;[60, 61];I;rachel_green;;7;Friends.Season01.Episode18;4;17
62;can;;VERB;MD;aux;[62, 65];can;rachel_green;;;Friends.Season01.Episode18;4;18
63;not;;PART;RB;neg;[66, 69];not;rachel_green;;;Friends.Season01.Episode18;4;19
64;be;;AUX;VB;ROOT;[70, 72];be;rachel_green;;;Friends.Season01.Episode18;4;20
65;a;;DET;DT;det;[73, 74];a;rachel_green;;;Friends.Season01.Episode18;4;21
66;waitress;waitress;NOUN;NN;attr;[75, 83];waitress;rachel_green;;8;Friends.Season01.Episode18;4;22
67;anymore;;ADV;RB;advmod;[84, 91];anymore;rachel_green;;;Friends.Season01.Episode18;4;23
68;,;;PUNCT;,;punct;[92, 93];,;rachel_green;;;Friends.Season01.Episode18;4;24
69;I;rachel_green;PRON;PRP;nsubj;[94, 95];I;rachel_green;;9;Friends.Season01.Episode18;4;25
70;mean;;VERB;VBP;ROOT;[96, 100];mean;rachel_green;;;Friends.Season01.Episode18;4;26
71;it;;PRON;PRP;dobj;[101, 103];it;rachel_green;;;Friends.Season01.Episode18;4;27
72;.;;PUNCT;.;punct;[104, 105];.;rachel_green;;;Friends.Season01.Episode18;4;28
73;I;rachel_green;PRON;PRP;nsubj;[106, 107];I;rachel_green;;10;Friends.Season01.Episode18;4;29
74;'m;;AUX;VBP;ccomp;[108, 110];'m;rachel_green;;;Friends.Season01.Episode18;4;30
75;sick;;ADJ;JJ;acomp;[111, 115];sick;rachel_green;;;Friends.Season01.Episode18;4;31
76;of;;ADP;IN;prep;[116, 118];of;rachel_green;;;Friends.Season01.Episode18;4;32
77;the;;DET;DT;det;[119, 122];the;rachel_green;;;Friends.Season01.Episode18;4;33
78;lousy;;ADJ;JJ;amod;[123, 128];lousy;rachel_green;;;Friends.Season01.Episode18;4;34
79;tips;;NOUN;NNS;pobj;[129, 133];tip;rachel_green;;;Friends.Season01.Episode18;4;35
80;,;;PUNCT;,;punct;[134, 135];,;rachel_green;;;Friends.Season01.Episode18;4;36
81;I;rachel_green;PRON;PRP;nsubj;[136, 137];I;rachel_green;;11;Friends.Season01.Episode18;4;37
82;'m;;AUX;VBP;ROOT;[138, 140];'m;rachel_green;;;Friends.Season01.Episode18;4;38
83;sick;;ADJ;JJ;acomp;[141, 145];sick;rachel_green;;;Friends.Season01.Episode18;4;39
84;of;;ADP;IN;prep;[146, 148];of;rachel_green;;;Friends.Season01.Episode18;4;40
