;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
0;rachel_green Ow;;PROPN;NNP;compound;[0, 2];Ow;rachel_green;;;Friends.Season01.Episode17;1;1
1;ow;;PROPN;NNP;compound;[3, 5];ow;rachel_green;;;Friends.Season01.Episode17;1;2
2;ow;;PROPN;NNP;ROOT;[6, 8];ow;rachel_green;;;Friends.Season01.Episode17;1;3
3;.;;PUNCT;.;punct;[9, 10];.;rachel_green;;;Friends.Season01.Episode17;1;4
4;Ow;;PROPN;NNP;compound;[11, 13];Ow;rachel_green;;;Friends.Season01.Episode17;1;5
5;ow;;PROPN;NNP;compound;[14, 16];ow;rachel_green;;;Friends.Season01.Episode17;1;6
6;ow;;PROPN;NNP;compound;[17, 19];ow;rachel_green;;;Friends.Season01.Episode17;1;7
7;ow;;PROPN;NNP;ROOT;[20, 22];ow;rachel_green;;;Friends.Season01.Episode17;1;8
8;.;;PUNCT;.;punct;[23, 24];.;rachel_green;;;Friends.Season01.Episode17;1;9
9;Ow;;PROPN;NNP;compound;[25, 27];Ow;rachel_green;;;Friends.Season01.Episode17;1;10
10;ow;;PROPN;NNP;compound;[28, 30];ow;rachel_green;;;Friends.Season01.Episode17;1;11
11;ow;;PROPN;NNP;ROOT;[31, 33];ow;rachel_green;;;Friends.Season01.Episode17;1;12
12;.;;PUNCT;.;punct;[34, 35];.;rachel_green;;;Friends.Season01.Episode17;1;13
13;Ow;;PROPN;NNP;ROOT;[36, 38];Ow;rachel_green;;;Friends.Season01.Episode17;1;14
14;.;;PUNCT;.;punct;[39, 40];.;rachel_green;;;Friends.Season01.Episode17;1;15
15;Ow;;PROPN;NNP;ROOT;[41, 43];Ow;rachel_green;;;Friends.Season01.Episode17;1;16
16;.;;PUNCT;.;punct;[44, 45];.;rachel_green;;;Friends.Season01.Episode17;1;17
17;Ow;;PROPN;NNP;ROOT;[46, 48];Ow;rachel_green;;;Friends.Season01.Episode17;1;18
18;.;;PUNCT;.;punct;[49, 50];.;rachel_green;;;Friends.Season01.Episode17;1;19
19;Ow;;INTJ;UH;ROOT;[51, 53];Ow;rachel_green;;;Friends.Season01.Episode17;1;20
20;.;;PUNCT;.;punct;[54, 55];.;rachel_green;;;Friends.Season01.Episode17;1;21
21;;;;;;;;;;;;;
22;monica_geller Hi;;INTJ;UH;ROOT;[0, 2];Hi;monica_geller;;;Friends.Season01.Episode17;2;1
23;.;;PUNCT;.;punct;[3, 4];.;monica_geller;;;Friends.Season01.Episode17;2;2
24;Uh;;INTJ;UH;intj;[5, 7];Uh;monica_geller;;;Friends.Season01.Episode17;2;3
25;,;;PUNCT;,;punct;[8, 9];,;monica_geller;;;Friends.Season01.Episode17;2;4
26;my;monica_geller;DET;PRP$;poss;[10, 12];my;monica_geller;;1;Friends.Season01.Episode17;2;5
27;friend;;NOUN;NN;nsubj;[13, 19];friend;monica_geller;;;Friends.Season01.Episode17;2;6
28;here;;ADV;RB;advmod;[20, 24];here;monica_geller;;;Friends.Season01.Episode17;2;7
29;was;;AUX;VBD;aux;[25, 28];wa;monica_geller;;;Friends.Season01.Episode17;2;8
30;taking;;VERB;VBG;ROOT;[29, 35];taking;monica_geller;;;Friends.Season01.Episode17;2;9
31;down;;ADP;RP;prt;[36, 40];down;monica_geller;;;Friends.Season01.Episode17;2;10
32;our;multiple_persons;DET;PRP$;poss;[41, 44];our;monica_geller;;2;Friends.Season01.Episode17;2;11
33;Christmas;;PROPN;NNP;compound;[45, 54];Christmas;monica_geller;DATE;;Friends.Season01.Episode17;2;12
34;lights;;NOUN;NNS;dobj;[55, 61];light;monica_geller;;;Friends.Season01.Episode17;2;13
35;,;;PUNCT;,;punct;[62, 63];,;monica_geller;;;Friends.Season01.Episode17;2;14
36;and;;CCONJ;CC;cc;[64, 67];and;monica_geller;;;Friends.Season01.Episode17;2;15
37;and;;CCONJ;CC;cc;[68, 71];and;monica_geller;;;Friends.Season01.Episode17;2;16
38;she;UNKNOWN;PRON;PRP;nsubj;[72, 75];she;monica_geller;;3;Friends.Season01.Episode17;2;17
39;fell;;VERB;VBD;conj;[76, 80];fell;monica_geller;;;Friends.Season01.Episode17;2;18
40;off;;ADP;IN;prep;[81, 84];off;monica_geller;;;Friends.Season01.Episode17;2;19
41;the;;DET;DT;det;[85, 88];the;monica_geller;;;Friends.Season01.Episode17;2;20
42;balcony;;NOUN;NN;pobj;[89, 96];balcony;monica_geller;;;Friends.Season01.Episode17;2;21
43;and;;CCONJ;CC;cc;[97, 100];and;monica_geller;;;Friends.Season01.Episode17;2;22
44;may;;VERB;MD;aux;[101, 104];may;monica_geller;;;Friends.Season01.Episode17;2;23
45;have;;AUX;VB;aux;[105, 109];have;monica_geller;;;Friends.Season01.Episode17;2;24
46;broken;;VERB;VBN;conj;[110, 116];broken;monica_geller;;;Friends.Season01.Episode17;2;25
47;her;UNKNOWN;DET;PRP$;poss;[117, 120];her;monica_geller;;4;Friends.Season01.Episode17;2;26
48;foot;;NOUN;NN;dobj;[121, 125];foot;monica_geller;;;Friends.Season01.Episode17;2;27
49;or;;CCONJ;CC;cc;[126, 128];or;monica_geller;;;Friends.Season01.Episode17;2;28
50;or;;CCONJ;CC;cc;[129, 131];or;monica_geller;;;Friends.Season01.Episode17;2;29
51;ankle;;NOUN;NN;conj;[132, 137];ankle;monica_geller;;;Friends.Season01.Episode17;2;30
52;or;;CCONJ;CC;cc;[138, 140];or;monica_geller;;;Friends.Season01.Episode17;2;31
53;something;;PRON;NN;conj;[141, 150];something;monica_geller;;;Friends.Season01.Episode17;2;32
54;.;;PUNCT;.;punct;[151, 152];.;monica_geller;;;Friends.Season01.Episode17;2;33
55;;;;;;;;;;;;;
56;nurse My;nanas_nurse;DET;PRP$;poss;[0, 2];My;nurse;;5;Friends.Season01.Episode17;3;1
57;god;;NOUN;NN;dobj;[3, 6];god;nurse;;;Friends.Season01.Episode17;3;2
58;.;;PUNCT;.;punct;[7, 8];.;nurse;;;Friends.Season01.Episode17;3;3
59;You;rachel_green;PRON;PRP;nsubj;[9, 12];You;nurse;;6;Friends.Season01.Episode17;3;4
60;still;;ADV;RB;advmod;[13, 18];still;nurse;;;Friends.Season01.Episode17;3;5
61;have;;AUX;VBP;ROOT;[19, 23];have;nurse;;;Friends.Season01.Episode17;3;6
