;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
0;rachel_green Ooh;;INTJ;UH;ROOT;[0, 3];Ooh;rachel_green;;;Friends.Season01.Episode06;1;1
1;!;;PUNCT;.;punct;[4, 5];!;rachel_green;;;Friends.Season01.Episode06;1;2
2;Look;;VERB;VB;ROOT;[6, 10];Look;rachel_green;;;Friends.Season01.Episode06;1;3
3;!;;PUNCT;.;punct;[11, 12];!;rachel_green;;;Friends.Season01.Episode06;1;4
4;Look;;VERB;VB;ROOT;[13, 17];Look;rachel_green;;;Friends.Season01.Episode06;1;5
5;!;;PUNCT;.;punct;[18, 19];!;rachel_green;;;Friends.Season01.Episode06;1;6
6;Look;;VERB;VB;ROOT;[20, 24];Look;rachel_green;;;Friends.Season01.Episode06;1;7
7;!;;PUNCT;.;punct;[25, 26];!;rachel_green;;;Friends.Season01.Episode06;1;8
8;Look;;VERB;VB;advcl;[27, 31];Look;rachel_green;;;Friends.Season01.Episode06;1;9
9;,;;PUNCT;,;punct;[32, 33];,;rachel_green;;;Friends.Season01.Episode06;1;10
10;there;;PRON;EX;expl;[34, 39];there;rachel_green;;;Friends.Season01.Episode06;1;11
11;'s;;AUX;VBZ;ROOT;[40, 42];'s;rachel_green;;;Friends.Season01.Episode06;1;12
12;Joey;joey_tribbiani;PROPN;NNP;poss;[43, 47];Joey;rachel_green;PERSON;1;Friends.Season01.Episode06;1;13
13;'s;;PART;POS;case;[48, 50];'s;rachel_green;;;Friends.Season01.Episode06;1;14
14;picture;;NOUN;NN;attr;[51, 58];picture;rachel_green;;;Friends.Season01.Episode06;1;15
15;!;;PUNCT;.;punct;[59, 60];!;rachel_green;;;Friends.Season01.Episode06;1;16
16;This;;DET;DT;nsubj;[61, 65];This;rachel_green;;;Friends.Season01.Episode06;1;17
17;is;;AUX;VBZ;ROOT;[66, 68];is;rachel_green;;;Friends.Season01.Episode06;1;18
18;so;;ADV;RB;advmod;[69, 71];so;rachel_green;;;Friends.Season01.Episode06;1;19
19;exciting;;ADJ;JJ;acomp;[72, 80];exciting;rachel_green;;;Friends.Season01.Episode06;1;20
20;!;;PUNCT;.;punct;[81, 82];!;rachel_green;;;Friends.Season01.Episode06;1;21
21;;;;;;;;;;;;;
22;chandler_bing You;rachel_green;PRON;PRP;dobj;[0, 3];You;chandler_bing;;2;Friends.Season01.Episode06;2;1
23;can;;VERB;MD;aux;[4, 7];can;chandler_bing;;;Friends.Season01.Episode06;2;2
24;always;;ADV;RB;advmod;[8, 14];always;chandler_bing;;;Friends.Season01.Episode06;2;3
25;spot;;VERB;VB;ROOT;[15, 19];spot;chandler_bing;;;Friends.Season01.Episode06;2;4
26;someone;;PRON;NN;dobj;[20, 27];someone;chandler_bing;;;Friends.Season01.Episode06;2;5
27;who;;PRON;WP;nsubjpass;[28, 31];who;chandler_bing;;;Friends.Season01.Episode06;2;6
28;'s;;AUX;VBZ;auxpass;[32, 34];'s;chandler_bing;;;Friends.Season01.Episode06;2;7
29;never;;ADV;RB;neg;[35, 40];never;chandler_bing;;;Friends.Season01.Episode06;2;8
30;seen;;VERB;VBN;relcl;[41, 45];seen;chandler_bing;;;Friends.Season01.Episode06;2;9
31;one;;NUM;CD;dobj;[46, 49];one;chandler_bing;CARDINAL;;Friends.Season01.Episode06;2;10
32;of;;ADP;IN;prep;[50, 52];of;chandler_bing;;;Friends.Season01.Episode06;2;11
33;his;UNKNOWN;DET;PRP$;poss;[53, 56];his;chandler_bing;;3;Friends.Season01.Episode06;2;12
34;plays;;NOUN;NNS;pobj;[57, 62];play;chandler_bing;;;Friends.Season01.Episode06;2;13
35;before;;ADV;RB;advmod;[63, 69];before;chandler_bing;;;Friends.Season01.Episode06;2;14
36;.;;PUNCT;.;punct;[70, 71];.;chandler_bing;;;Friends.Season01.Episode06;2;15
37;Notice;;NOUN;NN;ROOT;[72, 78];Notice;chandler_bing;;;Friends.Season01.Episode06;2;16
38;,;;PUNCT;,;punct;[79, 80];,;chandler_bing;;;Friends.Season01.Episode06;2;17
39;no;;DET;DT;det;[81, 83];no;chandler_bing;;;Friends.Season01.Episode06;2;18
40;fear;;NOUN;NN;appos;[84, 88];fear;chandler_bing;;;Friends.Season01.Episode06;2;19
41;,;;PUNCT;,;punct;[89, 90];,;chandler_bing;;;Friends.Season01.Episode06;2;20
42;no;;DET;DT;det;[91, 93];no;chandler_bing;;;Friends.Season01.Episode06;2;21
43;sense;;NOUN;NN;appos;[94, 99];sense;chandler_bing;;;Friends.Season01.Episode06;2;22
44;of;;ADP;IN;prep;[100, 102];of;chandler_bing;;;Friends.Season01.Episode06;2;23
45;impending;;VERB;VBG;amod;[103, 112];impending;chandler_bing;;;Friends.Season01.Episode06;2;24
