;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
0;monica_geller There;;PRON;EX;expl;[0, 5];There;monica_geller;;;Friends.Season01.Episode01;1;1
1;'s;;AUX;VBZ;ROOT;[6, 8];'s;monica_geller;;;Friends.Season01.Episode01;1;2
2;nothing;;PRON;NN;attr;[9, 16];nothing;monica_geller;;;Friends.Season01.Episode01;1;3
3;to;;PART;TO;aux;[17, 19];to;monica_geller;;;Friends.Season01.Episode01;1;4
4;tell;;VERB;VB;relcl;[20, 24];tell;monica_geller;;;Friends.Season01.Episode01;1;5
5;!;;PUNCT;.;punct;[25, 26];!;monica_geller;;;Friends.Season01.Episode01;1;6
6;He;UNKNOWN;PRON;PRP;nsubj;[27, 29];He;monica_geller;;1;Friends.Season01.Episode01;1;7
7;'s;;AUX;VBZ;ROOT;[30, 32];'s;monica_geller;;;Friends.Season01.Episode01;1;8
8;just;;ADV;RB;advmod;[33, 37];just;monica_geller;;;Friends.Season01.Episode01;1;9
9;some;;DET;DT;det;[38, 42];some;monica_geller;;;Friends.Season01.Episode01;1;10
10;guy;;NOUN;NN;attr;[43, 46];guy;monica_geller;;;Friends.Season01.Episode01;1;11
11;I;monica_geller;PRON;PRP;nsubj;[47, 48];I;monica_geller;;2;Friends.Season01.Episode01;1;12
12;work;;VERB;VBP;relcl;[49, 53];work;monica_geller;;;Friends.Season01.Episode01;1;13
13;with;;ADP;IN;prep;[54, 58];with;monica_geller;;;Friends.Season01.Episode01;1;14
14;!;;PUNCT;.;punct;[59, 60];!;monica_geller;;;Friends.Season01.Episode01;1;15
15;;;;;;;;;;;;;
16;joey_tribbiani C'mon;;PROPN;NNP;npadvmod;[0, 5];C'mon;joey_tribbiani;;;Friends.Season01.Episode01;2;1
17;,;;PUNCT;,;punct;[6, 7];,;joey_tribbiani;;;Friends.Season01.Episode01;2;2
18;you;monica_geller;PRON;PRP;nsubj;[8, 11];you;joey_tribbiani;;3;Friends.Season01.Episode01;2;3
19;'re;;AUX;VBP;aux;[12, 15];'re;joey_tribbiani;;;Friends.Season01.Episode01;2;4
20;going;;VERB;VBG;ROOT;[16, 21];going;joey_tribbiani;;;Friends.Season01.Episode01;2;5
21;out;;ADP;RP;prt;[22, 25];out;joey_tribbiani;;;Friends.Season01.Episode01;2;6
22;with;;ADP;IN;prep;[26, 30];with;joey_tribbiani;;;Friends.Season01.Episode01;2;7
23;the;;DET;DT;det;[31, 34];the;joey_tribbiani;;;Friends.Season01.Episode01;2;8
24;guy;;NOUN;NN;pobj;[35, 38];guy;joey_tribbiani;;;Friends.Season01.Episode01;2;9
25;!;;PUNCT;.;punct;[39, 40];!;joey_tribbiani;;;Friends.Season01.Episode01;2;10
26;There;;PRON;EX;expl;[41, 46];There;joey_tribbiani;;;Friends.Season01.Episode01;2;11
27;'s;;AUX;VBZ;auxpass;[47, 49];'s;joey_tribbiani;;;Friends.Season01.Episode01;2;12
28;got;;VERB;VBN;ROOT;[50, 53];got;joey_tribbiani;;;Friends.Season01.Episode01;2;13
29;ta;;PART;TO;aux;[54, 56];ta;joey_tribbiani;;;Friends.Season01.Episode01;2;14
30;be;;AUX;VB;xcomp;[57, 59];be;joey_tribbiani;;;Friends.Season01.Episode01;2;15
31;something;;PRON;NN;attr;[60, 69];something;joey_tribbiani;;;Friends.Season01.Episode01;2;16
32;wrong;;ADJ;JJ;amod;[70, 75];wrong;joey_tribbiani;;;Friends.Season01.Episode01;2;17
33;with;;ADP;IN;prep;[76, 80];with;joey_tribbiani;;;Friends.Season01.Episode01;2;18
34;him;UNKNOWN;PRON;PRP;pobj;[81, 84];him;joey_tribbiani;;4;Friends.Season01.Episode01;2;19
35;!;;PUNCT;.;punct;[85, 86];!;joey_tribbiani;;;Friends.Season01.Episode01;2;20
36;;;;;;;;;;;;;
37;chandler_bing All;;ADV;RB;det;[0, 3];All;chandler_bing;;;Friends.Season01.Episode01;3;1
38;right;;ADJ;JJ;amod;[4, 9];right;chandler_bing;;;Friends.Season01.Episode01;3;2
