;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
0;monica_geller Would;;VERB;MD;aux;[0, 5];Would;monica_geller;;;Friends.Season01.Episode05;1;1
1;you;;PRON;PRP;nsubj;[6, 9];you;monica_geller;;;Friends.Season01.Episode05;1;2
2;let;;VERB;VB;ROOT;[10, 13];let;monica_geller;;;Friends.Season01.Episode05;1;3
3;it;;PRON;PRP;nsubj;[14, 16];it;monica_geller;;;Friends.Season01.Episode05;1;4
4;go;;VERB;VB;ccomp;[17, 19];go;monica_geller;;;Friends.Season01.Episode05;1;5
5;?;;PUNCT;.;punct;[20, 21];?;monica_geller;;;Friends.Season01.Episode05;1;6
6;It;;PRON;PRP;nsubj;[22, 24];It;monica_geller;;;Friends.Season01.Episode05;1;7
7;'s;;AUX;VBZ;ROOT;[25, 27];'s;monica_geller;;;Friends.Season01.Episode05;1;8
8;not;;PART;RB;neg;[28, 31];not;monica_geller;;;Friends.Season01.Episode05;1;9
9;that;;ADV;RB;advmod;[32, 36];that;monica_geller;;;Friends.Season01.Episode05;1;10
10;big;;ADJ;JJ;amod;[37, 40];big;monica_geller;;;Friends.Season01.Episode05;1;11
11;a;;DET;DT;det;[41, 42];a;monica_geller;;;Friends.Season01.Episode05;1;12
12;deal;;NOUN;NN;attr;[43, 47];deal;monica_geller;;;Friends.Season01.Episode05;1;13
13;.;;PUNCT;.;punct;[48, 49];.;monica_geller;;;Friends.Season01.Episode05;1;14
14;;;;;;;;;;;;;
15;dr_ross_geller Not;;PART;RB;neg;[0, 3];Not;dr_ross_geller;;;Friends.Season01.Episode05;2;1
16;that;;SCONJ;IN;advmod;[4, 8];that;dr_ross_geller;;;Friends.Season01.Episode05;2;2
17;big;;ADJ;JJ;predet;[9, 12];big;dr_ross_geller;;;Friends.Season01.Episode05;2;3
18;a;;DET;DT;det;[13, 14];a;dr_ross_geller;;;Friends.Season01.Episode05;2;4
19;deal;;NOUN;NN;npadvmod;[15, 19];deal;dr_ross_geller;;;Friends.Season01.Episode05;2;5
20;?;;PUNCT;.;punct;[20, 21];?;dr_ross_geller;;;Friends.Season01.Episode05;2;6
21;It;;PRON;PRP;nsubj;[22, 24];It;dr_ross_geller;;;Friends.Season01.Episode05;2;7
22;'s;;AUX;VBZ;ROOT;[25, 27];'s;dr_ross_geller;;;Friends.Season01.Episode05;2;8
23;amazing;;ADJ;JJ;acomp;[28, 35];amazing;dr_ross_geller;;;Friends.Season01.Episode05;2;9
24;.;;PUNCT;.;punct;[36, 37];.;dr_ross_geller;;;Friends.Season01.Episode05;2;10
25;Ok;;INTJ;UH;intj;[38, 40];Ok;dr_ross_geller;;;Friends.Season01.Episode05;2;11
26;,;;PUNCT;,;punct;[41, 42];,;dr_ross_geller;;;Friends.Season01.Episode05;2;12
27;you;monica_geller;PRON;PRP;nsubj;[43, 46];you;dr_ross_geller;;1;Friends.Season01.Episode05;2;13
28;just;;ADV;RB;advmod;[47, 51];just;dr_ross_geller;;;Friends.Season01.Episode05;2;14
29;reach;;VERB;VBP;ROOT;[52, 57];reach;dr_ross_geller;;;Friends.Season01.Episode05;2;15
30;in;;ADV;RB;prep;[58, 60];in;dr_ross_geller;;;Friends.Season01.Episode05;2;16
31;there;;ADV;RB;pcomp;[61, 66];there;dr_ross_geller;;;Friends.Season01.Episode05;2;17
